,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,130.34,130.34,157.21,153.87,133.39,96.07,116.6,119.76,117.73,94.7,120.98,123.3,150.71,99.97,124.01,104.82,79.22,60.86,84.81,111.12,Upgrade
1,Revenue Growth (YoY),-2.29%,35.67%,34.83%,28.48%,13.30%,1.44%,-3.62%,-2.87%,-21.88%,-5.26%,-2.44%,17.63%,90.23%,64.25%,46.21%,-5.67%,-10.19%,-3.59%,-9.51%,20.19%,Upgrade
2,Cost of Revenue,93.28,93.28,95.98,114.36,95.39,76.04,83.53,94.02,89.91,79.39,99.72,103.54,118.56,78.74,95.74,79.66,60.66,48.7,53.25,88.73,Upgrade
3,Gross Profit,37.06,37.06,61.24,39.51,38,20.03,33.07,25.74,27.82,15.31,21.26,19.77,32.15,21.23,28.26,25.17,18.57,12.16,31.56,22.39,Upgrade
4,"Selling, General & Admin",28.87,28.87,48.76,27.11,28.42,18.91,27.07,21.29,20.91,18.55,16.79,18.41,21.87,16.85,23.91,18.85,14.55,11.31,20.94,15.54,Upgrade
5,Other Operating Expenses,-2.03,-2.03,-2.65,-3.06,-0.18,-0.75,-0.74,-3.78,-1.1,-1.21,-0.65,-2.07,-0.41,-0.64,-2.31,-0.75,-0.45,-0.24,-0.76,-0.27,Upgrade
6,Operating Expenses,26.84,26.84,46.58,24.04,28.24,18.16,27.24,17.52,19.81,17.33,16.33,16.34,21.46,16.21,21.89,18.1,14.11,11.07,22.14,15.28,Upgrade
7,Operating Income,10.22,10.22,14.66,15.47,9.77,1.87,5.83,8.23,8.01,-2.02,4.94,3.43,10.69,5.02,6.37,7.07,4.46,1.09,9.42,7.12,Upgrade
8,Interest Expense,-2.65,-2.65,-1.88,-1.88,-3.52,-2.53,-1.83,-2.44,-2.56,-2.51,-1.57,-2.07,-1.82,-1.82,-2.14,-2.59,-0.85,-0.79,-0.18,-0.88,Upgrade
9,Interest & Investment Income,0.12,0.12,0.16,0.02,0.02,0.01,-,0.04,0.11,0.27,0.21,0.1,0.19,0.11,0.15,0.14,0.03,0.09,0.5,0.22,Upgrade
10,Currency Exchange Gain (Loss),0.57,0.57,-0.44,0.39,1.52,0.09,0.18,0.06,2.08,-0.22,-0.7,0.09,-0.96,0.3,-1.82,-1.3,-0.03,0.66,-0.63,1.33,Upgrade
11,Other Non Operating Income (Expenses),-,-,-0.7,-,-,-,-0.73,-,-,-,-0.81,-,-,-,-0.7,-,-,-,-0.83,-,Upgrade
12,EBT Excluding Unusual Items,8.27,8.27,11.79,14.01,7.78,-0.55,3.44,5.89,7.64,-4.48,2.06,1.56,8.1,3.62,1.86,3.32,3.61,1.05,8.29,7.79,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,0.01,-,-,-,0.07,-,-,-,0.01,-,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-0.09,-,-,-,-0.39,-,-,-,-0.69,-,-,-,-0.2,-,-,-,-,-,Upgrade
15,Asset Writedown,-,-,0.25,-0.25,-,-,1.89,-1.51,-0.4,-,0.42,-0.42,-,-,0.8,-0.18,-0.54,-,-,-,Upgrade
