,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2596,2301,1731,1821,2411,2107,2104,2139,1873,1772,1994,3002,1942,1805,1901,1945,2291,2622,2439,2229,3006,Upgrade
1,Market Cap Growth,9.19%,9.19%,-17.72%,-14.86%,28.70%,18.92%,5.55%,-28.75%,-3.53%,-1.85%,4.88%,54.38%,-15.24%,-31.14%,-22.07%,-12.77%,-23.79%,-6.68%,-14.67%,2.56%,84.68%,Upgrade
2,Enterprise Value,2691,2405,1838,1883,2473,2162,2087,2160,1894,1803,1992,2950,1890,1746,1863,1860,2206,2579,2385,2296,3072,Upgrade
3,Last Close Price,8.98,7.96,5.99,6.24,8.27,7.22,7.21,7.28,6.38,6.03,6.77,10.13,6.55,6.09,6.39,6.49,7.64,8.74,8.11,7.36,9.93,Upgrade
4,PE Ratio,25.17,22.54,16.36,23.13,33.69,30.31,35.48,36.02,34.78,40.25,51.68,102.47,-,51.93,45.34,37.98,-,38.93,34.89,26.62,-,Upgrade
5,Forward PE,23.63,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.98,19.44,14.69,21.57,Upgrade
6,PS Ratio,2.09,1.87,1.42,1.63,2.30,2.10,2.25,2.38,2.21,2.31,2.74,4.32,2.84,2.83,2.95,3.06,3.55,4.35,4.17,3.58,5.16,Upgrade
7,PB Ratio,1.86,1.59,1.23,1.32,1.76,1.57,1.57,1.66,1.48,-,1.66,2.50,1.62,1.44,1.52,1.55,1.85,2.09,1.97,1.82,2.53,Upgrade
8,P/TBV Ratio,2.77,2.77,2.15,2.35,3.20,2.77,2.84,2.69,2.42,-,2.71,4.08,2.68,2.40,2.59,2.62,3.26,3.68,3.50,3.26,4.58,Upgrade
9,P/FCF Ratio,43.21,38.30,26.51,-,28.86,26.91,24.51,42.69,86.73,64.25,-,-,26.42,-,16.68,-,56.90,47.78,73.01,-,80.26,Upgrade
10,P/OCF Ratio,29.64,29.64,21.56,-,23.63,23.75,21.31,37.56,60.13,25.93,-,-,16.80,-,11.33,-,22.72,33.09,28.62,-,34.84,Upgrade
11,EV/Sales Ratio,2.19,1.96,1.51,1.69,2.36,2.15,2.23,2.41,2.24,2.35,2.73,4.25,2.77,2.73,2.89,2.92,3.42,4.28,4.08,3.69,5.28,Upgrade
12,EV/EBITDA Ratio,14.94,13.66,10.24,13.54,19.49,17.59,18.98,19.94,18.39,17.99,21.24,33.80,19.91,21.75,21.93,21.12,21.38,27.74,25.93,21.20,-,Upgrade
13,EV/EBIT Ratio,18.69,16.70,12.33,17.14,24.90,22.30,24.79,25.63,23.95,23.57,28.38,46.30,26.43,30.61,30.09,27.64,26.70,35.49,33.26,26.32,-,Upgrade
14,EV/FCF Ratio,44.80,40.04,28.15,-,29.60,27.61,24.30,43.12,87.72,65.38,-,-,25.72,-,16.34,-,54.80,47.00,71.39,-,82.03,Upgrade
15,Debt / Equity Ratio,0.23,0.23,0.23,0.23,0.23,0.24,0.24,0.20,0.20,-,0.20,0.28,0.27,0.26,0.26,0.22,0.26,0.26,0.17,0.17,0.12,Upgrade
16,Debt / EBITDA Ratio,1.81,2.26,1.22,1.76,2.77,2.03,3.09,1.99,2.54,-,2.44,3.04,3.62,3.99,4.45,1.93,11.41,3.24,2.45,1.05,-,Upgrade
17,Debt / FCF Ratio,5.42,5.42,5.04,-,3.83,4.09,3.82,5.19,11.66,-,-,-,4.34,-,2.85,-,8.01,5.84,6.27,-,3.73,Upgrade
