,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,177.86,205.51,199.71,246.63,257.94,243.19,282.28,611.98,441.7,454.6,495.35,762.7,1079,1298,901.71,1456,1857,1527,578.33,1483,Upgrade
1,Other Revenue,-30.17,30.17,-,9.47,-9.46,9.46,-,5.28,-12.92,12.92,-,0.72,-1.33,1.33,-,6.2,-3.57,3.57,-,8.9,Upgrade
2,Revenue,147.69,235.68,199.71,256.11,248.49,252.64,282.28,617.26,428.79,467.52,495.35,763.43,1077,1299,901.71,1462,1853,1530,578.33,1492,Upgrade
3,Revenue Growth (YoY),-40.56%,-6.72%,-29.25%,-58.51%,-42.05%,-45.96%,-43.01%,-19.15%,-60.20%,-64.02%,-45.07%,-47.79%,-41.86%,-15.11%,55.92%,-1.97%,-8.15%,-33.96%,-47.88%,-24.84%,Upgrade
4,Cost of Revenue,134.16,176.73,183.69,315.37,229.49,245.94,268.44,717.86,323.4,514.52,457.87,1054,931.73,1257,798.27,1311,1644,1269,485.39,1257,Upgrade
5,Gross Profit,13.53,58.95,16.02,-59.26,18.99,6.71,13.84,-100.6,105.39,-47.01,37.48,-290.94,145.68,42.04,103.44,151.38,208.64,261.39,92.94,234.49,Upgrade
6,"Selling, General & Admin",33.68,32.96,35.94,55.46,28.95,25.92,47.33,49.05,59.97,41.01,49.95,68.4,53.34,55.94,50.77,60.71,54.15,52.9,40.72,63.92,Upgrade
7,Research & Development,7.14,5.02,4.26,6.36,7.91,10.49,5.22,14.87,24.09,10.6,9.28,32.83,39.3,40.01,21.11,19.99,29.63,33.22,15.63,53.83,Upgrade
8,Other Operating Expenses,0.64,0.77,0.67,3.14,0.58,0.17,0.13,2.61,0.15,0.6,0.73,3.17,2.96,3.35,4.56,7.8,3.3,3.74,2.52,6.78,Upgrade
9,Operating Expenses,43.04,34.81,37.68,193.25,90.48,-20.38,68.87,405.54,494.59,271.48,54.96,382.63,215.81,143.58,52.44,112.63,126.94,144.61,43.96,111.91,Upgrade
10,Operating Income,-29.51,24.14,-21.67,-252.51,-71.49,27.09,-55.03,-506.14,-389.2,-318.49,-17.49,-673.57,-70.12,-101.54,50.99,38.75,81.7,116.78,48.98,122.58,Upgrade
11,Interest Expense,-11.37,-8.48,-8.9,-24.46,-19.05,-9.67,-17.06,-19.71,-18.21,-32.8,-15.28,-67.06,-24.77,-50.32,-18.09,-57.94,-4.02,-42.96,-22.19,-38.83,Upgrade
12,Interest & Investment Income,-,7.22,0.59,158.59,-,405.34,0.62,0.62,-,16.32,4.72,10.85,3.07,4.59,3.1,6.12,1.8,1.34,4.71,-,Upgrade
13,Currency Exchange Gain (Loss),0.03,-0.03,-,0.01,0.01,-0.01,-,1.67,0.14,-0.14,-,-1.48,0.28,-0.28,-,0.96,0.01,-0.01,-,-0.14,Upgrade
14,Other Non Operating Income (Expenses),-0.77,3.16,0.14,-24.03,20.76,-322.38,1.66,-8.16,-2.67,6.58,2.22,-34.41,5.89,6.7,3.13,20.7,-37.5,2.76,8.23,-1.4,Upgrade
15,EBT Excluding Unusual Items,-41.62,26,-29.83,-142.4,-69.77,100.37,-69.81,-531.72,-409.94,-328.53,-25.83,-765.66,-85.66,-140.84,39.13,8.58,42,77.91,39.73,82.22,Upgrade
16,Impairment of Goodwill,-,-,-,-62,-,-,-,-81.15,-,-,-,-45.85,-,-,-,-,-,-,-,-12.14,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,0,-,-,-,-4.29,-9.44,-0.01,0.01,-2.57,-0.66,1.15,0.77,7.29,1.84,0.17,0.19,6.66,Upgrade
18,Gain (Loss) on Sale of Assets,7.01,-0.34,-,-8.27,-0.01,0.01,-,0.37,-0.4,0.02,-,-0.54,-0.04,0.04,-,0.12,0.04,-0.04,-,0.14,Upgrade
19,Asset Writedown,5.69,-4.36,4.36,-42.3,42.3,-25.18,25.18,-63.65,63.65,-20.91,20.91,11.39,-11.39,-2.91,2.91,-,-,-,-,-,Upgrade
20,Other Unusual Items,-0.72,0.48,0.35,297.78,2.62,-2.62,-,300.49,296.33,-296.33,-,-267.79,109.13,-109.13,-,30.1,2.33,-2.33,-,13.74,Upgrade
21,Pretax Income,-29.65,21.78,-25.13,42.81,-24.86,72.57,-44.63,-379.96,-59.81,-645.76,-4.9,-1071,11.38,-251.7,42.8,46.08,46.21,75.71,39.92,90.62,Upgrade
22,Income Tax Expense,-0.79,0.81,1.43,-14.17,-1.01,-0.37,0.33,105.45,-1.19,-8.29,7.83,40.1,2.3,-35.75,10.19,3.32,10.35,7.49,8.2,22.23,Upgrade
23,Earnings From Continuing Operations,-28.86,20.97,-26.57,56.97,-23.85,72.94,-44.96,-485.41,-58.62,-637.47,-12.74,-1111,9.09,-215.95,32.62,42.76,35.86,68.22,31.72,68.39,Upgrade
24,Minority Interest in Earnings,2.76,-2.84,0.13,30.28,0.75,0.77,1.98,-1.66,-0.28,-0.77,-0.54,-8.72,-8.11,15.6,-6.33,-14.17,-6.71,-15.56,-8.85,-19.05,Upgrade
25,Net Income,-26.1,18.13,-26.43,87.25,-23.09,73.71,-42.98,-487.07,-58.89,-638.23,-13.28,-1120,0.98,-200.35,26.29,28.6,29.15,52.66,22.87,49.34,Upgrade
26,Net Income to Common,-26.1,18.13,-26.43,87.25,-23.09,73.71,-42.98,-487.07,-58.89,-638.23,-13.28,-1120,0.98,-200.35,26.29,28.6,29.15,52.66,22.87,49.34,Upgrade
27,Net Income Growth,-,-75.40%,-,-,-,-,-,-,-,-,-,-,-96.63%,-,14.92%,-42.04%,-53.03%,12.08%,-54.47%,-63.15%,Upgrade
28,Shares Outstanding (Basic),1780,338,1322,1317,593,2459,614,568,583,499,664,587,535,562,526,480,574,317,762,492,Upgrade
29,Shares Outstanding (Diluted),1780,338,1322,1317,593,2459,614,568,583,499,664,587,535,562,526,568,574,317,762,492,Upgrade
30,Shares Change (YoY),200.13%,-86.24%,115.25%,131.70%,1.67%,392.34%,-7.54%,-3.25%,9.11%,-11.17%,26.31%,3.35%,-6.80%,77.56%,-31.05%,15.55%,10.95%,-39.35%,36.59%,-9.57%,Upgrade
31,EPS (Basic),-0.01,0.05,-0.02,0.07,-0.04,0.03,-0.07,-0.86,-0.10,-1.28,-0.02,-1.91,0.00,-0.36,0.05,0.06,0.05,0.17,0.03,0.10,Upgrade
32,EPS (Diluted),-0.01,0.05,-0.02,0.07,-0.04,0.03,-0.07,-0.86,-0.10,-1.28,-0.02,-1.91,0.00,-0.36,0.05,0.05,0.05,0.17,0.03,0.10,Upgrade
33,EPS Growth,-,78.72%,-,-,-,-,-,-,-,-,-,-,-96.39%,-,66.67%,-49.84%,-57.67%,84.80%,-66.67%,-59.25%,Upgrade
34,Free Cash Flow,-42.37,-80.91,-83.29,-60.12,66.41,23.26,-21.1,22,16.97,3.59,-17.7,-14.58,-142.85,183.4,-318.59,168.72,22.88,270.97,-203.6,380.93,Upgrade
35,Free Cash Flow Per Share,-0.02,-0.24,-0.06,-0.05,0.11,0.01,-0.03,0.04,0.03,0.01,-0.03,-0.02,-0.27,0.33,-0.61,0.30,0.04,0.86,-0.27,0.77,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.030,-,-,-,0.040,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-25.00%,-,-,-,100.00%,Upgrade
38,Gross Margin,9.16%,25.01%,8.02%,-23.14%,7.64%,2.65%,4.90%,-16.30%,24.58%,-10.05%,7.57%,-38.11%,13.52%,3.24%,11.47%,10.35%,11.26%,17.08%,16.07%,15.72%,Upgrade
39,Operating Margin,-19.98%,10.24%,-10.85%,-98.59%,-28.77%,10.72%,-19.49%,-82.00%,-90.77%,-68.12%,-3.53%,-88.23%,-6.51%,-7.82%,5.65%,2.65%,4.41%,7.63%,8.47%,8.22%,Upgrade
40,Profit Margin,-17.67%,7.69%,-13.24%,34.07%,-9.29%,29.17%,-15.23%,-78.91%,-13.73%,-136.52%,-2.68%,-146.69%,0.09%,-15.42%,2.92%,1.96%,1.57%,3.44%,3.96%,3.31%,Upgrade
41,Free Cash Flow Margin,-28.69%,-34.33%,-41.70%,-23.47%,26.72%,9.21%,-7.48%,3.56%,3.96%,0.77%,-3.57%,-1.91%,-13.26%,14.12%,-35.33%,11.54%,1.23%,17.70%,-35.21%,25.54%,Upgrade
