,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15276,17569,14324,11990,13130,13841,15004,12823,9346,8801,10167,11338,10650,9900,10116,9181,9766,9746,9890,10115,9181,Upgrade
1,Market Cap Growth,26.94%,26.94%,-4.53%,-6.49%,40.50%,57.26%,47.58%,13.10%,-12.25%,-11.10%,0.51%,23.49%,9.04%,1.58%,2.29%,-9.24%,6.38%,10.63%,4.97%,-5.83%,-4.90%,Upgrade
2,Enterprise Value,12886,13851,11071,9112,10582,11112,14206,11925,10423,10264,12089,13015,12754,12114,12470,10956,11743,12124,12452,11326,10392,Upgrade
3,Last Close Price,11.39,13.10,10.57,8.77,9.60,10.12,10.98,10.64,8.85,8.33,9.52,10.62,9.98,9.27,9.48,8.51,9.06,9.04,9.17,9.28,8.43,Upgrade
4,PE Ratio,14.11,16.23,13.44,14.21,18.98,18.08,20.06,17.58,14.89,24.23,27.70,26.66,-,15.24,13.52,12.51,15.05,13.68,16.20,16.67,13.99,Upgrade
5,Forward PE,12.94,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,Upgrade
6,PS Ratio,1.33,1.53,1.24,1.02,1.09,1.12,1.15,0.98,0.72,0.68,0.80,0.86,0.76,0.71,0.72,0.70,0.78,0.78,0.81,0.82,0.75,Upgrade
7,PB Ratio,1.17,1.16,0.95,0.81,0.92,0.97,1.07,1.03,0.77,0.82,0.97,1.08,1.03,0.95,0.99,0.91,0.99,1.00,1.04,1.08,1.00,Upgrade
8,P/TBV Ratio,1.42,1.42,1.17,1.00,1.12,1.19,1.32,1.31,0.97,1.07,1.27,1.42,1.35,1.26,1.32,1.22,1.34,1.34,1.42,1.47,1.37,Upgrade
9,P/FCF Ratio,7.50,8.63,6.14,6.38,9.63,6.85,6.86,5.34,3.67,4.57,4.81,7.38,9.19,8.62,10.47,-,8.26,63.63,-136.46,-,-,Upgrade
10,P/OCF Ratio,7.64,7.64,5.46,5.55,7.63,5.92,6.00,4.73,3.27,3.87,4.06,5.69,6.34,5.78,6.64,4.59,6.26,19.66,26.66,-,-,Upgrade
11,PEG Ratio,0.50,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,Upgrade
12,EV/Sales Ratio,1.12,1.20,0.96,0.77,0.88,0.90,1.09,0.91,0.80,0.79,0.95,0.98,0.91,0.87,0.89,0.83,0.94,0.97,1.02,0.92,0.85,Upgrade
13,EV/EBITDA Ratio,5.55,5.87,5.04,4.65,5.83,5.99,7.82,6.63,6.32,6.35,7.75,7.69,6.97,6.85,6.18,5.63,6.46,6.35,7.45,6.58,5.63,Upgrade
14,EV/EBIT Ratio,8.42,8.82,7.91,7.87,10.52,10.70,14.03,12.19,12.39,12.50,15.54,14.06,11.83,11.78,9.75,8.97,10.72,10.19,13.13,11.29,9.22,Upgrade
15,EV/FCF Ratio,6.33,6.80,4.75,4.85,7.76,5.50,6.50,4.96,4.09,5.33,5.72,8.47,11.01,10.55,12.91,-,9.93,79.15,-171.83,-,-,Upgrade
16,Debt / Equity Ratio,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.21,0.28,0.34,0.38,0.42,0.40,0.43,0.45,0.42,0.39,0.42,0.45,0.55,0.51,Upgrade
17,Debt / EBITDA Ratio,0.49,0.41,0.42,0.40,0.89,0.54,0.67,1.17,2.38,1.86,2.44,2.67,2.96,2.57,2.10,1.95,3.81,1.51,2.32,3.07,3.41,Upgrade
18,Debt / FCF Ratio,0.56,0.56,0.48,0.59,0.84,0.56,0.52,1.10,1.34,1.91,1.87,2.87,3.61,3.91,4.79,-,3.22,27.07,-58.60,-,-,Upgrade
19,Asset Turnover,0.53,0.57,0.64,0.61,0.57,0.64,0.71,0.68,0.71,0.65,0.67,0.67,0.63,0.76,0.84,0.69,0.69,0.64,0.73,0.71,Upgrade,
20,Inventory Turnover,3.09,2.79,3.06,3.20,3.32,2.81,3.22,3.31,3.41,2.77,2.56,2.42,2.41,1.92,2.64,2.56,2.16,2.18,2.69,3.30,3.07,Upgrade
21,Quick Ratio,1.61,1.61,1.91,1.73,2.15,2.29,2.35,2.26,2.12,1.62,1.37,1.27,1.09,1.04,1.00,1.06,1.04,1.05,1.12,1.06,1.08,Upgrade
22,Current Ratio,2.51,2.51,2.46,2.30,2.82,3.04,3.04,2.99,2.78,2.31,2.00,1.84,1.59,1.55,1.48,1.63,1.64,1.63,1.62,1.44,1.49,Upgrade
23,Return on Equity (ROE),8.26%,12.35%,11.71%,4.68%,8.04%,7.28%,8.93%,9.21%,10.34%,7.38%,5.22%,0.82%,10.03%,9.87%,11.66%,4.41%,15.14%,10.38%,7.89%,6.14%,Upgrade,
24,Return on Assets (ROA),6.17%,5.82%,6.46%,1.38%,4.26%,2.92%,4.60%,1.81%,3.97%,2.43%,2.82%,1.52%,3.24%,4.30%,4.94%,0.92%,6.95%,3.84%,3.37%,2.27%,Upgrade,
25,Return on Capital (ROIC),7.59%,7.22%,8.07%,1.72%,5.32%,3.67%,5.79%,2.30%,5.17%,3.19%,3.69%,1.99%,4.29%,5.74%,6.60%,1.23%,9.16%,4.92%,4.27%,2.96%,Upgrade,
26,Return on Capital Employed (ROCE),9.91%,10.16%,9.13%,7.74%,6.46%,6.69%,6.62%,6.40%,5.45%,5.90%,5.74%,6.96%,8.82%,8.36%,10.64%,9.79%,9.08%,9.81%,8.04%,8.93%,10.12%,Upgrade
27,Earnings Yield,7.09%,6.16%,7.44%,7.04%,5.27%,5.53%,4.98%,5.69%,6.72%,4.13%,3.61%,3.75%,5.34%,6.56%,7.40%,8.00%,6.64%,7.31%,6.17%,6.00%,7.15%,Upgrade
28,FCF Yield,13.33%,11.59%,16.28%,15.68%,10.38%,14.61%,14.57%,18.73%,27.27%,21.87%,20.80%,13.55%,10.88%,11.60%,9.55%,16.01%,12.10%,1.57%,-0.73%,2.89%,9.44%,Upgrade
29,Dividend Yield,1.77%,-,1.89%,-,1.04%,-,-,-,1.13%,-,-,-,1.00%,-,-,-,1.10%,-,-,-,1.19%,Upgrade
30,Payout Ratio,21.82%,56.13%,34.67%,9.54%,-,87.73%,0.04%,33.08%,-,93.42%,9.84%,62.80%,-,19.81%,65.37%,12.71%,98.37%,6.79%,65.45%,34.61%,49.46%,Upgrade
31,Buyback Yield / Dilution,-9.07%,-0.04%,-8.16%,-2.97%,-15.05%,-14.45%,-6.73%,-15.60%,-13.52%,0.73%,1.54%,4.59%,12.76%,0.44%,-0.00%,-0.45%,5.96%,0.28%,-6.27%,-11.29%,-18.47%,Upgrade
32,Total Shareholder Return,-7.30%,-0.04%,-6.27%,-2.97%,-14.01%,-14.45%,-6.73%,-15.60%,-12.39%,0.73%,1.54%,4.59%,13.76%,0.44%,-0.00%,-0.45%,7.07%,0.28%,-6.27%,-11.29%,-17.28%,Upgrade
