,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2721,2749,3123,2625,2892,2853,3417,3090,3398,3077,3244,3046,3348,3434,3929,3045,3224,2837,3303,3026,Upgrade
1,Other Revenue,-87.58,87.58,-,282.98,-174.44,174.44,-,149.79,-66.29,66.29,-,189.06,-269.77,269.77,-,147.99,-71.82,71.82,-,148.54,Upgrade
2,Revenue,2633,2837,3123,2908,2717,3027,3417,3240,3332,3143,3244,3235,3078,3703,3929,3193,3152,2909,3303,3175,Upgrade
3,Revenue Growth (YoY),-3.10%,-6.30%,-8.60%,-10.25%,-18.45%,-3.67%,5.33%,0.17%,8.26%,-15.14%,-17.42%,1.32%,-2.34%,27.31%,18.94%,0.56%,13.83%,-5.58%,4.05%,11.95%,Upgrade
4,Cost of Revenue,1566,1767,1850,1938,1646,1921,2033,2236,2033,1961,1861,1936,1607,2226,2139,1745,1569,1597,1854,1844,Upgrade
5,Gross Profit,1067,1070,1274,970.24,1071,1107,1384,1004,1299,1182,1383,1299,1471,1477,1789,1447,1583,1311,1449,1331,Upgrade
6,"Selling, General & Admin",439.62,448.53,637.75,681.17,615.93,721.23,887.45,628.23,893.77,881.64,1011,912.6,1068,998.92,1240,1111,970.93,912.06,1054,966.41,Upgrade
7,Research & Development,175.1,119.5,121.61,185.35,134.64,131.62,110.63,157.06,122.75,120.34,117,198.72,143.31,116.72,126.22,184.57,116.91,114.22,77.96,149.46,Upgrade
8,Other Operating Expenses,-42.66,38.14,4.93,19.41,10.99,26.98,18.66,94.15,5.26,0.16,13.59,74.99,16.91,10.56,25.85,105.21,-1.04,0.02,23.15,71.73,Upgrade
9,Operating Expenses,573.12,606.37,767.04,864.29,747.12,885.12,1029,866.63,1001,994.63,1165,1181,1216,1141,1420,1380,1077,1033,1206,1169,Upgrade
10,Operating Income,494.12,463.4,506.5,105.96,323.93,221.71,354.77,137.67,298.46,187.36,217.74,117.42,255.17,335.59,369.84,67.62,505.99,278.49,242.81,162.29,Upgrade
11,Interest Expense,-9.14,-9.22,-9.47,-9.82,-10.31,-20.1,-17.65,-22.77,-24.8,-29.54,-30.19,-25.4,-30.89,-28.96,-25.22,-25.76,-28.02,-33.33,-36.4,-42.79,Upgrade
12,Interest & Investment Income,39.45,45.9,25.32,49.41,38,32.49,16.58,21.08,15.85,13.51,11.25,15.71,12.68,11.33,9.12,8.01,9.86,6.42,12.49,13.49,Upgrade
13,Currency Exchange Gain (Loss),-26.84,26.84,-,28.44,-30.14,30.14,-,98.32,-62.71,62.71,-,-32.65,12.08,-12.08,-,-64.01,-12.15,12.15,-,21.74,Upgrade
14,Other Non Operating Income (Expenses),10.79,-9.32,7.71,-30.27,24.74,27.77,-13.86,-138.85,140.33,1.81,-7.51,-24.83,21.39,-1.43,-0.88,2.19,-28.83,6.88,10.16,-68.15,Upgrade
15,EBT Excluding Unusual Items,508.37,517.6,530.05,143.71,346.22,292.01,339.83,95.45,367.12,235.85,191.29,50.26,270.42,304.45,352.87,-11.95,446.84,270.62,229.06,86.58,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-132.15,-,-,-,-44.76,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,11.86,-10.4,-1.47,4.05,-3.33,4.02,-4.74,-8.14,1.93,-9.81,-8.02,-11.46,0.96,-1.68,-9.62,-18.49,Upgrade
18,Gain (Loss) on Sale of Assets,-2.88,-0.02,-2.59,-30.35,-0.26,-0.85,-0.09,-1.89,2.18,-2.65,1.27,-0.01,0.41,0.11,-0.31,0.94,-0.16,23.15,-0.02,-7.53,Upgrade
19,Asset Writedown,-93.76,3.18,-3.25,37.58,-49.77,12.27,-13.74,42.41,-47.34,6.15,-6.15,4.69,-15.5,0.8,-0.8,9.78,-14.29,1.72,-1.72,15.74,Upgrade
20,Other Unusual Items,-41.44,57.64,-16.2,20,-,-,-,100.45,-,-,-,107,-,-,-,153.7,-,-,-,119.07,Upgrade
21,Pretax Income,370.29,578.4,508,170.95,308.06,293.03,324.53,240.46,318.63,243.36,181.67,21.65,257.26,295.56,343.73,96.27,433.35,293.81,217.7,195.38,Upgrade
22,Income Tax Expense,57.73,117.37,82.15,3.84,25.07,52.77,50.27,-22.85,44.47,49.43,45.59,0.21,-1.39,45.1,53.14,-11.73,69.21,49.15,34.44,54.44,Upgrade
23,Earnings From Continuing Operations,312.56,461.03,425.86,167.11,282.98,240.26,274.26,263.31,274.16,193.94,136.08,21.44,258.65,250.46,290.59,107.99,364.14,244.66,183.26,140.94,Upgrade
24,Minority Interest in Earnings,-76.51,-73.81,-94.6,-39.15,-64,-74.54,-95.04,-61.89,-72.63,-46.72,-58.45,-84.61,-53.34,-45.03,-69.88,-90.04,-59.89,-53.49,-47.83,-59.2,Upgrade
25,Net Income,236.05,387.22,331.26,127.96,218.98,165.72,179.22,201.42,201.52,147.22,77.63,-63.17,205.32,205.43,220.71,17.96,304.25,191.17,135.42,81.73,Upgrade
26,Net Income to Common,236.05,387.22,331.26,127.96,218.98,165.72,179.22,201.42,201.52,147.22,77.63,-63.17,205.32,205.43,220.71,17.96,304.25,191.17,135.42,81.73,Upgrade
27,Net Income Growth,7.79%,133.66%,84.83%,-36.47%,8.66%,12.57%,130.87%,-,-1.85%,-28.34%,-64.83%,-,-32.52%,7.46%,62.98%,-78.03%,50.40%,2.13%,-26.86%,-36.41%,Upgrade
28,Shares Outstanding (Basic),1341,1341,1341,1341,1341,1240,1172,1027,1026,1028,1027,1027,1027,1027,1027,1027,1027,1027,1027,1037,Upgrade
29,Shares Outstanding (Diluted),1341,1341,1341,1341,1341,1240,1302,1166,1171,1162,1127,1027,1180,1180,1181,1177,1185,1180,1176,1252,Upgrade
30,Shares Change (YoY),0.04%,8.16%,2.97%,15.05%,14.45%,6.73%,15.60%,13.52%,-0.73%,-1.54%,-4.59%,-12.76%,-0.44%,0.00%,0.45%,-5.96%,-0.28%,6.27%,11.29%,18.47%,Upgrade
31,EPS (Basic),0.18,0.29,0.25,0.10,0.16,0.13,0.15,0.20,0.20,0.14,0.08,-0.06,0.20,0.20,0.21,0.02,0.30,0.19,0.13,0.08,Upgrade
32,EPS (Diluted),0.18,0.29,0.25,0.10,0.16,0.13,0.14,0.17,0.17,0.13,0.07,-0.06,0.17,0.17,0.19,0.02,0.26,0.16,0.12,0.07,Upgrade
33,EPS Growth,7.75%,116.02%,79.51%,-44.79%,-5.06%,5.47%,99.71%,-,-1.12%,-27.22%,-63.14%,-,-32.22%,7.46%,62.24%,-76.64%,50.82%,-3.89%,-34.28%,-46.32%,Upgrade
34,Free Cash Flow,163.64,1051,655.33,165.33,460.1,599.63,138.11,823.79,624.49,815.51,284.41,200.02,814.76,236.98,-93.55,190.06,632.39,741.13,-381.39,-838.97,Upgrade
35,Free Cash Flow Per Share,0.12,0.78,0.49,0.12,0.34,0.48,0.11,0.71,0.53,0.70,0.25,0.19,0.69,0.20,-0.08,0.16,0.53,0.63,-0.32,-0.67,Upgrade
36,Dividend Per Share,-,0.100,-,0.100,-,-,-,0.100,-,-,-,0.100,-,-,-,0.100,-,-,-,0.100,Upgrade
37,Gross Margin,40.53%,37.71%,40.77%,33.36%,39.41%,36.56%,40.51%,31.00%,38.99%,37.61%,42.62%,40.15%,47.78%,39.88%,45.55%,45.33%,50.23%,45.08%,43.87%,41.92%,Upgrade
