,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8239,9067,5221,6582,6082,6485,6624,6985,6832,6082,6777,7249,10512,7346,7054,7665,7971,7068,6693,7221,7110,Upgrade
1,Market Cap Growth,39.82%,39.82%,-21.17%,-5.77%,-10.98%,6.62%,-2.25%,-3.64%,-35.01%,-17.20%,-3.94%,-5.43%,31.88%,3.93%,5.39%,6.15%,12.11%,-1.93%,-33.33%,-15.58%,25.18%,Upgrade
2,Enterprise Value,11555,12994,8956,9833,9333,9520,9525,9713,9560,8793,8936,9256,12519,9881,9232,9656,9961,8761,8483,8966,8855,Upgrade
3,Last Close Price,4.97,5.44,3.74,4.71,4.35,4.64,4.74,5.00,4.89,4.35,4.84,5.18,7.51,5.25,5.04,5.48,5.69,5.05,4.78,5.16,5.08,Upgrade
4,PE Ratio,92.72,-,24.14,85.12,91.90,121.20,518.47,-,-,57.28,35.78,35.23,34.83,20.75,16.00,14.97,18.21,16.66,18.76,20.45,17.69,Upgrade
5,Forward PE,-,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.03,14.67,15.73,14.24,13.77,15.76,16.06,Upgrade
6,PS Ratio,1.81,2.35,1.38,1.89,1.64,1.96,2.07,2.22,2.19,1.82,1.93,2.13,3.03,1.95,1.87,1.96,2.27,2.17,2.16,2.42,2.17,Upgrade
7,PB Ratio,2.11,2.59,1.88,2.51,2.32,2.49,2.59,2.75,2.68,2.45,2.74,2.97,4.20,3.09,3.07,3.30,3.46,3.31,3.38,3.88,3.90,Upgrade
8,P/TBV Ratio,2.80,2.80,2.07,2.79,2.58,2.77,2.88,3.07,2.99,2.75,2.98,3.24,4.58,3.36,3.36,3.59,3.77,3.63,3.74,4.33,4.36,Upgrade
9,P/FCF Ratio,-,-,-,-,-108.98,-,-,-,-26.44,34.73,-,-,35.18,-,-,42.67,64.09,-,-,-85.46,-,Upgrade
10,P/OCF Ratio,-,-,-,-,95.69,-,-,-,-140.14,15.68,-,-,27.70,-,-,28.00,37.61,-,-,-3323.89,-,Upgrade
11,EV/Sales Ratio,2.99,3.36,2.37,2.83,2.52,2.87,2.98,3.08,3.06,2.63,2.55,2.72,3.61,2.63,2.45,2.47,2.84,2.69,2.74,3.00,2.71,Upgrade
12,EV/EBITDA Ratio,49.79,59.07,18.55,40.95,-,26.77,-,34.12,-,27.86,23.08,22.17,-,18.21,12.90,12.19,-,11.39,15.25,14.99,14.10,Upgrade
13,EV/EBIT Ratio,80.75,90.80,22.02,58.64,-,33.48,-,45.59,-,36.17,28.35,26.85,-,20.98,14.29,13.35,-,12.43,17.25,16.82,15.74,Upgrade
14,EV/FCF Ratio,-62.59,-,-,-,-167.22,-,-,-,-36.99,50.20,-,-,41.90,-,-,53.75,80.09,-,-,-106.11,-,Upgrade
15,Debt / Equity Ratio,1.20,1.20,1.52,1.61,1.66,1.36,1.34,1.37,1.42,1.37,1.70,1.28,1.29,1.30,1.35,1.36,1.26,1.35,1.28,1.42,1.42,Upgrade
16,Debt / EBITDA Ratio,18.10,17.24,4.87,10.60,-,2.74,-,6.88,-,4.52,25.22,6.33,-,2.99,11.96,3.28,-,1.67,4.50,3.99,21.65,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-77.85,-,-,-,-14.05,19.38,-,-,10.77,-,-,17.59,23.37,-,-,-31.31,-,Upgrade
18,Asset Turnover,0.54,0.69,0.28,0.52,0.54,0.56,0.40,0.32,0.46,0.51,0.40,0.44,0.59,0.53,0.48,0.68,0.65,0.67,0.27,0.60,Upgrade,
19,Inventory Turnover,22.41,22.30,24.09,12.16,30.37,15.99,18.28,7.25,9.67,13.46,16.90,11.28,17.61,18.25,21.12,16.95,30.55,14.22,17.43,4.51,18.03,Upgrade
20,Quick Ratio,1.69,1.69,1.47,2.87,2.43,3.70,3.57,3.26,3.23,3.81,2.63,1.92,1.82,1.62,1.49,1.60,1.70,1.61,1.59,1.36,1.38,Upgrade
21,Current Ratio,1.76,1.76,1.53,2.98,2.49,3.86,3.70,3.50,3.47,3.99,2.80,2.01,1.92,1.69,1.55,1.66,1.78,1.69,1.67,1.45,1.44,Upgrade
22,Return on Equity (ROE),-12.28%,23.83%,0.55%,1.91%,6.56%,3.09%,-1.30%,-0.00%,0.09%,7.61%,2.63%,6.74%,14.39%,10.70%,19.32%,16.95%,33.20%,28.07%,8.31%,18.03%,Upgrade,
23,Return on Assets (ROA),1.33%,6.31%,2.70%,-5.73%,10.53%,-1.68%,3.75%,-2.86%,5.63%,0.56%,3.69%,-1.66%,8.67%,1.79%,8.69%,-1.56%,16.51%,5.18%,6.51%,0.64%,Upgrade,
24,Return on Capital (ROIC),1.44%,6.89%,2.94%,-6.52%,12.60%,-2.01%,4.46%,-3.42%,6.74%,0.69%,4.65%,-2.15%,11.09%,2.13%,10.45%,-1.97%,21.79%,6.84%,8.42%,0.82%,Upgrade,
25,Return on Capital Employed (ROCE),3.34%,3.34%,11.77%,3.13%,-,4.92%,-,3.87%,-,4.36%,5.73%,8.51%,-,13.08%,21.82%,23.83%,-,22.43%,16.63%,22.43%,24.05%,Upgrade
26,Earnings Yield,0.92%,0.83%,4.14%,1.17%,1.09%,0.83%,0.19%,0.57%,0.93%,1.75%,2.79%,2.84%,2.87%,4.82%,6.25%,6.68%,5.49%,6.00%,5.33%,4.89%,5.65%,Upgrade
27,FCF Yield,-2.24%,-2.04%,-2.74%,-1.37%,-0.92%,-6.01%,-2.43%,-4.30%,-3.78%,2.88%,0.25%,1.49%,2.84%,1.82%,2.01%,2.34%,1.56%,-5.80%,-6.40%,-1.17%,-3.64%,Upgrade
28,Dividend Yield,1.22%,-,0.83%,-,-,-,-,-,-,-,-,-,0.13%,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,147.03%,-,17.64%,758.21%,232.16%,64.88%,147.67%,-,-,3844.90%,66.14%,185.28%,71.68%,40.31%,48.56%,49.47%,32.89%,18.34%,37.62%,80.01%,0.80%,Upgrade
30,Buyback Yield / Dilution,-1.47%,-6.04%,-1.61%,1.18%,0.60%,-0.53%,1.12%,-0.76%,0.05%,-0.04%,-0.06%,0.03%,-0.08%,-0.09%,0.22%,-0.12%,-0.04%,0.01%,-0.22%,0.20%,-0.08%,Upgrade
31,Total Shareholder Return,-0.25%,-6.04%,-0.78%,1.18%,0.60%,-0.53%,1.12%,-0.76%,0.05%,-0.04%,-0.06%,0.03%,0.06%,-0.09%,0.22%,-0.12%,-0.04%,0.01%,-0.22%,0.20%,-0.08%,Upgrade
