,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,901.23,311.89,494.87,822.12,305.87,413.94,604.45,898.47,678.92,1520,973.95,1189,1111,584.93,998.4,746.74,921.36,867.97,875.62,818.7,Upgrade
1,Cash & Short-Term Investments,901.23,311.89,494.87,822.12,305.87,413.94,604.45,898.47,678.92,1520,973.95,1189,1111,584.93,998.4,746.74,921.36,867.97,875.62,818.7,Upgrade
2,Cash Growth,194.64%,-24.65%,-18.13%,-8.50%,-54.95%,-72.78%,-37.94%,-24.41%,-38.89%,159.94%,-2.45%,59.16%,20.57%,-32.61%,14.02%,-8.79%,11.49%,15.79%,23.52%,26.16%,Upgrade
3,Accounts Receivable,5930,5787,5410,5254,5518,5241,4972,4774,4956,4983,4769,4600,4986,4745,4361,4559,4470,4131,3792,3827,Upgrade
4,Other Receivables,25.44,98.73,14.19,79.19,18.73,85.46,36.37,72.86,28.29,35.66,7.96,54.81,19.74,21.41,7.34,21.43,15.19,20.36,21.66,17.03,Upgrade
5,Receivables,5956,5886,5424,5333,5537,5326,5009,4847,4985,5019,4777,4655,5006,4766,4369,4580,4485,4151,3813,3844,Upgrade
6,Inventory,149.5,213.18,154.14,113.92,173.04,151.46,306.95,373.33,134.4,264.46,172.58,223.71,144.83,177.41,112.97,123.34,144.88,163.02,210.23,151.13,Upgrade
7,Prepaid Expenses,-,0.21,-,-,-,0.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,127.3,20.77,76.68,27.58,85.24,59.15,106.49,67.73,130.68,149.49,97.29,95.93,111.06,69.63,105.52,112.26,119.69,101.79,74.78,67.79,Upgrade
