,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,16148,14378,14963,13821,18487,13494,19110,12964,18263,17237,13212,11464,8882,7490,6424,5553,6019,4396,4424,4436,Upgrade
1,Other Revenue,-709.65,709.65,-,1392,-741.32,741.32,-,1358,-569.79,569.79,-,1056,-379.4,379.4,-,795.19,-232.03,232.03,-,393.77,Upgrade
2,Revenue,15438,15088,14963,15213,17746,14235,19110,14322,17694,17806,13212,12520,8502,7869,6424,6348,5787,4628,4424,4830,Upgrade
3,Revenue Growth (YoY),-13.00%,5.99%,-21.70%,6.22%,0.29%,-20.05%,44.64%,14.39%,108.10%,126.27%,105.66%,97.23%,46.93%,70.05%,45.20%,31.43%,17.64%,-1.60%,0.53%,10.35%,Upgrade
4,Cost of Revenue,12393,11966,13153,13834,15093,12380,16011,12584,14425,14822,10772,9819,6883,6350,5095,5476,4774,3976,3819,4594,Upgrade
5,Gross Profit,3045,3121,1810,1379,2653,1855,3099,1737,3269,2984,2440,2701,1619,1520,1330,871.96,1013,651.38,605.39,236.21,Upgrade
6,"Selling, General & Admin",417.78,472.53,541.59,549.61,536.83,584.2,595.8,628.76,615.93,403.04,391.18,529.71,266.44,230.99,190.47,79.97,204.1,236.73,171.51,161.51,Upgrade
7,Research & Development,349.77,443.84,243.27,305.44,375.41,352.29,407.45,501.4,367.48,619.49,220.24,263.97,270.64,174.76,106.9,150.96,93.77,74.69,51.36,87.7,Upgrade
8,Other Operating Expenses,18.49,41.98,75.29,153.15,40.23,-9.64,73.73,173.04,133.01,53.43,80.84,126.73,60.47,62.58,53.6,92.94,25.01,39.57,36.45,126.73,Upgrade
9,Operating Expenses,783.2,948.33,839.97,1005,926.68,933.18,1142,1308,1103,1261,725.83,1028,517.86,500.93,373.4,348.09,326.78,364.49,276.87,413.13,Upgrade
10,Operating Income,2262,2173,969.93,374.46,1726,922.06,1957,429.45,2166,1723,1714,1673,1101,1019,956.18,523.87,685.91,286.9,328.51,-176.92,Upgrade
11,Interest Expense,-540,-552.84,-555.41,-556.55,-389.93,-530.4,-483.99,-406.09,-480.67,-293.17,-164.23,-159.61,-130.15,-107.93,-104.62,-120.37,-122.11,-93.84,-85.7,-48.67,Upgrade
12,Interest & Investment Income,192,337.98,249.52,161.49,125.6,435.21,471.69,158.55,695.12,426.81,196.83,286.88,185.23,187.92,50.02,83.06,-,8.66,32.33,-,Upgrade
13,Currency Exchange Gain (Loss),46.39,-46.39,-,270.84,-436.29,436.29,-,26.39,-103.69,103.69,-,30.17,-16.05,16.05,-,8.78,-13.3,13.3,-,-6.43,Upgrade
14,Other Non Operating Income (Expenses),-502.7,-17.95,-50.24,-318.07,281.22,233.11,-321.05,-239.7,150.51,-51.27,2.87,-8.14,-27.95,-39.2,-21.17,-24.86,25.65,-7.6,-33.69,-21.24,Upgrade
15,EBT Excluding Unusual Items,1457,1894,613.8,-67.82,1307,1496,1624,-31.41,2427,1909,1749,1822,1112,1076,880.41,470.47,576.16,207.42,241.45,-253.26,Upgrade
16,Impairment of Goodwill,1.03,-1.03,-,-2.06,1.03,-1.03,-,-2.06,-,-,-,-0.9,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,94.34,11.08,-0.91,117.63,-30.84,48.78,83.2,35.99,-87.42,-47.35,-48.72,-139.38,50.44,36.01,38.34,-0.16,-12.93,-21.36,1.23,-70.47,Upgrade
18,Gain (Loss) on Sale of Assets,-1.47,-3.95,0.19,-3.07,11.69,-14.58,0.06,-29.69,0.95,-1.61,0.98,-64.73,23.11,-24.36,0.01,-26.41,2.24,-2.19,-,-4.97,Upgrade
19,Asset Writedown,-108.28,-12.55,12.55,37.87,-37.87,-,-,866.89,-866.89,2.57,-2.57,-23.42,-7.89,-1.74,1.74,64.77,-75.12,32.48,-32.48,258.17,Upgrade
20,Other Unusual Items,25.34,-25.34,-,203.73,-,-,-,156,-,-,-,50.21,-,-,-,53.16,-,-,-,89.6,Upgrade
21,Pretax Income,1468,1862,625.63,286.28,1251,1529,1707,995.72,1474,1863,1699,1644,1178,1086,920.49,561.83,490.35,216.34,210.21,19.07,Upgrade
22,Income Tax Expense,54.54,82.01,35.53,-171.49,150.78,99.26,190.33,10.42,-222.26,196.82,341.84,90.21,238.79,225.7,249.93,107.89,144.49,58.1,42.58,11.57,Upgrade
23,Earnings From Continuing Operations,1414,1780,590.1,457.77,1100,1430,1517,985.3,1696,1666,1357,1554,939.11,859.99,670.56,453.93,345.85,158.24,167.62,7.5,Upgrade
24,Minority Interest in Earnings,-63.98,-631.58,-67.68,-120.06,-172.04,-369.17,-492.97,-85.45,-943.66,-616.77,-150.88,-25.19,-38.81,-45.77,-16.37,24.23,-8.87,7.95,15.88,19.27,Upgrade
25,Net Income,1350,1148,522.42,337.71,928.08,1061,1024,899.85,752.25,1049,1206,1529,900.3,814.22,654.19,478.17,336.98,166.19,183.5,26.77,Upgrade
26,Net Income to Common,1350,1148,522.42,337.71,928.08,1061,1024,899.85,752.25,1049,1206,1529,900.3,814.22,654.19,478.17,336.98,166.19,183.5,26.77,Upgrade
27,Net Income Growth,45.42%,8.23%,-48.99%,-62.47%,23.37%,1.12%,-15.10%,-41.14%,-16.44%,28.86%,84.40%,219.72%,167.16%,389.94%,256.50%,1685.89%,462.26%,711.87%,1385.10%,-,Upgrade
28,Shares Outstanding (Basic),1692,1758,1583,1730,1649,1559,1600,1578,1525,1612,1587,1586,1584,1573,1519,1490,1458,1529,1403,1127,Upgrade
29,Shares Outstanding (Diluted),1692,1758,1583,1730,1649,1559,1600,1578,1525,1754,1587,1586,1584,1573,1519,1490,1458,1529,1403,1127,Upgrade
30,Shares Change (YoY),2.64%,12.78%,-1.07%,9.61%,8.14%,-11.13%,0.81%,-0.48%,-3.71%,11.53%,4.52%,6.42%,8.61%,2.83%,8.24%,32.25%,-6.34%,23.61%,-12.57%,-18.53%,Upgrade
31,EPS (Basic),0.80,0.65,0.33,0.20,0.56,0.68,0.64,0.57,0.49,0.65,0.76,0.96,0.57,0.52,0.43,0.32,0.23,0.11,0.13,0.02,Upgrade
32,EPS (Diluted),0.80,0.65,0.33,0.20,0.56,0.68,0.64,0.57,0.49,0.60,0.76,0.96,0.57,0.52,0.43,0.32,0.23,0.11,0.13,0.02,Upgrade
33,EPS Growth,41.69%,-4.04%,-48.44%,-65.76%,14.09%,13.78%,-15.79%,-40.86%,-13.22%,15.53%,76.42%,200.44%,145.97%,376.44%,229.36%,1250.38%,500.30%,556.84%,1598.70%,-,Upgrade
34,Free Cash Flow,-225.83,145.06,-1221,-4834,-1664,-2758,-4108,1231,-6664,-5299,-3208,-5264,-1737,-1237,-23.84,-61.17,-263.79,-299.05,-1157,498.58,Upgrade
35,Free Cash Flow Per Share,-0.13,0.08,-0.77,-2.79,-1.01,-1.77,-2.57,0.78,-4.37,-3.02,-2.02,-3.32,-1.10,-0.79,-0.02,-0.04,-0.18,-0.20,-0.82,0.44,Upgrade
36,Dividend Per Share,-,-,-,1.000,-,-,-,0.200,-,-,-,0.231,-,-,-,0.154,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,400.00%,-,-,-,-13.34%,-,-,-,50.07%,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,19.72%,20.69%,12.10%,9.07%,14.95%,13.03%,16.22%,12.13%,18.48%,16.76%,18.47%,21.58%,19.04%,19.31%,20.70%,13.74%,17.50%,14.08%,13.68%,4.89%,Upgrade
39,Operating Margin,14.65%,14.40%,6.48%,2.46%,9.73%,6.48%,10.24%,3.00%,12.24%,9.68%,12.97%,13.36%,12.95%,12.95%,14.88%,8.25%,11.85%,6.20%,7.43%,-3.66%,Upgrade
40,Profit Margin,8.74%,7.61%,3.49%,2.22%,5.23%,7.45%,5.36%,6.28%,4.25%,5.89%,9.13%,12.21%,10.59%,10.35%,10.18%,7.53%,5.82%,3.59%,4.15%,0.55%,Upgrade
41,Free Cash Flow Margin,-1.46%,0.96%,-8.16%,-31.78%,-9.38%,-19.37%,-21.49%,8.60%,-37.66%,-29.76%,-24.28%,-42.04%,-20.43%,-15.72%,-0.37%,-0.96%,-4.56%,-6.46%,-26.14%,10.32%,Upgrade
42,EBITDA,3073,3290,1782,1186,2195,1564,2427,898.53,2434,2086,1982,1941,1287,1241,1142,709.75,835.1,467.61,477.69,-27.74,Upgrade
43,EBITDA Margin,19.91%,21.81%,11.91%,7.80%,12.37%,10.98%,12.70%,6.27%,13.75%,11.72%,15.00%,15.50%,15.14%,15.76%,17.78%,11.18%,14.43%,10.10%,10.80%,-0.57%,Upgrade
44,D&A For EBITDA,811.63,1118,811.63,811.63,469.08,641.54,469.08,469.08,267.79,362.96,267.79,267.79,185.87,221.62,185.87,185.87,149.18,180.71,149.18,149.18,Upgrade
45,EBIT,2262,2173,969.93,374.46,1726,922.06,1957,429.45,2166,1723,1714,1673,1101,1019,956.18,523.87,685.91,286.9,328.51,-176.92,Upgrade
46,EBIT Margin,14.65%,14.40%,6.48%,2.46%,9.73%,6.48%,10.24%,3.00%,12.24%,9.68%,12.97%,13.36%,12.95%,12.95%,14.88%,8.25%,11.85%,6.20%,7.42%,-3.66%,Upgrade
47,Effective Tax Rate,3.72%,4.40%,5.68%,-,12.05%,6.49%,11.15%,1.05%,-,10.57%,20.12%,5.49%,20.27%,20.79%,27.15%,19.20%,29.47%,26.86%,20.26%,60.66%,Upgrade
48,Revenue as Reported,15438,15088,14963,15213,17746,14235,19110,14322,17694,17806,13212,12520,8502,7869,6424,6348,5787,4628,4424,4830,Upgrade
