,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Revenue,237.15,170.62,168.01,184.56,183.5,177.45,159.08,188.66,153.36,150.31,220.88,294.22,279.45,284.93,236.39,249.51,230.13,193.51,135.54,394.36,Upgrade
1,Revenue Growth (YoY),29.24%,-3.85%,5.61%,-2.17%,19.65%,18.05%,-27.98%,-35.88%,-45.12%,-47.25%,-6.56%,17.92%,21.43%,47.24%,74.40%,-36.73%,-52.07%,11.24%,7.47%,117.96%,Upgrade
2,Cost of Revenue,155.12,122.71,109.82,127.59,127.99,141.37,121.09,291.92,89.54,134.12,162.95,217,199.94,212.56,176.63,230.24,164.09,144.39,95.8,266.16,Upgrade
3,Gross Profit,82.03,47.9,58.19,56.97,55.51,36.08,37.99,-103.25,63.83,16.19,57.93,77.22,79.51,72.37,59.76,19.27,66.04,49.12,39.75,128.21,Upgrade
4,"Selling, General & Admin",8.31,10.69,9.17,16.18,6.9,8.99,6.86,33.53,8.33,10.39,7.23,16.46,7.81,16.28,8.38,9.34,8.8,9.68,4.7,7.68,Upgrade
5,Research & Development,67.19,75.42,64.71,73.03,86.83,73.21,65.88,69.17,96.98,65.41,56.13,66.67,64.58,41.74,42.34,50.34,30,20.59,18.8,21.83,Upgrade
6,Other Operating Expenses,-1.26,0.14,0.13,0.14,0.04,0.13,0.02,6.39,-0.01,-4.41,-1.76,4.02,0.22,-3.88,0.03,1.44,-1.03,0.04,0,3.69,Upgrade
7,Operating Expenses,75.61,85.7,73.3,89.95,95.44,81.96,73.42,110.12,102.66,71.99,61.59,86.63,72.76,52.84,51.78,60.43,36.74,31.86,20.84,39.49,Upgrade
8,Operating Income,6.42,-37.79,-15.1,-32.98,-39.93,-45.89,-35.42,-213.37,-38.84,-55.8,-3.66,-9.42,6.75,19.53,7.98,-41.16,29.3,17.26,18.91,88.71,Upgrade
9,Interest Expense,-1.22,-0.84,-,-0.82,-0.04,-0.23,-,-0.37,-0.25,-0.62,-,-0.32,-0.02,-,-,-0.02,-0.26,-0.23,-,-0.33,Upgrade
10,Interest & Investment Income,4.44,4.61,14.19,13.7,4.14,5.81,11.39,16.01,0.3,22.98,-,3.59,5.6,3.82,5.53,2.59,4.29,0.19,10.32,5.74,Upgrade
11,Currency Exchange Gain (Loss),2.1,-2.1,-,3.87,-6.06,6.06,-,5.32,-2.68,2.68,-,-0.42,1.88,-1.88,-,-18.3,-5.91,5.91,-,3.52,Upgrade
12,Other Non Operating Income (Expenses),-2.4,-0.02,-,-2.68,2.39,-0.87,0.07,-8.77,8.5,-10.66,10.62,0.52,-0.8,-0.09,0.13,6.56,-6.34,-0.14,-0.4,-8.63,Upgrade
13,EBT Excluding Unusual Items,9.34,-36.15,-0.91,-18.92,-39.5,-35.1,-23.96,-201.18,-32.96,-41.42,6.97,-6.05,13.41,21.38,13.64,-50.33,21.08,22.99,28.83,89.02,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,13.72,-,-,-0.15,5.12,-,-,-,0.08,-0.05,0.03,0.03,0.07,-0.02,0.02,-,-0.01,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-0.01,-,-,-,-,-,-,-,-0.02,-,-,-,-,Upgrade
16,Asset Writedown,-5.49,-1.27,1.27,-4.02,-1.15,15.38,-15.38,90.3,-90.3,5.12,-5.12,-2.14,2.14,2.68,-2.68,11.94,-11.94,12.55,-12.55,-2.12,Upgrade
17,Other Unusual Items,-0.48,0.4,0.31,12.88,-,-,-,18.54,-,-,-,9.49,-,-,-,6.91,-,-,-,4.92,Upgrade
