,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Market Capitalization,5305,3506,3424,3547,4385,4183,4305,5095,4305,3971,6047,5432,8103,6859,9883,6539,9242,7148,8733,11046,12494,Upgrade
1,Market Cap Growth,-16.18%,-16.18%,-20.48%,-30.38%,1.85%,5.34%,-28.80%,-6.21%,-46.86%,-42.11%,-38.82%,-16.92%,-12.33%,-4.04%,13.17%,-40.80%,-26.03%,-50.92%,8.58%,-,-,Upgrade
2,Enterprise Value,4457,2551,2451,2520,3358,3103,3314,4088,3298,2827,4766,4217,6887,5470,8835,6132,8836,6457,8259,10720,12168,Upgrade
3,Last Close Price,35.27,23.31,22.70,23.52,29.08,27.74,28.55,33.79,28.39,26.19,39.65,35.63,53.14,56.67,81.46,53.89,84.41,65.29,79.76,78.46,88.75,Upgrade
4,PE Ratio,-,-92.92,-,-63.24,-,-,-,-,-,484.65,-,104.74,138.59,277.35,611.53,235.99,-,48.79,35.30,43.89,49.51,Upgrade
5,Forward PE,-,24.20,24.20,24.20,24.20,24.20,24.20,24.20,24.20,24.20,24.20,24.20,24.20,24.20,24.20,22.90,39.03,33.10,25.02,26.88,28.89,Upgrade
6,PS Ratio,6.84,4.61,4.84,4.97,6.22,5.90,6.34,7.82,6.04,4.85,6.40,5.03,7.40,6.53,9.87,7.19,11.43,7.50,7.26,9.33,10.64,Upgrade
7,PB Ratio,3.18,2.12,2.07,2.09,2.58,2.45,2.46,2.89,2.40,2.09,3.04,2.67,4.00,3.41,4.96,3.27,4.65,5.63,6.93,8.64,9.90,Upgrade
8,P/TBV Ratio,2.20,2.20,2.17,2.20,2.69,2.58,2.59,3.04,2.53,2.21,3.21,2.81,4.22,3.58,5.22,3.46,4.91,5.77,7.02,8.77,10.07,Upgrade
