,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16078,8680,5539,5704,5683,2058,2153,3100,3777,2553,4177,2987,3638,3187,4923,5896,8475,16003,16993,13390,11210,Upgrade
1,Market Cap Growth,321.77%,321.77%,157.19%,84.00%,50.46%,-19.39%,-48.44%,3.78%,3.82%,-19.89%,-15.17%,-49.34%,-57.07%,-80.09%,-71.03%,-55.97%,-24.40%,103.20%,108.41%,51.77%,77.82%,Upgrade
2,Enterprise Value,15890,8564,5350,6508,6487,3495,2990,3853,4531,4239,4969,4131,4782,5082,6179,7651,10230,18610,18814,14980,12800,Upgrade
3,Last Close Price,7.78,4.20,2.68,2.76,2.75,2.37,2.48,3.57,4.35,2.94,4.81,3.44,4.19,3.67,5.67,6.79,9.76,18.43,19.57,15.42,12.91,Upgrade
4,PE Ratio,86.39,35.66,35.45,53.09,179.88,-,-,-,-,-,-,-,-,-1.19,-,-,-,-123.46,-153.81,-,-,Upgrade
5,Forward PE,129.67,106.83,106.83,106.83,106.83,106.83,106.83,106.83,106.83,52.05,85.16,-,-,-,20.62,67.90,97.60,97.20,75.73,48.07,41.50,Upgrade
6,PS Ratio,23.11,9.54,6.45,5.55,5.72,1.97,2.02,3.09,3.73,2.40,3.94,2.84,3.24,2.71,3.67,3.95,6.11,10.43,10.67,8.15,5.66,Upgrade
7,PB Ratio,14.82,8.51,5.68,6.20,6.32,-2.53,-2.80,-4.07,-5.34,-17.39,-142.28,247.28,66.09,4.97,7.68,7.32,9.90,4.62,4.89,3.89,3.13,Upgrade
8,P/TBV Ratio,12.82,12.82,8.58,9.58,9.94,-,-,-,-,-,-,-,-,-,-,-,-,539.12,-,-,424.87,Upgrade
