,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,230.63,135.53,190.86,346.41,182.02,301.29,156.43,387.93,206.31,236,167.77,431.72,205.51,225.9,239.09,490.19,371.83,376.39,131.91,641.37,Upgrade
1,Other Revenue,-3.64,3.64,-,6.67,-5.96,5.96,-,15.36,-8.27,8.27,-,19.89,-8.47,8.47,-,15.84,-8.27,8.27,-,12.99,Upgrade
2,Revenue,226.99,139.17,190.86,353.08,176.06,307.24,156.43,403.29,198.04,244.27,167.77,451.61,197.04,234.37,239.09,506.03,363.55,384.67,131.91,654.36,Upgrade
3,Revenue Growth (YoY),28.93%,-54.70%,22.01%,-12.45%,-11.10%,25.78%,-6.76%,-10.70%,0.51%,4.22%,-29.83%,-10.75%,-45.80%,-39.07%,81.26%,-22.67%,-13.90%,-11.33%,-71.87%,-23.29%,Upgrade
4,Cost of Revenue,111.72,80.36,112.12,291.91,115.47,200.33,96.67,340.51,129.22,151.7,106.52,363.1,149.43,146.52,159.48,414.16,214.69,225.87,84.31,380.56,Upgrade
5,Gross Profit,115.27,58.81,78.74,61.17,60.59,106.91,59.76,62.79,68.82,92.57,61.26,88.51,47.61,87.85,79.61,91.87,148.86,158.79,47.6,273.8,Upgrade
6,"Selling, General & Admin",83.88,63.38,58.23,136.25,65.83,85.04,68.15,118.33,99.23,99.53,59.31,60.05,68.81,149.03,96.7,169.33,125.49,69.51,169.92,147.14,Upgrade
7,Research & Development,4.46,5.72,4.55,19.36,7.88,7.12,7.25,14.37,30.21,10.09,12.11,44.36,14.34,13.06,17,38.17,21.1,42.06,8.98,35.64,Upgrade
8,Other Operating Expenses,2.49,0.48,0.84,5.11,-0.18,-0.37,0.94,-0.53,3.97,-3.21,-0.56,1.62,-0.78,0.62,-4.44,26.26,-7.49,-8.56,-3.63,13.8,Upgrade
