,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,1537,3654,5125,2842,7760,6798,6133,4509,5462,5233,4514,5552,2757,2900,3220,2946,1984,2233,2045,Upgrade
1,Trading Asset Securities,-,4752,3236,1727,3847,2144,3047,2928,4255,2778,2426,3789,2694,1712,1980,2166,2547,1336,1227,1680,Upgrade
2,Cash & Short-Term Investments,6289,6289,6891,6852,6688,9903,9845,9061,8764,8240,7659,8303,8246,4469,4881,5386,5493,3321,3460,3725,Upgrade
3,Cash Growth,-5.97%,-36.50%,-30.01%,-24.38%,-23.69%,20.19%,28.54%,9.13%,6.29%,84.37%,56.93%,54.17%,50.12%,34.59%,41.06%,44.57%,54.73%,169.75%,7.70%,258.98%,Upgrade
4,Accounts Receivable,-,2613,2412,2319,2259,2080,1918,1664,1715,1761,2045,1944,2277,1907,1854,1859,1737,1526,1245,959.14,Upgrade
5,Other Receivables,-,20.5,17.29,19.39,44.23,63.13,70.41,90.49,83.75,129.97,132.1,155.48,151.25,167.12,158.1,156.11,167.31,8.71,4.77,51.41,Upgrade
6,Receivables,-,2633,2429,2338,2304,2144,1988,1754,1799,1891,2177,2099,2428,2075,2012,2016,1905,1535,1250,1011,Upgrade
7,Inventory,-,2123,1931,1834,1754,1732,1769,1815,1886,2103,2202,2111,1797,1680,1363,1066,885.47,809.94,691.9,696.88,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,Upgrade
9,Other Current Assets,-,516.07,465.13,563.66,533.95,449.18,326.61,384.23,371.75,268.61,317.5,277.39,315.9,255.27,109.26,136.21,79.96,69.02,71.31,47.74,Upgrade
10,Total Current Assets,-,11562,11716,11588,11279,14228,13929,13014,12821,12502,12356,12791,12787,8479,8365,8604,8363,5735,5473,5480,Upgrade
11,"Property, Plant & Equipment",-,6253,6085,5949,5812,5912,5970,5855,5918,5598,5491,5231,5047,4669,4080,3575,3166,2792,2594,2497,Upgrade
12,Long-Term Investments,-,2.8,3824,2.8,2.8,2.77,2.77,2.77,2.77,2.58,2.58,2.58,2.58,2.48,102.95,103.2,103.11,102.59,102.7,107.2,Upgrade
13,Goodwill,-,236.37,231.38,231.75,237.35,229.06,237.89,226.33,224.17,211.07,211.65,213.96,218.03,226.2,231.42,231.95,242.35,254.98,253.66,253.57,Upgrade
14,Other Intangible Assets,-,444.98,445.56,448.55,452.5,438.05,441.78,407.94,363.59,331.96,332.84,298.72,299,301.93,196.99,197.22,198.87,319.88,322.28,323.5,Upgrade
15,Long-Term Deferred Tax Assets,-,209.41,188.68,185.06,182.16,175.87,165.03,175.93,187.4,99.55,95.44,89.99,98.71,60.69,65.64,49.93,49.35,45.09,45.38,44.2,Upgrade
16,Long-Term Deferred Charges,-,19.24,15.92,18.34,19.08,18.21,19.72,22.55,24.68,21.5,22.85,19.74,19.65,18.04,19.12,20.4,14.63,15.3,14.24,15.22,Upgrade
17,Other Long-Term Assets,-,4308,266.44,3858,3842,123.45,63.84,39.78,52.32,59.58,113.32,197.73,148.82,170.68,229.17,132.9,209.75,162.07,81.36,73.15,Upgrade
18,Total Assets,-,23036,22773,22281,21827,21127,20830,19745,19593,18827,18626,18845,18620,13928,13290,12914,12347,9426,8886,8794,Upgrade
19,Accounts Payable,-,1340,955.3,896.83,980.7,752.76,863.36,582.29,635.05,467.99,539.59,637.58,830.2,674.32,753.04,573.62,442.54,318.76,263.39,208.22,Upgrade
20,Accrued Expenses,-,198.99,162.66,128.54,324.42,151.58,193.72,107.36,343.33,136.53,215.53,142.78,317.23,163.02,136.62,122.15,199.65,96.55,113.31,72.7,Upgrade
21,Short-Term Debt,-,397.08,681,878.61,740.53,895.76,473.15,103.57,151.84,99.53,51.36,32.18,42.16,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,4.47,4.35,4.62,4.74,4.76,4.86,-,6.72,6.39,7.6,6.16,7.78,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,140.36,93.68,134.99,103.23,195.41,90.97,132.24,100.28,136.27,40.49,91.55,19.26,209.23,155.9,97,71.23,159.88,86.93,67.26,Upgrade
25,Current Unearned Revenue,-,20.79,16.06,20.26,22.61,22.66,22.89,27.84,18.62,21.77,17.96,23.06,25.36,92.4,38.02,50.25,35.71,35.92,20.25,34.75,Upgrade
26,Other Current Liabilities,-,299.92,880.72,301.13,224.3,242.95,680.98,228.92,227.43,195.87,285.89,315.68,332.01,77.07,30.78,25.52,20.73,9.36,12.69,80.87,Upgrade
27,Total Current Liabilities,-,2402,2794,2365,2401,2266,2330,1182,1483,1064,1158,1249,1574,1216,1204,868.54,769.86,620.47,496.57,463.79,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,Upgrade
29,Long-Term Leases,-,23.88,24.42,26.38,26.57,27.82,28.63,29.76,30.64,31.89,32.49,1.66,1.74,1.97,1.95,2.6,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,988.98,964.29,953.27,879.65,834.98,855.69,861.5,732.22,699.25,699.31,674.59,609.43,559.02,533.5,521.66,539.31,382.92,395.26,399.64,Upgrade
31,Long-Term Deferred Tax Liabilities,-,308.51,291.03,290.46,278.57,229.73,229.65,243.8,242.93,194.51,201.19,207.32,213.35,95.27,97.18,101.88,104.88,67.94,70.19,58.34,Upgrade
32,Other Long-Term Liabilities,-,2.73,2.54,2.39,2.53,1.94,1.59,0.37,0.88,30.78,30.49,30.19,29.95,30.53,30.05,29.26,29.45,28.93,28.22,30.85,Upgrade
33,Total Liabilities,-,3726,4076,3637,3588,3360,3445,2318,2490,2021,2122,2163,2428,1903,1867,1614,1533,1190,1080,1043,Upgrade
34,Common Stock,-,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1817,1817,1817,1817,1738,1738,1743,Upgrade
35,Additional Paid-In Capital,-,6218,6218,6218,6218,6218,6218,6218,6218,6218,6218,6218,6218,2438,2438,2438,2438,363.48,363.48,381.71,Upgrade
36,Retained Earnings,-,11186,10608,10553,10120,9681,9270,9338,9018,8756,8452,8624,8126,7822,7194,7061,6570,6132,5686,5662,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-51.94,Upgrade
38,Comprehensive Income & Other,-,-17.06,-52.97,-49.92,-21.09,-54.18,-24.33,-49.3,-52.76,-87.51,-85.58,-79.52,-70.71,-53.43,-27.92,-17.59,-11.2,2.34,18.46,16.13,Upgrade
39,Total Common Equity,19304,19304,18690,18637,18233,17761,17380,17423,17100,16803,16501,16679,16190,12024,11421,11298,10813,8236,7806,7751,Upgrade
40,Minority Interest,-,6.33,6.77,6.59,5.9,5.17,4.55,3.83,3.74,2.78,2.99,2.92,1.28,1.55,1.68,1.75,0.18,-,-,-,Upgrade
41,Shareholders' Equity,19310,19310,18697,18644,18239,17766,17385,17427,17103,16806,16504,16682,16192,12025,11423,11300,10814,8236,7806,7751,Upgrade
42,Total Liabilities & Equity,-,23036,22773,22281,21827,21127,20830,19745,19593,18827,18626,18845,18620,13928,13290,12914,12347,9426,8886,8794,Upgrade
43,Total Debt,425.43,425.43,709.77,909.61,771.85,928.34,506.64,133.33,189.21,137.82,91.45,39.99,51.69,1.97,91.95,92.6,90,90,90,90,Upgrade
44,Net Cash (Debt),5864,5864,6181,5942,5916,8975,9339,8928,8575,8102,7568,8263,8194,4467,4789,5293,5403,3231,3370,3635,Upgrade
45,Net Cash Growth,-0.89%,-34.67%,-33.81%,-33.44%,-31.01%,10.77%,23.40%,8.05%,4.65%,81.37%,58.04%,56.11%,51.66%,38.28%,42.10%,45.61%,56.16%,183.14%,7.92%,283.58%,Upgrade
46,Net Cash Per Share,2.97,3.04,3.23,3.16,2.96,4.82,4.75,4.74,4.55,4.26,3.94,4.32,4.39,2.50,2.60,2.92,2.94,1.89,1.88,2.17,Upgrade
47,Filing Date Shares Outstanding,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1817,1817,1817,1817,1738,1738,1743,Upgrade
