,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,1707,1532,1316,1523,2027,2008,1885,1842,1583,1592,1856,2421,2790,2939,3223,2896,-,-,-,-,-,Upgrade
1,Market Cap Growth,-23.68%,-23.68%,-30.19%,-17.34%,28.07%,26.09%,1.55%,-23.91%,-43.29%,-45.83%,-42.40%,-16.42%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1413,1272,1063,1234,1739,1727,1636,1676,1417,1439,1719,2000,2370,2445,2744,2665,-,-,-,-,-,Upgrade
3,Last Close Price,7.11,6.38,5.48,6.24,8.30,8.23,7.72,7.55,6.48,6.52,7.51,9.79,11.28,11.88,13.03,11.71,-,-,-,-,-,Upgrade
4,PE Ratio,123.22,110.51,-,103.59,187.12,-,-27.77,-,-,57.61,76.61,-,58.90,62.50,55.08,46.55,-,-,-,-,-,Upgrade
5,PS Ratio,3.08,2.76,2.46,3.15,4.30,4.63,4.40,4.35,3.71,3.25,3.80,5.07,5.91,6.43,6.65,6.00,-,-,-,-,-,Upgrade
6,PB Ratio,2.47,2.22,1.93,2.16,2.88,2.87,2.68,2.66,2.28,2.03,2.40,3.10,3.50,3.81,4.19,3.84,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.27,2.27,1.97,2.20,2.94,2.93,2.74,2.72,2.33,2.07,2.45,3.16,3.57,3.88,4.28,3.92,-,-,-,-,-,Upgrade
8,P/FCF Ratio,46.93,42.11,81.05,-,51.57,15.56,12.61,-,-9.63,-6.84,-5.50,-,-98.25,-,260.30,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,24.23,24.23,23.24,-,22.04,11.00,9.25,-,-13.55,-8.68,-6.34,-,136.39,-,79.34,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.55,2.29,1.99,2.55,3.69,3.98,3.82,3.96,3.32,2.93,3.52,4.19,5.02,5.35,5.66,5.52,-,-,-,-,-,Upgrade
