,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,212.93,209.29,251.71,329.59,214.83,193.43,152.62,223.64,130.18,89.96,74.12,521.71,394.67,494.38,479.18,278.24,-,-,230.82,257.95,Upgrade
1,Trading Asset Securities,81.75,51.75,1.79,2.26,73.79,87.81,97.33,72.58,125.81,123.83,124.16,27.34,26.42,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,294.68,261.04,253.49,331.86,288.62,281.24,249.95,296.22,255.99,213.79,198.29,549.05,421.09,494.38,479.18,278.24,-,-,230.82,257.95,Upgrade
3,Cash Growth,2.10%,-7.18%,1.42%,12.03%,12.75%,31.55%,26.05%,-46.05%,-39.21%,-56.76%,-58.62%,97.33%,-,-,107.60%,7.87%,-,-,95.73%,118.74%,Upgrade
4,Accounts Receivable,282.48,232.45,272.8,263.43,298.39,293.41,296.14,316.56,321.38,304.29,307.31,292.37,272.91,260.9,266.9,286.39,-,-,219.28,232.48,Upgrade
5,Other Receivables,46.52,46.3,48.32,46.55,48.6,74.57,90.07,90.42,272.92,273.29,298.85,5.52,52.56,5.56,4.82,4.52,-,-,5.86,6.83,Upgrade
6,Receivables,329,278.75,321.12,309.98,346.99,367.98,386.21,406.97,594.3,577.57,606.16,297.88,325.47,266.46,271.72,290.91,-,-,225.15,239.31,Upgrade
7,Inventory,141.57,168.15,210.53,208.59,214.91,174.99,141.24,131.8,129.11,115.65,114.35,86.84,109.15,93.11,82.3,73.88,-,-,64.79,53.81,Upgrade
8,Prepaid Expenses,-,0.72,-,0.7,-,0.85,-,3.86,-,0.02,-,0.02,-,0.84,-,0.12,-,-,0.31,-,Upgrade
9,Other Current Assets,35.68,30.54,21.41,21.86,25.65,22.48,28.21,20.12,36.15,32.59,26.78,23.83,27.27,17.08,16.91,15.3,-,-,13.84,9.88,Upgrade
10,Total Current Assets,800.94,739.2,806.56,872.99,876.18,847.55,805.6,858.98,1016,939.63,945.57,957.63,882.98,871.87,850.1,658.45,-,-,534.9,560.94,Upgrade
11,"Property, Plant & Equipment",233.57,232.14,240.09,233.97,245.34,235.91,179.3,162.75,113.81,102.17,99.94,99.08,74.65,69.04,59.66,54.09,-,-,56.68,56.86,Upgrade
12,Other Intangible Assets,13.88,14.04,14.3,14.46,14.78,14.82,14.77,14.74,14.97,15.06,15.29,15.34,14.93,15.04,14.71,14.79,-,-,14.92,15.02,Upgrade
13,Long-Term Deferred Tax Assets,35.67,36.16,34.32,34.31,34.1,32.37,33.45,32.41,11.19,11.46,10.57,8.12,7.89,7.39,6.89,7.24,-,-,6.06,5.75,Upgrade
14,Long-Term Deferred Charges,0.9,0.99,1.08,1.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,18.69,17.73,16.8,16.28,31.19,6.44,2.02,1.21,23.18,17.1,17.12,10.75,14.37,7.89,7.26,0.8,-,-,-,-,Upgrade
16,Total Assets,1104,1040,1113,1173,1202,1137,1035,1070,1179,1085,1088,1091,994.82,971.24,938.62,735.37,-,-,612.56,638.57,Upgrade
17,Accounts Payable,225.71,189.76,172.13,264,306.65,258.89,182.32,246.01,196.09,123.35,119.85,124.8,117.21,114.09,121.36,142.94,-,-,85.41,108.45,Upgrade
18,Accrued Expenses,10.6,8.18,3.13,15.15,9.6,6.94,2.66,10.38,8,6.44,2.52,15.06,8.89,6.33,2.29,13.33,-,-,4.05,12.23,Upgrade
