,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Cash & Equivalents,0.37,0.37,0.85,0.85,2.12,-,5.55,-,13.71,-,14.25,-,17.79,-,13.1,-,11.77,-,11.53,-,Upgrade
1,Cash & Short-Term Investments,0.37,0.37,0.85,0.85,2.12,5.55,5.55,13.71,13.71,14.25,14.25,-,17.79,13.1,13.1,-,11.77,11.53,11.53,-,Upgrade
2,Cash Growth,-82.74%,-93.41%,-84.67%,-93.79%,-84.53%,-61.02%,-61.02%,-,-22.96%,8.73%,8.73%,-,51.17%,13.67%,13.67%,-,-18.68%,-37.68%,-37.68%,-,Upgrade
3,Accounts Receivable,33.71,33.71,25.96,25.96,30.67,-,29.05,-,46.5,-,47.44,-,58.45,-,59.04,-,76.88,-,76.93,-,Upgrade
4,Other Receivables,0.13,0.13,0.05,0.05,1.63,-,6.53,-,7.45,-,0,-,4.11,-,1.85,-,10.48,-,10.32,-,Upgrade
5,Receivables,33.84,33.84,26.01,26.01,32.31,-,35.58,-,53.95,-,47.45,-,62.56,-,60.89,-,87.36,-,87.25,-,Upgrade
6,Other Current Assets,-,-,0.08,0.08,-,-,0.92,-,-,-,5.48,-,-,-,5.43,-,5,-,-,-,Upgrade
7,Total Current Assets,34.2,34.2,26.95,26.95,34.43,-,42.05,-,67.66,-,67.17,-,80.35,-,79.42,-,104.13,-,98.78,-,Upgrade
8,"Property, Plant & Equipment",0.58,0.58,0.74,0.74,1.24,-,1.63,-,5.63,-,3.03,-,3.33,-,2.91,-,5.41,-,7.04,-,Upgrade
9,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.29,-,2.29,-,Upgrade
10,Other Long-Term Assets,-,-,-,-,-,-,-,-,2.93,-,2.93,-,-,-,-,-,-,-,-,-,Upgrade
11,Total Assets,34.79,34.79,27.68,27.68,35.67,-,43.68,-,76.22,-,73.13,-,83.68,-,82.33,-,111.83,-,108.11,-,Upgrade
12,Accounts Payable,3.85,3.85,1.61,1.61,1.77,-,1.88,-,1.76,-,1.19,-,5.77,-,8.18,-,10.7,-,5.15,-,Upgrade
13,Accrued Expenses,4.94,4.94,5.66,5.66,4.18,-,4.4,-,2.38,-,4.49,-,2.37,-,4.26,-,2.61,-,4.55,-,Upgrade
14,Short-Term Debt,10.82,10.82,7.95,7.95,8.1,-,12.87,-,22.01,-,15.01,-,37.05,-,33.78,-,36.96,-,34.3,-,Upgrade
15,Current Portion of Leases,0.16,0.16,0.17,0.17,-,-,0.25,-,0.23,-,0.23,-,0.35,-,0.36,-,0.53,-,0.53,-,Upgrade
16,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.47,-,-,-,Upgrade
17,Other Current Liabilities,-,-,0.99,0.99,-,-,-,-,0.57,-,0.57,-,0.57,-,2.94,-,0.82,-,0.82,-,Upgrade
18,Total Current Liabilities,19.77,19.77,16.38,16.38,14.05,-,19.4,-,26.95,-,21.49,-,46.11,-,49.51,-,52.08,-,45.34,-,Upgrade
19,Long-Term Leases,0.17,0.17,0.03,0.03,-,-,0.15,-,0.14,-,0.07,-,0.16,-,0.11,-,0.41,-,0.46,-,Upgrade
20,Long-Term Deferred Tax Liabilities,0.01,0.01,0.01,0.01,0.01,-,0.01,-,0.19,-,0.19,-,0.19,-,0.19,-,0.21,-,0.21,-,Upgrade
21,Total Liabilities,19.95,19.95,16.42,16.42,14.06,-,19.56,-,27.28,-,21.74,-,46.46,-,49.8,-,52.7,-,46.01,-,Upgrade
22,Common Stock,13.7,13.7,13.7,13.7,11.42,-,11.42,-,11.42,-,11.42,-,5.71,-,4.8,-,4.8,-,4.8,-,Upgrade
23,Additional Paid-In Capital,67.68,67.68,67.68,67.68,67.68,-,67.68,-,-,-,67.68,-,43.85,-,35.19,-,35.19,-,35.19,-,Upgrade
24,Retained Earnings,-82,-82,-85.58,-85.58,-72.95,-,-70.44,-,-,-,-43.18,-,-27.66,-,-22.78,-,3.82,-,6.76,-,Upgrade
25,Comprehensive Income & Other,15.46,15.46,15.46,15.46,15.46,-,15.46,-,37.52,-,15.46,-,15.32,-,15.32,-,15.33,-,15.35,-,Upgrade
26,Total Common Equity,14.84,14.84,11.27,11.27,21.61,24.12,24.12,48.94,48.94,51.38,51.38,-,37.22,32.53,32.53,-,59.13,62.1,62.1,-,Upgrade
27,Shareholders' Equity,14.84,14.84,11.27,11.27,21.61,24.12,24.12,48.94,48.94,51.38,51.38,-,37.22,32.53,32.53,-,59.13,62.1,62.1,-,Upgrade
28,Total Liabilities & Equity,34.79,34.79,27.68,27.68,35.67,-,43.68,-,76.22,-,73.13,-,83.68,-,82.33,-,111.83,-,108.11,-,Upgrade
