,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Revenue,9.55,9.55,5.18,5.18,5,1.62,4.14,7.21,8.7,9.38,15.56,9.31,8.95,8.66,6.25,10.41,14.11,11.39,17.09,21.53,Upgrade
1,Revenue Growth (YoY),91.10%,491.52%,24.89%,-28.19%,-42.53%,-82.78%,-73.35%,-22.53%,-2.78%,8.29%,148.90%,-10.59%,-36.59%,-23.96%,-63.43%,-51.65%,-39.76%,-49.51%,-53.11%,-3.86%,Upgrade
2,Cost of Revenue,5.97,5.97,4.64,4.64,1.59,4.97,7.35,11.37,4.86,10.81,13.58,8.22,8.35,8.56,15.55,7.49,10.08,13.01,16.62,25.75,Upgrade
3,Gross Profit,3.58,3.58,0.54,0.54,3.41,-3.35,-3.21,-4.16,3.84,-1.43,1.97,1.09,0.6,0.1,-9.3,2.92,4.04,-1.63,0.47,-4.22,Upgrade
4,"Selling, General & Admin",1.8,1.8,4.44,4.44,1.31,2.28,4.2,2.24,1.76,3.73,4.6,1.3,3.11,3.01,5.72,3.65,2.97,3.36,4.55,4.45,Upgrade
5,Operating Expenses,1.8,1.8,5.97,5.97,1.31,2.28,15.06,2.24,1.76,3.73,17.66,1.3,3.11,3.01,13.58,3.65,2.97,3.36,10.44,4.45,Upgrade
6,Operating Income,1.79,1.79,-5.43,-5.43,2.1,-5.63,-18.27,-6.4,2.08,-5.16,-15.69,-0.22,-2.51,-2.9,-22.88,-0.72,1.07,-4.99,-9.97,-8.67,Upgrade
7,Interest Expense,-0,-0,-0.49,-0.49,-0,-0.02,-0.97,-0.01,-0.01,-0,-0.69,-1.11,-0.14,-0.26,-0.54,-0.42,-0.44,-0.43,-0.29,-0.22,Upgrade
8,Interest & Investment Income,0,0,0,0,0,0.06,0.02,-,-,0.01,0.02,-,0.01,-,0.14,-,-,-,0.22,-,Upgrade
9,Other Non Operating Income (Expenses),-,-,0.02,0.02,-,0.12,-0.75,0.15,0.12,0.01,-0.77,0,-0.76,0.77,-1.7,0.24,-0.37,0.34,-0.01,0.06,Upgrade
10,EBT Excluding Unusual Items,1.79,1.79,-5.89,-5.89,2.1,-5.48,-19.96,-6.26,2.19,-5.15,-17.13,-1.33,-3.4,-2.4,-24.98,-0.91,0.26,-5.08,-10.05,-8.83,Upgrade
11,Gain (Loss) on Sale of Assets,-,-,-0.09,-0.09,-,0.21,0.22,-,0.09,-,-0.2,-,-,-,-0.08,-,-,-,-0.04,-,Upgrade
12,Asset Writedown,-,-,-,-,-,-,-0.18,-,-,-,-,-,-,-,-0.99,-,-,-,-,-,Upgrade
13,Other Unusual Items,-,-,-0.33,-0.33,-,0.66,1.19,-,0.4,0.02,3.14,-,0.76,-,2.16,-,1.87,-,-,-,Upgrade
14,Pretax Income,1.79,1.79,-6.31,-6.31,2.1,-4.61,-18.74,-6.26,2.68,-5.12,-14.19,-1.33,-2.64,-2.4,-23.89,-0.91,2.13,-5.08,-10.09,-8.83,Upgrade
15,Income Tax Expense,-,-,-,-,-,-,-0.18,-,-,-,-,-0.15,-0.15,-,1.8,-,-,-,-2.61,-,Upgrade
16,Net Income,1.79,1.79,-6.31,-6.31,2.1,-4.61,-18.56,-6.26,2.68,-5.12,-14.19,-1.18,-2.49,-2.4,-25.69,-0.91,2.13,-5.08,-7.49,-8.83,Upgrade
17,Net Income to Common,1.79,1.79,-6.31,-6.31,2.1,-4.61,-18.56,-6.26,2.68,-5.12,-14.19,-1.18,-2.49,-2.4,-25.69,-0.91,2.13,-5.08,-7.49,-8.83,Upgrade
18,Net Income Growth,-14.67%,-,-,-,-21.82%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Shares Outstanding (Basic),137,137,123,123,114,114,114,114,114,114,186,54,57,48,48,48,48,48,48,48,Upgrade
20,Shares Outstanding (Diluted),137,137,123,123,114,114,114,114,114,114,186,54,57,48,48,48,48,48,48,48,Upgrade
21,Shares Change (YoY),19.96%,19.96%,7.49%,7.57%,-,-,-38.71%,111.48%,101.80%,137.96%,288.43%,12.50%,17.92%,-,-,-,-,-,0.25%,21.82%,Upgrade
