,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,5610,5802,5532,7553,7914,8661,8684,9209,9680,6547,6139,4376,4758,4849,4987,4968,4762,4560,-,-,-,Upgrade
1,Market Cap Growth,-33.01%,-33.01%,-36.29%,-17.98%,-18.24%,32.29%,41.47%,110.46%,103.44%,35.01%,23.10%,-11.92%,-0.08%,6.34%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,7435,7125,6783,8217,8578,9113,8803,8992,9463,6369,5934,3952,4334,4378,4535,3933,3727,4237,-,-,-,Upgrade
3,Last Close Price,21.66,22.40,20.90,28.43,29.79,32.60,32.69,34.59,36.36,24.59,23.06,16.17,17.59,17.92,18.43,18.30,17.54,16.79,-,-,-,Upgrade
4,PE Ratio,30.55,31.45,23.10,25.37,26.02,41.48,39.82,64.36,103.42,42.97,-,32.33,33.03,30.65,28.29,27.87,25.73,27.04,-,-,-,Upgrade
5,Forward PE,43.15,19.58,15.68,21.43,24.31,27.64,31.36,39.20,41.21,37.12,32.27,17.76,22.88,20.13,20.03,22.53,25.06,24.00,-,-,-,Upgrade
6,PS Ratio,2.18,2.25,2.14,2.96,3.30,4.11,4.33,5.16,5.79,3.77,3.93,2.69,2.96,3.03,3.08,3.30,3.67,3.73,-,-,-,Upgrade
7,PB Ratio,2.53,2.62,2.38,3.27,3.53,3.99,4.11,4.47,4.87,3.31,3.21,2.20,2.42,2.58,2.66,2.68,2.50,2.50,-,-,-,Upgrade
8,P/TBV Ratio,3.33,3.33,3.00,3.77,4.09,4.40,4.55,4.97,5.44,3.68,3.59,2.45,2.62,2.80,2.89,2.92,2.71,2.72,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-73.84,-31.47,-,-,-,-95.76,-,-114.57,-,-,-,-,Upgrade
10,P/OCF Ratio,9.85,9.85,8.26,11.29,10.98,18.45,23.26,20.26,-,17.93,18.05,13.12,15.05,12.82,17.60,16.47,19.00,20.11,-,-,-,Upgrade
11,EV/Sales Ratio,2.88,2.76,2.62,3.22,3.57,4.33,4.39,5.03,5.66,3.67,3.80,2.43,2.69,2.74,2.80,2.61,2.88,3.47,-,-,-,Upgrade
12,EV/EBITDA Ratio,14.84,17.78,14.85,16.74,18.17,26.93,26.65,35.78,48.46,23.80,30.94,16.41,17.93,18.89,18.11,16.07,14.42,18.07,-,-,-,Upgrade
13,EV/EBIT Ratio,26.50,25.39,19.63,21.35,22.87,36.36,35.77,49.93,74.18,31.31,44.37,21.58,22.79,23.49,22.05,19.44,17.18,21.88,-,-,-,Upgrade
14,EV/FCF Ratio,-11.07,-,-,-,-,-,-,-,-,-71.83,-30.42,-,-,-,-87.08,-,-89.66,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.85,0.85,0.61,0.57,0.44,0.40,0.35,0.28,0.25,0.25,0.25,0.25,0.26,0.25,0.26,0.27,-,-,0.06,-,-,Upgrade
16,Debt / EBITDA Ratio,3.77,9.09,3.37,2.61,1.04,1.99,1.44,1.34,1.64,1.24,2.51,2.44,0.87,4.86,1.28,2.43,-,-,0.25,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-5.57,-2.50,-,-,-,-9.34,-,-,-,-2.94,-,-,Upgrade
18,Asset Turnover,0.50,0.52,0.65,0.75,0.68,0.66,0.71,0.58,0.70,0.45,0.60,0.70,0.49,0.59,0.66,0.86,0.76,0.76,0.56,-,Upgrade,
19,Inventory Turnover,17.18,17.35,18.35,18.78,18.09,19.06,18.96,17.13,13.60,19.26,16.66,16.26,14.73,13.73,14.74,13.63,15.44,23.37,-,-,-,Upgrade
20,Quick Ratio,0.18,0.18,0.24,0.19,0.25,0.41,0.54,0.90,1.17,1.48,1.56,1.93,2.03,2.51,3.45,3.44,3.15,3.04,1.15,-,0.91,Upgrade
21,Current Ratio,0.51,0.51,0.56,0.52,0.57,0.70,0.84,1.23,1.59,1.82,1.89,2.32,2.44,2.96,3.95,4.02,3.63,3.46,1.35,1.35,1.33,Upgrade
22,Return on Equity (ROE),0.43%,2.60%,11.59%,18.33%,10.73%,14.06%,14.30%,1.17%,13.70%,-0.35%,4.61%,13.42%,1.80%,8.49%,6.71%,16.85%,7.33%,15.92%,15.27%,-,Upgrade,
23,Return on Assets (ROA),1.18%,1.71%,5.66%,8.56%,6.13%,5.28%,7.11%,0.59%,7.19%,0.33%,3.00%,7.45%,1.23%,5.03%,4.19%,8.90%,4.45%,8.58%,10.05%,-,Upgrade,
24,Return on Capital (ROIC),1.42%,2.08%,7.02%,10.51%,7.43%,6.37%,8.46%,0.70%,8.50%,0.39%,3.42%,8.58%,1.40%,5.64%,4.81%,10.58%,5.51%,11.59%,13.82%,-,Upgrade,
25,Return on Capital Employed (ROCE),7.48%,7.48%,9.95%,11.21%,12.11%,8.63%,9.08%,6.99%,5.26%,8.40%,5.69%,7.53%,7.84%,7.93%,8.72%,8.58%,11.38%,10.58%,17.93%,19.23%,23.88%,Upgrade
26,Earnings Yield,3.29%,3.18%,4.33%,3.94%,3.84%,2.41%,2.51%,1.55%,0.97%,2.33%,1.53%,3.09%,3.03%,3.26%,3.53%,3.59%,3.89%,3.70%,-,-,-,Upgrade
27,FCF Yield,-11.97%,-11.58%,-13.55%,-11.56%,-7.24%,-7.44%,-4.78%,-1.51%,-1.91%,-1.35%,-3.18%,-4.71%,-3.89%,-1.35%,-1.04%,-1.14%,-0.87%,-0.60%,-,-,-,Upgrade
28,Dividend Yield,1.87%,-,-,-,1.38%,-,-,-,0.21%,-,-,-,1.59%,-,-,-,0.44%,-,-,-,-,Upgrade
29,Payout Ratio,59.03%,4336.83%,-,-,2.67%,-,26.60%,-,-,-,-,-,-,-,50.56%,-,-,3.53%,-,-,-,Upgrade
30,Buyback Yield / Dilution,0.51%,0.51%,1.20%,-2.10%,2.38%,-5.66%,4.66%,-1.91%,4.64%,-1.54%,-1.53%,1.06%,-6.04%,-2.65%,-34.95%,-33.56%,-36.87%,-22.37%,-2.23%,-,-,Upgrade
31,Total Shareholder Return,2.38%,0.51%,1.20%,-2.10%,3.76%,-5.66%,4.66%,-1.91%,4.85%,-1.54%,-1.53%,1.06%,-4.45%,-2.65%,-34.95%,-33.56%,-36.43%,-22.37%,-2.23%,-,-,Upgrade
