,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,369.99,903.84,590.56,1241,703.53,1560,778.61,622.72,1019,670.45,653.53,550.42,547.89,726.75,532.71,661.66,600.66,788.81,1298,1105,Upgrade
1,Trading Asset Securities,590.9,79.68,571.67,60.25,350.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,960.89,983.52,1162,1301,1054,1560,778.61,622.72,1019,670.45,653.53,550.42,547.89,726.75,532.71,661.66,600.66,788.81,1298,1105,Upgrade
3,Cash Growth,-8.86%,-36.96%,49.27%,108.90%,3.43%,132.71%,19.14%,13.13%,86.05%,-7.75%,22.68%,-16.81%,-8.78%,-7.87%,-58.97%,-40.11%,-51.27%,-40.53%,24.80%,2.39%,Upgrade
4,Accounts Receivable,1209,1150,1188,1137,1212,1179,1095,1210,1328,1372,1261,1238,1303,1240,1149,1148,1105,1076,1059,1085,Upgrade
5,Other Receivables,187.53,202.46,165.99,207.42,221.51,247.07,240.15,250.83,187.7,165.83,157.09,208.82,171.96,179.11,178.77,156.9,156.36,180.19,200.83,206.85,Upgrade
6,Receivables,1396,1353,1354,1344,1434,1426,1336,1460,1580,1609,1520,1550,1579,1543,1453,1431,1396,1394,1420,1452,Upgrade
7,Inventory,856.05,803.79,736.16,789.82,807.27,799.54,757.37,649.72,681.45,631.6,612.34,550.9,366.89,320.31,279.72,267.1,287.79,292.22,297.52,299.71,Upgrade
8,Other Current Assets,279.56,339.13,226.6,226.32,249.35,260.31,436.04,294.07,291.2,205.04,342.67,325.87,255.46,243.15,232.31,198.05,183.75,180.07,172.08,168.91,Upgrade
9,Total Current Assets,3493,3479,3479,3661,3545,4046,3308,3027,3572,3116,3128,2977,2749,2833,2498,2557,2468,2655,3188,3026,Upgrade
10,"Property, Plant & Equipment",5028,5157,5266,5384,5400,5380,5380,5396,5427,5462,5454,5290,5244,4574,4433,4288,4122,4145,4090,4161,Upgrade
11,Long-Term Investments,274.89,274.05,274.07,281.51,268.4,269.15,275.13,275.58,301.59,300.1,297.73,302.46,308.14,304.27,294.1,292.13,292.63,280.57,273.32,252.75,Upgrade
