,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13402,6096,4684,6216,6671,6255,7166,7147,4542,4338,6307,9028,6219,4656,7478,8045,9127,12401,-,-,-,Upgrade
1,Market Cap Growth,-2.55%,-2.55%,-34.63%,-13.03%,46.87%,44.19%,13.62%,-20.83%,-26.96%,-6.82%,-15.66%,12.21%,-31.86%,-62.45%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,13577,6335,4804,6462,6918,6548,7466,7445,4840,4450,6394,9640,6684,4969,7624,7985,9017,12177,-,-,-,Upgrade
3,Last Close Price,26.78,12.18,9.36,12.42,14.29,13.40,15.35,15.31,9.73,9.30,13.52,19.36,15.12,11.32,18.18,19.56,22.19,30.10,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,284.47,223.63,344.16,284.17,227.71,231.51,-,-,-,Upgrade
5,PS Ratio,9.08,4.25,3.36,4.80,5.37,5.26,5.99,6.02,3.71,3.59,5.14,7.29,5.10,3.95,6.76,7.52,9.05,13.25,-,-,-,Upgrade
6,PB Ratio,12.49,5.42,3.97,5.11,7.31,5.72,6.27,6.14,3.71,3.17,4.70,6.71,9.40,7.05,11.62,10.48,12.05,15.85,-,-,-,Upgrade
7,P/TBV Ratio,7.54,7.54,5.44,6.93,11.30,7.92,8.55,8.32,4.75,3.94,5.13,7.33,11.34,8.46,13.78,12.27,14.13,18.66,-,-,-,Upgrade
8,P/FCF Ratio,-,-39.73,-,-,-,53.46,-419.55,-123.86,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,39.93,39.93,27.73,34.85,-,31.88,36.30,29.50,20.96,16.95,30.53,47.24,35.06,43.92,58.57,70.43,-,76.75,-,-,-,Upgrade
10,EV/Sales Ratio,9.47,4.42,3.44,4.99,5.56,5.51,6.24,6.27,3.96,3.68,5.22,7.78,5.48,4.21,6.89,7.46,8.94,13.01,-,-,-,Upgrade
11,EV/EBITDA Ratio,129.87,253.38,171.57,244.44,-,276.71,298.67,349.01,-,46.56,61.18,80.51,54.14,45.36,72.99,71.34,78.28,99.21,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,567.09,601.03,264.16,-,206.18,-,-,-,Upgrade
13,EV/FCF Ratio,-88.49,-41.29,-,-,-,55.95,-437.15,-129.03,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.51,0.51,0.56,0.56,0.79,0.58,0.57,0.57,0.54,0.49,0.50,0.49,1.03,0.90,0.68,0.39,0.13,0.04,0.01,-,-,Upgrade
15,Debt / EBITDA Ratio,5.51,10.60,3.63,6.79,12.36,9.55,3.59,47.75,3.44,9.38,3.11,6.72,2.10,5.53,1.76,2.70,1.29,0.34,0.04,-,-,Upgrade
16,Debt / FCF Ratio,-,-3.76,-,-,-,5.42,-38.05,-11.49,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.63,0.69,0.59,0.73,0.57,0.55,0.50,0.58,0.53,0.50,0.66,0.81,0.90,0.89,0.99,1.05,1.00,-,-,-,Upgrade,
18,Inventory Turnover,198.76,563.34,125.16,240.01,-,327.56,40.69,106.07,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.92,0.92,0.91,0.96,0.73,0.81,0.82,0.86,0.95,0.94,1.23,1.63,0.60,0.69,0.76,1.15,1.60,1.60,2.07,-,2.65,Upgrade
20,Current Ratio,1.04,1.04,1.04,1.08,0.83,0.91,0.92,0.97,1.06,1.06,1.37,1.75,0.69,0.81,0.85,1.24,1.76,1.73,2.18,-,2.86,Upgrade
21,Return on Equity (ROE),-17.76%,-14.62%,-16.73%,-75.97%,-14.88%,-14.84%,-19.08%,-40.79%,-5.30%,-10.12%,-6.40%,3.39%,2.13%,6.17%,2.28%,2.60%,3.84%,11.48%,9.72%,-,Upgrade,
22,Return on Assets (ROA),-5.56%,-3.85%,-4.12%,-12.13%,-4.19%,-4.32%,-5.63%,-8.06%,-1.96%,-3.09%,-1.57%,-0.61%,0.63%,0.99%,1.03%,-1.17%,1.86%,-,-,-,Upgrade,
23,Return on Capital (ROIC),-6.77%,-4.66%,-5.14%,-15.08%,-5.01%,-5.06%,-6.52%,-9.28%,-2.24%,-3.45%,-1.76%,-0.72%,0.78%,1.21%,1.24%,-1.45%,2.35%,8.02%,6.82%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,0.90%,1.46%,3.32%,-,7.43%,8.64%,-,10.17%,Upgrade
25,Earnings Yield,-2.53%,-5.57%,-7.04%,-5.30%,-5.10%,-4.25%,-3.38%,-3.22%,-4.16%,-1.50%,-0.66%,0.04%,0.35%,0.45%,0.29%,0.35%,0.44%,0.43%,-,-,-,Upgrade
26,FCF Yield,-1.14%,-2.52%,-2.78%,-1.42%,0.82%,1.87%,-0.24%,-0.81%,-5.37%,-7.58%,-6.11%,-5.09%,-5.62%,-6.53%,-3.57%,-3.17%,-2.74%,-2.05%,-,-,-,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,64.84%,58.60%,11.64%,46.21%,940.15%,-,16.14%,-,-,Upgrade
28,Buyback Yield / Dilution,-3.23%,-7.21%,-7.30%,-2.35%,3.69%,-0.13%,-3.99%,-4.30%,-18.04%,-13.82%,-8.06%,-9.67%,-0.09%,0.52%,-14.90%,-13.04%,-13.64%,-13.87%,-0.04%,0.06%,-0.22%,Upgrade
29,Total Shareholder Return,-3.23%,-7.21%,-7.30%,-2.35%,3.69%,-0.13%,-3.99%,-4.30%,-18.04%,-13.82%,-8.06%,-9.67%,-0.09%,0.52%,-14.90%,-13.04%,-13.64%,-13.87%,-0.04%,0.06%,-0.22%,Upgrade
