,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,12949,14468,16735,14154,18520,17610,16520,20985,21384,25252,23267,28752,27152,30996,23480,21772,24758,27203,29299,27374,22815,Upgrade
1,Market Cap Growth,-17.84%,-17.84%,1.30%,-32.55%,-13.39%,-30.26%,-29.00%,-27.02%,-21.25%,-18.53%,-0.90%,32.06%,9.67%,13.95%,-19.86%,-20.46%,8.51%,58.33%,126.80%,113.83%,74.56%,Upgrade
2,Enterprise Value,9313,10832,13685,10706,15083,14173,13672,18088,18934,22803,21544,26678,24891,28736,21982,20077,22848,25293,28207,26028,22854,Upgrade
3,Last Close Price,26.00,28.74,33.17,27.89,35.05,33.33,31.29,39.77,39.57,46.73,43.06,53.21,49.46,56.46,42.77,39.66,44.36,48.74,52.49,49.04,40.30,Upgrade
4,PE Ratio,15.47,16.97,18.13,16.23,21.40,21.94,19.31,23.51,22.60,25.87,24.21,30.19,28.92,33.38,27.00,26.01,29.00,33.79,39.32,39.63,35.05,Upgrade
5,Forward PE,14.75,13.71,16.31,13.04,17.46,16.77,16.85,18.54,19.41,21.41,19.98,24.86,24.21,30.94,24.21,21.59,26.18,29.69,33.15,35.52,31.63,Upgrade
6,PS Ratio,1.85,2.03,2.36,2.02,2.54,2.59,2.37,3.05,3.15,3.67,3.59,4.58,4.50,5.18,4.25,4.05,4.48,5.14,5.56,5.32,4.61,Upgrade
7,PB Ratio,2.33,2.60,3.01,2.71,3.25,3.18,3.10,4.14,3.88,4.79,4.74,6.16,5.52,6.46,5.25,5.12,5.65,6.46,7.64,7.60,6.05,Upgrade
8,P/TBV Ratio,2.75,2.75,3.18,2.87,3.42,3.36,3.29,4.40,4.08,5.05,5.02,6.55,5.84,6.86,5.60,5.48,6.03,6.92,8.23,8.19,6.49,Upgrade
9,P/FCF Ratio,-,-,25.05,19.52,17.70,-,13.80,14.95,-,19.12,27.50,34.10,-,26.55,37.87,41.98,63.07,-,51.79,83.90,36.83,Upgrade
10,P/OCF Ratio,-,-,20.38,16.99,15.93,-,12.54,13.19,-,16.48,22.86,27.97,-,-,25.84,28.11,39.05,-,35.64,51.21,28.74,Upgrade
11,PEG Ratio,1.03,0.95,1.34,0.82,1.45,1.40,1.40,0.97,0.97,1.07,1.46,1.46,1.42,2.21,2.21,2.21,2.21,2.21,2.37,1.00,1.00,Upgrade
12,EV/Sales Ratio,1.31,1.52,1.93,1.53,2.07,2.08,1.96,2.62,2.79,3.31,3.32,4.25,4.12,4.80,3.98,3.73,4.14,4.78,5.35,5.06,4.62,Upgrade
13,EV/EBITDA Ratio,7.91,9.21,11.47,10.18,14.21,14.53,13.55,17.16,16.99,19.12,19.40,24.21,22.71,26.74,21.87,19.98,22.25,26.02,30.18,31.20,28.87,Upgrade
14,EV/EBIT Ratio,9.29,10.81,13.43,12.16,16.97,17.60,16.23,20.27,19.78,21.92,22.37,27.86,26.00,30.60,25.19,22.96,25.44,29.92,34.82,36.60,33.95,Upgrade
15,EV/FCF Ratio,-,-,20.48,14.77,14.41,-,11.42,12.88,-,17.26,25.47,31.64,-,24.62,35.45,38.71,58.20,-,49.86,79.77,36.89,Upgrade
16,Debt / Equity Ratio,0.42,0.42,0.42,0.40,0.40,0.36,0.43,0.35,0.31,0.29,0.34,0.37,0.34,0.32,0.38,0.42,0.41,0.31,0.09,0.14,0.16,Upgrade
17,Debt / EBITDA Ratio,2.00,1.53,1.45,5.04,2.05,1.22,2.12,3.89,2.20,0.87,1.34,2.51,1.54,1.10,1.40,2.68,1.77,1.15,0.28,0.65,0.74,Upgrade
18,Debt / FCF Ratio,-,-,3.53,2.88,2.20,-,1.89,1.28,-,1.16,1.97,2.06,-,1.33,2.74,3.43,4.52,-,0.59,1.50,0.94,Upgrade
19,Asset Turnover,-,0.84,0.48,0.78,1.02,0.85,0.66,0.64,1.24,0.91,0.67,0.73,1.10,0.85,0.57,0.78,1.07,1.06,0.86,0.82,Upgrade,
20,Inventory Turnover,-,-,6.57,3.30,3.75,5.84,7.52,4.90,3.87,7.54,4.74,2.92,2.89,5.30,4.72,2.30,2.51,3.67,4.27,2.86,2.48,Upgrade
21,Quick Ratio,-,-,2.97,2.89,2.81,2.31,2.90,3.26,3.61,2.75,3.29,2.73,2.95,2.14,2.89,2.68,2.36,2.17,1.77,1.22,1.17,Upgrade
22,Current Ratio,-,-,3.33,3.46,3.39,3.10,3.29,3.91,4.52,3.37,4.13,3.92,4.11,3.04,3.62,3.81,3.48,3.50,2.51,2.33,2.22,Upgrade
23,Return on Equity (ROE),16.27%,21.47%,7.04%,17.13%,21.89%,18.37%,6.78%,13.20%,27.58%,23.03%,12.04%,17.10%,28.86%,24.49%,12.13%,18.40%,27.39%,25.23%,15.89%,15.65%,Upgrade,
24,Return on Assets (ROA),-,10.30%,1.65%,6.31%,9.80%,6.69%,2.07%,4.57%,12.25%,9.20%,4.42%,7.55%,10.40%,9.58%,4.69%,7.67%,10.32%,13.20%,7.34%,7.40%,Upgrade,
25,Return on Capital (ROIC),10.79%,11.96%,1.93%,7.64%,11.88%,7.82%,2.39%,5.48%,14.78%,10.61%,5.09%,9.14%,12.72%,11.06%,5.43%,9.34%,13.01%,16.44%,9.24%,9.76%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,14.50%,13.21%,12.25%,11.40%,12.27%,13.72%,13.79%,15.55%,15.30%,15.84%,15.23%,15.27%,15.01%,15.65%,15.75%,15.31%,20.79%,19.40%,17.55%,Upgrade
27,Earnings Yield,6.58%,5.89%,5.52%,6.16%,4.67%,4.56%,5.18%,4.25%,4.43%,3.87%,4.13%,3.31%,3.46%,3.00%,3.70%,3.85%,3.45%,2.96%,2.54%,2.52%,2.85%,Upgrade
28,FCF Yield,-,3.99%,5.12%,5.65%,1.57%,7.25%,6.69%,5.56%,5.23%,3.64%,2.93%,3.01%,3.77%,2.64%,2.38%,1.59%,1.42%,1.93%,1.19%,2.72%,Upgrade,
29,Dividend Yield,2.31%,-,-,4.66%,-,3.00%,-,-,-,2.14%,-,-,-,1.51%,-,-,-,1.64%,-,-,-,Upgrade
30,Payout Ratio,0.00%,-,2.50%,535.29%,1.75%,7.77%,1.82%,568.36%,0.51%,-,9.11%,310.48%,-,4.26%,5.65%,321.18%,8.35%,2.24%,2.38%,249.12%,7.17%,Upgrade
31,Buyback Yield / Dilution,0.31%,3.20%,-3.68%,1.98%,-1.13%,1.81%,-6.85%,6.08%,0.66%,3.34%,7.04%,-9.35%,-0.87%,-8.76%,0.14%,-0.15%,0.05%,-0.40%,0.41%,0.16%,0.30%,Upgrade
32,Total Shareholder Return,2.62%,3.20%,-3.68%,6.65%,-1.13%,4.81%,-6.85%,6.08%,0.66%,5.48%,7.04%,-9.35%,-0.87%,-7.26%,0.14%,-0.15%,0.05%,1.24%,0.41%,0.16%,0.30%,Upgrade
