,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,2374,1890,1046,1822,2261,1826,1317,1336,2457,1731,1220,1432,1966,1571,933.15,1379,1555,1378,1126,1147,Upgrade
1,Other Revenue,-,-30.78,30.78,-,66.47,-33.03,33.03,-,42.97,-25.94,25.94,-,136.6,-68.76,68.76,-,82.98,-21.2,21.2,-,Upgrade
2,Revenue,2374,1859,1077,1822,2327,1793,1350,1336,2500,1705,1246,1432,2103,1502,1002,1379,1638,1356,1148,1147,Upgrade
3,Revenue Growth (YoY),2.00%,3.72%,-20.25%,36.39%,-6.90%,5.12%,8.34%,-6.73%,18.89%,13.56%,24.38%,3.86%,28.33%,10.71%,-12.70%,20.22%,1.25%,10.11%,21.13%,10.29%,Upgrade
4,Cost of Revenue,2811,1244,807.76,1267,1645,1312,1073,954.68,1635,1154,903.78,990.05,1400,1019,698.08,955.75,1080,903.04,805.31,814.1,Upgrade
5,Gross Profit,-436.84,615.68,269.01,554.38,681.81,480.48,277.61,380.86,864.6,551.2,342.42,441.91,702.99,482.66,303.82,423.05,558.29,453.42,342.29,332.78,Upgrade
6,"Selling, General & Admin",-703.09,219.37,190.68,293.04,274.56,228.02,191.19,212.1,405.38,252.78,188.89,195.51,335.24,189,155.76,190.07,268.15,158.56,176.1,156.76,Upgrade
7,Research & Development,-47.17,15.59,14.2,17.38,21.51,12.82,11.46,18.81,23.37,10.68,12.65,6.87,17.14,8.76,11.51,7.67,13.41,12.18,3.16,7.49,Upgrade
8,Other Operating Expenses,-35.19,12.94,9.61,12.63,15.9,11.23,7.29,9.16,27.16,10.83,9.01,11.5,24.29,11.9,7.33,9.43,20.47,8.43,8.98,7.98,Upgrade
9,Operating Expenses,-778.66,251.48,209.81,317.36,323.22,254.67,210.25,227.23,468.85,275.72,210.15,205.2,384.41,212.69,171.58,204.82,306.04,181.82,186.21,167.23,Upgrade
10,Operating Income,341.82,364.2,59.19,237.02,358.6,225.82,67.36,153.63,395.75,275.48,132.27,236.71,318.58,269.97,132.24,218.23,252.25,271.59,156.08,165.56,Upgrade
11,Interest Expense,-123.02,-15.66,-11.76,-15.35,-14.05,-15.14,-14.5,-11.8,-13.53,-14.11,-13.36,-13.12,-13.28,-14.21,-17.06,-12.62,-8.64,-1.02,-6.07,-4.53,Upgrade
12,Interest & Investment Income,42.77,49.4,35.75,37.86,42.44,45.45,37.26,32.4,34.8,38.98,40.45,15.58,28.42,34.49,35.68,17.74,23.59,21.8,34.19,11.46,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.54,0.54,Upgrade
14,Currency Exchange Gain (Loss),-,-19.16,19.16,-,-8.68,1.58,-1.58,-,-9.54,-1.09,1.09,-,6.46,-3.15,3.15,-,-3.26,-1.4,1.4,-,Upgrade
15,Other Non Operating Income (Expenses),19.25,50.96,-35.89,35.66,-86.2,13.11,26.66,43.36,-79.16,16.78,61.96,-0.9,-90.44,40.61,33.65,15.49,-35.31,6.42,22.98,4.95,Upgrade
16,EBT Excluding Unusual Items,280.82,429.74,66.46,295.19,292.11,270.82,115.2,217.59,328.33,316.04,222.41,238.27,249.74,327.71,187.66,238.84,228.64,297.38,208.04,177.98,Upgrade
