,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,13702,9049,10512,8412,14373,11458,11520,7674,10266,5368,2584,2292,2407,2446,2968,3704,3700,4386,-,-,-,Upgrade
1,Market Cap Growth,-21.02%,-21.02%,-8.74%,9.61%,40.01%,113.46%,345.74%,234.82%,326.51%,119.42%,-12.93%,-38.12%,-34.95%,-44.22%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,14190,9502,11015,8861,14822,11721,11819,7712,10303,5362,2710,2234,2349,2168,2467,3129,3125,4376,-,-,-,Upgrade
3,Last Close Price,75.27,49.11,57.05,45.65,78.00,62.18,62.28,41.49,55.50,29.02,14.41,12.78,13.42,13.64,16.55,20.31,20.29,24.05,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.42,-,-,-,Upgrade
5,PS Ratio,8.67,6.41,7.56,6.23,12.17,10.46,11.82,8.66,10.92,5.42,2.49,2.03,2.16,2.06,2.26,2.77,2.68,3.17,-,-,-,Upgrade
6,PB Ratio,18.60,11.99,13.44,10.29,17.40,13.37,13.03,8.49,10.94,5.12,2.48,2.12,2.17,1.86,2.16,2.50,2.45,2.86,-,-,-,Upgrade
7,P/TBV Ratio,14.82,14.82,16.58,12.61,21.36,16.31,15.69,10.19,13.07,6.00,2.84,2.41,2.46,1.96,2.21,2.56,2.50,2.92,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-46.40,-,-,-,-66.43,-,-,-,-10.28,-,-,-,-,-14.47,-,-,-,-,-,Upgrade
9,P/OCF Ratio,335.07,335.07,-105.12,-,-174.50,-,223.07,-,154.88,-,-221.13,-,50.89,-,-,71.68,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,9.15,6.73,7.92,6.56,12.55,10.70,12.13,8.70,10.96,5.41,2.61,1.98,2.11,1.82,1.88,2.34,2.27,3.16,-,-,-,Upgrade
11,EV/EBITDA Ratio,2416.95,735.35,-,322.46,-,-408.65,-307.91,-131.05,-,-,-,-14.27,-,-,-,-,-,31.17,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.39,-,-,-,Upgrade
13,EV/FCF Ratio,-147.23,-,-48.62,-,-,-,-68.15,-,-,-,-10.78,-,-,-,-,-12.22,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.94,0.94,0.97,0.83,0.84,0.89,0.73,0.66,0.48,0.30,0.33,0.34,0.49,0.46,0.32,0.20,0.19,0.16,0.43,0.48,0.38,Upgrade
15,Debt / EBITDA Ratio,101.37,25.81,-,7.76,56.69,35.76,29.34,424.15,-,-,-,9.65,-,-,-,-,-,2.97,1.42,3.20,2.64,Upgrade
16,Debt / FCF Ratio,-,-,-3.35,-,-,-,-3.71,-,-,-,-1.35,-,-,-,-,-1.17,-,-,1.36,-,13.19,Upgrade
17,Asset Turnover,0.60,0.57,0.58,0.52,0.55,0.56,0.36,0.48,0.45,0.46,0.45,0.48,0.41,0.50,0.36,0.58,0.70,0.73,0.58,-,Upgrade,
18,Inventory Turnover,10.95,11.97,12.29,9.38,7.46,8.70,10.71,8.95,12.83,11.35,13.00,11.91,13.24,7.44,8.26,5.80,8.34,7.02,6.14,6.94,-,Upgrade
19,Quick Ratio,0.68,0.68,0.75,0.76,0.77,0.72,0.71,0.74,0.81,0.92,1.03,1.06,1.08,1.12,1.24,1.38,1.47,1.63,0.95,0.96,1.06,Upgrade
20,Current Ratio,0.81,0.81,0.87,0.90,0.91,0.91,0.88,0.91,0.92,1.07,1.15,1.21,1.18,1.30,1.44,1.63,1.68,1.93,1.19,1.18,1.22,Upgrade
21,Return on Equity (ROE),-15.46%,-19.25%,-5.24%,-12.49%,-17.77%,-10.33%,-16.36%,-43.40%,-17.76%,-16.84%,-9.09%,-67.86%,-18.17%,-15.34%,-9.00%,-5.26%,1.87%,16.92%,6.01%,-,Upgrade,
22,Return on Assets (ROA),-1.63%,-3.89%,-0.08%,-2.22%,-2.04%,-2.53%,-2.96%,-7.47%,-3.60%,-5.59%,-1.64%,-11.31%,-4.30%,-7.13%,-3.53%,-4.59%,0.28%,5.83%,1.61%,-,Upgrade,
23,Return on Capital (ROIC),-2.63%,-6.40%,-0.13%,-3.61%,-3.21%,-3.82%,-4.36%,-10.92%,-5.14%,-7.89%,-2.32%,-15.68%,-5.99%,-10.19%,-5.06%,-6.59%,0.42%,9.46%,2.73%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.38%,14.46%,18.11%,19.04%,Upgrade
25,Earnings Yield,-0.73%,-1.10%,-1.05%,-1.15%,-0.86%,-1.79%,-1.85%,-3.07%,-2.18%,-5.97%,-12.98%,-15.06%,-14.72%,-6.96%,-3.49%,-0.40%,0.83%,1.68%,-,-,-,Upgrade
26,FCF Yield,-0.70%,-1.07%,-2.16%,-2.06%,-1.23%,-2.04%,-1.51%,-1.76%,-1.40%,-2.21%,-9.72%,-22.10%,-12.71%,-17.60%,-14.43%,-6.91%,-10.11%,-0.13%,-,-,-,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.40%,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.25%,13.78%,36.63%,23.37%,Upgrade
29,Buyback Yield / Dilution,1.10%,-0.16%,12.52%,-10.67%,2.23%,-2.38%,-2.76%,0.99%,-3.49%,1.73%,3.25%,-1.12%,-118.96%,32.84%,-40.99%,-26.33%,39.94%,-98.31%,-0.12%,-0.86%,-,Upgrade
30,Total Shareholder Return,1.10%,-0.16%,12.52%,-10.67%,2.23%,-2.38%,-2.76%,0.99%,-3.49%,1.73%,3.25%,-1.12%,-118.96%,32.84%,-40.99%,-26.33%,41.34%,-98.31%,-0.12%,-0.86%,-,Upgrade
