,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23435,22297,15799,18760,28206,38442,53483,87500,70595,54010,64344,58671,75561,79118,80954,78724,93313,86404,82550,48237,38314,Upgrade
1,Market Cap Growth,-42.00%,-42.00%,-70.46%,-78.56%,-60.04%,-28.82%,-16.88%,49.14%,-6.57%,-31.73%,-20.52%,-25.47%,-19.02%,-8.43%,-1.93%,63.20%,143.55%,115.92%,122.79%,43.64%,63.43%,Upgrade
2,Enterprise Value,21531,20370,14038,15562,26153,36273,51221,83631,68483,51606,61435,54886,72511,75367,76569,74086,90108,82342,81508,47175,37792,Upgrade
3,Last Close Price,14.21,13.52,9.58,11.34,17.05,23.24,32.32,52.39,42.27,32.17,38.38,34.77,44.82,46.68,47.78,46.34,54.96,50.92,48.65,29.73,23.67,Upgrade
4,PE Ratio,347.13,330.28,265.56,8716.94,-,67.38,66.98,91.32,74.53,65.55,83.36,84.65,114.32,137.36,166.45,222.34,282.43,282.37,299.58,207.31,162.99,Upgrade
5,Forward PE,47.56,35.66,29.62,32.63,25.71,28.20,37.50,67.39,55.94,46.39,60.65,59.62,108.73,125.61,158.47,121.08,155.15,160.53,167.74,115.53,77.82,Upgrade
6,PS Ratio,3.80,3.62,2.46,2.87,4.31,5.58,7.79,12.97,10.75,8.37,10.41,10.00,13.53,15.88,17.85,18.54,23.60,22.57,22.34,13.57,11.06,Upgrade
7,PB Ratio,3.87,3.42,2.47,2.95,4.42,5.79,8.07,12.57,10.38,8.61,10.70,9.79,12.05,11.85,12.50,11.51,14.23,14.72,13.42,13.86,11.44,Upgrade
8,P/TBV Ratio,6.06,6.06,4.85,5.85,8.73,11.20,15.77,23.54,18.91,16.16,19.60,16.74,19.76,18.13,18.01,16.07,19.65,19.16,17.06,21.68,17.96,Upgrade
9,P/FCF Ratio,52.57,50.02,-,-,1089.78,196.11,246.93,-,88.46,104.90,140.57,-,85.78,105.05,85.92,-,64.93,59.49,79.28,-,96.30,Upgrade
10,P/OCF Ratio,24.20,24.20,23.78,-,44.28,43.51,52.72,-,42.85,36.72,46.97,-,47.19,59.48,56.21,-,49.74,47.56,59.56,-,59.78,Upgrade
11,PEG Ratio,0.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,38.51,25.94,Upgrade
12,EV/Sales Ratio,3.50,3.31,2.18,2.38,4.00,5.27,7.46,12.39,10.43,8.00,9.94,9.35,12.99,15.13,16.88,17.45,22.79,21.51,22.06,13.27,10.91,Upgrade
13,EV/EBITDA Ratio,83.05,73.55,50.68,51.51,-,41.45,46.41,69.45,58.42,49.81,64.39,64.32,89.66,109.02,124.87,151.27,192.51,188.23,208.36,153.45,128.84,Upgrade
14,EV/EBIT Ratio,133.84,126.62,103.10,170.30,-,58.98,59.62,83.06,69.13,59.31,77.33,77.26,107.88,134.35,155.92,199.64,251.97,245.63,274.68,212.46,175.20,Upgrade
15,EV/FCF Ratio,48.30,45.69,-,-,1010.43,185.04,236.49,-,85.81,100.23,134.21,-,82.31,100.07,81.27,-,62.70,56.69,78.28,-,94.99,Upgrade
16,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.09,0.29,0.33,Upgrade
17,Debt / EBITDA Ratio,0.28,0.28,0.08,0.53,-,0.41,0.11,0.17,0.07,0.13,0.08,0.16,0.07,0.09,0.07,0.17,0.01,0.00,1.02,2.94,3.23,Upgrade
18,Debt / FCF Ratio,0.16,0.16,-,-,3.58,0.54,0.57,-,0.16,0.29,0.26,-,0.09,0.10,0.08,-,0.00,0.00,0.53,-,2.74,Upgrade
19,Asset Turnover,0.58,0.67,0.50,0.67,0.64,0.66,0.47,0.77,0.67,0.68,0.46,0.81,0.58,0.55,0.35,0.64,0.46,0.57,0.36,0.82,Upgrade,
20,Inventory Turnover,14.22,11.38,16.09,11.54,29.31,14.35,13.99,8.29,19.13,18.57,13.71,8.74,24.06,11.45,10.08,7.45,20.51,9.45,13.47,4.87,30.97,Upgrade
21,Quick Ratio,1.09,1.09,1.17,0.96,1.13,1.08,1.16,1.17,1.23,1.03,1.19,1.31,1.37,1.47,1.69,1.97,1.86,1.86,2.21,1.16,1.02,Upgrade
22,Current Ratio,1.30,1.30,1.22,1.17,1.16,1.20,1.21,1.32,1.27,1.25,1.24,1.38,1.41,1.74,1.76,2.04,1.90,2.23,2.25,1.20,1.05,Upgrade
23,Return on Equity (ROE),1.56%,11.91%,0.89%,-9.75%,1.46%,7.61%,7.24%,21.86%,16.63%,19.18%,7.30%,12.71%,12.65%,13.39%,4.90%,7.79%,7.28%,7.58%,6.99%,10.00%,Upgrade,
24,Return on Assets (ROA),0.89%,5.17%,0.32%,-2.17%,0.25%,3.78%,2.91%,7.18%,6.34%,8.03%,2.89%,4.87%,4.63%,5.82%,1.94%,2.36%,3.27%,3.57%,2.53%,2.42%,Upgrade,
25,Return on Capital (ROIC),1.35%,7.94%,0.51%,-3.51%,0.39%,5.80%,4.61%,11.79%,10.15%,12.60%,4.54%,7.41%,6.73%,8.32%,2.77%,3.34%,4.34%,4.66%,3.43%,3.20%,Upgrade,
26,Return on Capital Employed (ROCE),2.43%,2.43%,2.09%,1.40%,-,9.03%,12.60%,13.98%,14.21%,13.45%,12.82%,11.52%,10.45%,8.17%,7.35%,5.23%,5.35%,5.70%,4.82%,6.37%,6.42%,Upgrade
27,Earnings Yield,0.29%,0.30%,0.38%,0.01%,0.41%,1.48%,1.49%,1.10%,1.34%,1.53%,1.20%,1.18%,0.87%,0.73%,0.60%,0.45%,0.35%,0.35%,0.33%,0.48%,0.61%,Upgrade
28,FCF Yield,1.90%,2.00%,1.44%,1.69%,0.09%,0.51%,0.40%,0.21%,1.13%,0.95%,0.71%,0.96%,1.17%,0.95%,1.16%,1.65%,1.54%,1.68%,1.26%,1.20%,1.04%,Upgrade
29,Dividend Yield,0.49%,-,-,-,0.41%,-,-,-,0.68%,-,-,-,0.48%,-,-,-,0.32%,-,-,-,0.30%,Upgrade
30,Payout Ratio,175.90%,2.08%,62.62%,10.62%,-,-,365.85%,0.54%,0.24%,-,121.77%,0.69%,-,0.46%,140.79%,1.04%,0.78%,5.12%,173.75%,-,56.23%,Upgrade
31,Buyback Yield / Dilution,-0.93%,1.14%,1.24%,0.28%,-6.47%,-2.35%,-1.19%,0.35%,3.29%,2.64%,0.36%,0.15%,2.49%,0.24%,-3.34%,-4.39%,-5.22%,-5.63%,1.34%,-0.55%,0.59%,Upgrade
