,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Interest and Dividend Income,7.22,7.65,6.02,-,4.96,11.25,8.42,12.03,9.48,-,Upgrade
1,Total Interest Expense,6.77,11.22,7.31,-,4.37,11.21,4.56,18.05,8.19,-,Upgrade
2,Net Interest Income,0.46,-3.57,-1.29,-,0.59,0.04,3.86,-6.03,1.3,-,Upgrade
3,Brokerage Commission,5.17,7.53,9.73,-,7.61,8.03,12.26,14.45,13.86,-,Upgrade
4,Trading & Principal Transactions,-0.53,-0.15,1.18,-,-14.77,-8.7,10.95,0.92,-29.36,-,Upgrade
5,Other Revenue,6.96,20.63,4.68,-,21.07,29.76,36.28,28.39,42.64,-,Upgrade
6,Revenue Before Loan Losses,12.06,24.44,14.3,-,14.49,29.14,63.35,37.72,28.44,-,Upgrade
7,Provision for Loan Losses,2.5,4.31,3.23,-,1.34,6.65,-0.89,1.05,3.31,-,Upgrade
8,Revenue,9.56,20.13,11.08,-,13.15,22.49,64.24,36.67,25.13,-,Upgrade
9,Revenue Growth (YoY),-13.69%,-,-15.76%,-,-79.53%,-38.67%,155.64%,-,-78.97%,-,Upgrade
10,Cost of Services Provided,-,9.92,-,-,-,12.43,-,20.82,-,-,Upgrade
11,Other Operating Expenses,37.69,52.6,44.59,-,63.38,60.71,76.92,74.98,117.91,-,Upgrade
12,Total Operating Expenses,37.69,62.52,44.59,-,63.38,73.14,76.92,95.8,117.91,-,Upgrade
13,Operating Income,-28.13,-42.39,-33.51,-,-50.23,-50.65,-12.68,-59.13,-92.78,-,Upgrade
14,EBT Excluding Unusual Items,-28.13,-42.39,-33.51,-,-50.23,-50.65,-12.68,-59.13,-92.78,-,Upgrade
15,Impairment of Goodwill,-,-36.02,-,-,-,-,-,-38.6,-,-,Upgrade
16,Asset Writedown,-9.4,-3.92,-,-,2.3,-,0.2,-24,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-1.5,-7.45,0.22,-,-23.74,-39.02,15.75,34.52,-76.85,-,Upgrade
18,Other Unusual Items,-4.84,-9.48,0.81,-,-0.09,4.43,2.51,0.94,-,-,Upgrade
19,Pretax Income,-43.87,-99.26,-32.48,-,-71.76,-85.23,5.77,-86.21,-169.68,-,Upgrade
20,Income Tax Expense,-0.39,-3.64,-,-,0.02,-2.04,0.11,12.66,0.09,-,Upgrade
21,Earnings From Continuing Ops.,-43.48,-95.62,-32.48,-,-71.78,-83.19,5.66,-98.87,-169.77,-,Upgrade
22,Earnings From Discontinued Ops.,-4.31,2.36,-13.15,-,-0.6,-,-,-,-,-,Upgrade
23,Net Income to Company,-47.79,-93.26,-45.64,-,-72.38,-83.19,5.66,-98.87,-169.77,-,Upgrade
24,Minority Interest in Earnings,-,-1.36,1.36,-,0.19,0.28,0.01,0.22,0.2,-,Upgrade
25,Net Income,-47.79,-94.62,-44.28,-,-72.18,-82.91,5.67,-98.65,-169.58,-,Upgrade
26,Net Income to Common,-47.79,-94.62,-44.28,-,-72.18,-82.91,5.67,-98.65,-169.58,-,Upgrade
27,Shares Outstanding (Basic),301,301,301,-,301,301,301,301,301,-,Upgrade
28,Shares Outstanding (Diluted),301,301,301,-,301,301,529,301,301,-,Upgrade
29,Shares Change (YoY),-,-,-,-,-43.00%,-,75.44%,-,-,-,Upgrade
30,EPS (Basic),-0.16,-0.31,-0.15,-,-0.24,-0.28,0.02,-0.33,-0.56,-,Upgrade
31,EPS (Diluted),-0.16,-0.31,-0.15,-,-0.24,-0.28,0.01,-0.33,-0.56,-,Upgrade
32,Free Cash Flow,-28.49,-,28.64,-,-0.15,170.98,-140.36,-26,25.68,-,Upgrade
33,Free Cash Flow Per Share,-0.09,-,0.10,-,-0.00,0.57,-0.27,-0.09,0.09,-,Upgrade
34,Operating Margin,-294.20%,-210.53%,-302.51%,-,-381.98%,-225.19%,-19.75%,-161.24%,-369.21%,-,Upgrade
35,Profit Margin,-499.81%,-469.99%,-399.67%,-,-548.91%,-368.64%,8.83%,-269.01%,-674.83%,-,Upgrade
36,Free Cash Flow Margin,-297.97%,-,258.49%,-,-1.14%,760.25%,-218.49%,-70.90%,102.20%,-,Upgrade
