,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3650,3006,1850,2816,2014,1833,1837,1838,1719,1980,1721,2508,1351,1565,1608,1551,1691,2056,1989,1680,Upgrade
1,Cash & Short-Term Investments,3650,3006,1850,2816,2014,1833,1837,1838,1719,1980,1721,2508,1351,1565,1608,1551,1691,2056,1989,1680,Upgrade
2,Cash Growth,81.25%,63.97%,0.73%,53.20%,17.19%,-7.42%,6.75%,-26.71%,27.25%,26.50%,7.05%,61.67%,-20.13%,-23.88%,-19.18%,-7.66%,-16.88%,5.26%,-3.11%,-24.95%,Upgrade
3,Accounts Receivable,30952,31064,29946,29541,31880,30146,27959,27619,27296,25627,24469,22994,26474,26480,23423,22293,26887,26766,24423,23013,Upgrade
4,Other Receivables,2786,5614,2929,3791,3605,1896,3221,4320,3623,1552,2875,3834,3074,1717,2516,3446,2742,2214,2442,1318,Upgrade
5,Receivables,33738,36678,32875,33332,35485,32042,31180,31939,30919,27179,27344,26828,29548,28197,25939,25739,29629,28980,26864,24331,Upgrade
6,Inventory,3026,2331,1970,1204,2365,1853,1869,1116,2078,1522,1446,1088,1555,1315,1389,1034,1635,1389,1411,1186,Upgrade
7,Other Current Assets,3391,863.66,3417,1973,3297,5035,3196,1646,3225,4503,2850,1295,2613,3650,2537,1456,2743,3198,2563,3332,Upgrade
8,Total Current Assets,43805,42879,40112,39325,43162,40763,38082,36540,37940,35183,33361,31719,35067,34727,31472,29780,35698,35623,32827,30529,Upgrade
