,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,22545,24191,24978,25371,26602,22940,20626,16304,20831,20429,19855,20948,20597,18299,17614,20423,19302,18067,18565,19443,Upgrade
1,Short-Term Investments,2977,4059,1248,2041,-,-,-,48.09,-,-,-,37.61,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,813.28,689.28,672.17,615.26,206.34,853.75,760.2,1180,2141,3081,2217,1303,452.77,519.77,1311,914.44,936.75,2724,2957,1429,Upgrade
3,Cash & Short-Term Investments,26336,28939,26898,28028,26809,23794,21387,17532,22972,23511,22072,22289,21049,18819,18925,21338,20239,20790,21522,20871,Upgrade
4,Cash Growth,-1.76%,21.62%,25.77%,59.87%,16.70%,1.20%,-3.11%,-21.34%,9.13%,24.93%,16.63%,4.46%,4.00%,-9.48%,-12.07%,2.23%,16.27%,-8.72%,1.77%,-3.33%,Upgrade
5,Accounts Receivable,33601,31980,30645,27847,31147,28627,28485,28156,28514,23783,25172,25091,20841,18077,19295,18271,19718,17244,17880,14422,Upgrade
6,Other Receivables,1112,3803,1072,2987,1105,3645,1194,2914,1147,2501,1414,2455,1534,2515,1550,2106,1298,1978,888.26,1739,Upgrade
7,Receivables,34713,35783,31718,30834,32253,32272,29679,31069,29661,26284,26585,27546,22375,20591,20844,20377,21016,19222,18768,16212,Upgrade
8,Inventory,16620,14429,15822,14424,16796,15957,15005,14187,10740,10321,9555,9752,8932,6140,7228,6018,11021,7887,8490,9634,Upgrade
