,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,29208,30942,29766,40251,40464,35431,37384,41729,46074,35758,37964,28751,39611,37433,40316,49049,47897,52735,48265,35278,27745,Upgrade
1,Market Cap Growth,-12.67%,-12.67%,-20.38%,-3.54%,-12.18%,-0.92%,-1.53%,45.14%,16.31%,-4.48%,-5.83%,-41.38%,-17.30%,-29.02%,-16.47%,39.04%,72.63%,76.57%,83.01%,61.36%,76.57%,Upgrade
2,Enterprise Value,27347,29922,28920,39864,40076,35665,36676,42610,46954,37311,38775,29444,40304,38024,40170,48761,47610,51918,47474,34753,27220,Upgrade
3,Last Close Price,24.09,25.25,24.29,32.46,32.63,28.58,30.16,33.38,36.86,28.73,30.50,22.96,31.63,29.89,32.19,39.02,39.67,43.68,40.03,29.16,22.93,Upgrade
4,PE Ratio,19.18,20.31,19.78,27.16,28.66,24.65,26.88,31.47,36.51,35.21,39.56,31.29,44.61,43.19,47.62,61.44,64.42,75.52,75.72,60.50,51.02,Upgrade
5,Forward PE,18.01,18.23,15.81,25.11,25.13,17.21,27.94,32.38,36.90,30.28,32.19,25.63,34.54,34.27,38.16,51.66,52.69,68.33,65.52,50.01,42.12,Upgrade
6,PS Ratio,1.22,1.29,1.26,1.73,1.79,1.58,1.71,1.99,2.32,2.02,2.27,1.81,2.58,2.56,2.84,3.57,3.64,4.28,4.19,3.25,2.70,Upgrade
7,PB Ratio,2.85,2.84,2.73,3.64,3.87,3.54,3.81,4.34,5.05,4.16,4.55,3.53,5.04,4.90,5.45,6.74,8.46,9.55,9.08,7.14,5.89,Upgrade
8,P/TBV Ratio,6.18,6.18,5.95,7.66,8.57,7.97,8.70,9.95,11.85,10.29,11.00,8.23,11.74,11.37,12.76,15.36,29.02,29.43,29.50,26.59,24.82,Upgrade
9,P/FCF Ratio,6.81,7.22,6.98,12.69,10.42,8.88,10.13,10.34,13.82,17.11,24.14,20.54,29.95,22.41,23.58,27.07,27.42,35.38,52.81,47.48,55.05,Upgrade
10,P/OCF Ratio,6.09,6.09,5.91,10.10,8.75,7.88,8.83,9.15,11.75,12.81,16.76,13.05,18.42,15.72,16.56,19.73,20.56,26.45,34.38,29.33,28.80,Upgrade
11,PEG Ratio,2.52,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.28,2.18,-,-,Upgrade
12,EV/Sales Ratio,1.14,1.25,1.22,1.71,1.77,1.59,1.68,2.03,2.36,2.10,2.32,1.86,2.63,2.60,2.83,3.55,3.62,4.21,4.12,3.20,2.65,Upgrade
13,EV/EBITDA Ratio,7.22,17.73,17.42,-,18.23,15.39,16.41,19.55,22.47,21.52,23.84,18.84,26.83,26.32,28.30,35.65,36.82,42.47,43.32,35.03,30.13,Upgrade
14,EV/EBIT Ratio,12.70,13.89,13.58,18.96,19.91,16.71,17.78,21.18,24.36,23.57,26.14,20.59,29.26,28.63,30.74,38.65,39.96,46.16,47.27,38.40,33.09,Upgrade
15,EV/FCF Ratio,6.38,6.98,6.79,12.56,10.32,8.94,9.94,10.56,14.09,17.85,24.66,21.04,30.48,22.77,23.50,26.91,27.25,34.83,51.95,46.77,54.01,Upgrade
16,Debt / Equity Ratio,0.51,0.51,0.52,0.49,0.36,0.36,0.36,0.36,0.38,0.45,0.41,0.42,0.42,0.42,0.48,0.48,0.87,0.44,0.47,0.23,0.16,Upgrade
17,Debt / EBITDA Ratio,1.46,2.41,1.04,-,0.48,1.64,0.73,1.53,0.45,2.08,0.80,1.77,0.62,2.25,0.98,2.07,1.15,1.83,0.81,0.83,1.13,Upgrade
18,Debt / FCF Ratio,1.29,1.29,1.32,1.72,0.98,0.90,0.95,0.86,1.04,1.85,2.16,2.44,2.51,1.93,2.07,1.92,2.82,1.63,2.72,1.55,1.54,Upgrade
