,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3228,4188,5370,3566,3500,2994,3572,4113,3397,2121,2569,2921,2121,2324,2901,3360,2980,2369,1959,1424,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,19.5,-,4,-,1058,-,47.29,Upgrade
2,Trading Asset Securities,4829,3151,1606,1631,1101,925.01,1234,50.05,100.88,231.86,435.2,152.19,765.76,954.12,1064,744.84,5.15,130.07,209.25,193.23,Upgrade
3,Cash & Short-Term Investments,8057,7339,6976,5197,4601,3919,4806,4163,3498,2353,3005,3073,2886,3297,3965,4109,2985,3557,2168,1665,Upgrade
4,Cash Growth,75.13%,87.26%,45.15%,24.84%,31.53%,66.56%,59.95%,35.46%,21.19%,-28.63%,-24.22%,-25.22%,-3.31%,-7.30%,82.87%,146.79%,102.29%,142.84%,78.52%,4.89%,Upgrade
5,Accounts Receivable,1713,1980,2371,2150,1627,1540,1292,1846,1293,1475,1274,1087,914.04,930.09,902.48,831.17,799.25,799.71,748.19,750.98,Upgrade
6,Other Receivables,411.02,408.39,489.27,448.54,373.99,372.34,426.13,419.47,300.61,326.35,327.9,323.6,249.78,249.79,235.82,207.6,210.8,221.29,219.36,202,Upgrade
7,Receivables,2124,2388,2861,2599,2001,1912,1718,2265,1594,1802,1602,1411,1164,1180,1138,1039,1010,1021,967.55,952.99,Upgrade
8,Inventory,3897,3770,3738,3808,3469,3657,3489,3615,3212,3158,2794,3041,2471,2452,2281,2172,1928,1895,1956,1821,Upgrade
9,Prepaid Expenses,-,-,-,-,-,49.99,-,-,-,-,-,35.17,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,595.57,437.22,373.99,525.62,437.47,351.55,444.17,535.91,466.11,414.03,449.9,356.71,358.89,333.08,360.42,341.71,1446,546.42,501.11,547.46,Upgrade
11,Total Current Assets,14675,13934,13949,12129,10509,9891,10457,10578,8770,7727,7851,7916,6880,7262,7745,7662,7370,7019,5593,4986,Upgrade
12,"Property, Plant & Equipment",5951,6066,5845,5665,5342,5134,5022,4892,4760,4808,4643,4504,4324,4188,3835,3550,687.34,632.64,544.25,527.95,Upgrade
13,Long-Term Investments,526.67,455.6,535.2,592.97,500.86,597.81,531.19,334.09,288.14,162.18,6.73,6.72,6.71,6.71,6.72,6.72,33.33,32.21,31.57,30.79,Upgrade
14,Goodwill,4794,4747,4669,4611,4487,4395,4347,4188,4119,3989,3877,3718,3630,3531,3388,3338,3126,3091,3045,3045,Upgrade
15,Other Intangible Assets,454.36,461.97,469.11,470.97,457.42,464.35,471.78,478.2,483.2,395.26,385.73,389.25,354.81,359.72,365.29,370.68,335.42,338.47,341.97,345.77,Upgrade
16,Long-Term Deferred Tax Assets,194.23,187.56,148.09,138.67,138.02,133.96,132.95,127.68,125.27,125.9,107.1,109.79,102.44,99.21,85.93,74.15,27.19,27.23,26.94,20.61,Upgrade
17,Long-Term Deferred Charges,592.37,560.98,525.14,499.14,471.74,445.42,428.79,430.69,427.89,405.8,384.52,379.59,347.38,311.85,283.09,267.45,244.23,220.42,208.42,206.97,Upgrade
18,Other Long-Term Assets,24.14,22.85,22.01,30.27,29.83,28.46,9.89,7.23,80.37,232.35,45.17,28.39,21.21,54.27,51.51,58.37,24.82,4.96,10.07,12.21,Upgrade
19,Total Assets,27212,26437,26162,24137,21935,21089,21399,21036,19053,17845,17301,17052,15666,15812,15760,15327,11848,11366,9801,9175,Upgrade
20,Accounts Payable,8827,8084,8004,8171,6723,5960,6681,6761,5160,4619,4685,4806,3857,3798,4033,3822,3124,2783,3040,3019,Upgrade
21,Accrued Expenses,364.75,576.6,306.16,660.66,440.19,548.24,328.37,683.11,354.34,346.46,203.77,390,270.6,362.75,233.3,332.21,239.58,289.88,159.64,296.78,Upgrade
22,Short-Term Debt,20,-,-,-,-,-,-,-,500,-,3.5,-,-,-,100.09,380.32,380.29,394.32,405.32,29.3,Upgrade
