,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,502.37,403.3,434.07,389.87,481.49,386.33,397.22,490.77,371.97,533.86,332.15,288.56,358.06,416.55,475.55,496.61,412.3,457.58,460.92,234.69,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,151.71,-,-,-,Upgrade
2,Trading Asset Securities,-,60.35,40.11,100.38,50.38,177.36,236.77,271.92,451.73,120.67,0.26,-,1.61,0.94,50.94,130.58,181.64,433.2,504.57,49.11,Upgrade
3,Cash & Short-Term Investments,502.37,463.65,474.18,490.25,531.87,563.7,633.99,762.68,823.7,654.53,332.41,288.56,359.67,417.49,526.49,627.19,745.66,890.78,965.49,283.8,Upgrade
4,Cash Growth,-5.55%,-17.75%,-25.21%,-35.72%,-35.43%,-13.88%,90.73%,164.31%,129.01%,56.78%,-36.86%,-53.99%,-51.76%,-53.13%,-45.47%,120.99%,180.68%,819.45%,381.99%,52.51%,Upgrade
5,Accounts Receivable,2500,2176,1943,1828,1765,1575,1752,1633,1713,1219,1140,1226,1021,994.4,944.09,884.73,884.03,799.14,703.58,659.54,Upgrade
6,Other Receivables,6.85,11.17,-,14.76,7.96,6.49,1.9,8.65,-,14.54,5.67,15.3,-,7.49,0.23,17.31,0.23,3.15,2.05,9.31,Upgrade
7,Receivables,2506,2187,1944,1843,1773,1581,1754,1642,1714,1234,1146,1242,1022,1002,944.42,902.04,884.84,802.29,705.63,668.85,Upgrade
8,Inventory,786.27,695.18,682.21,664.12,565.89,556.28,435.68,569.74,534.98,474.31,407.32,350.39,443.55,393.85,434.03,507.56,393.66,374.17,362.74,338.61,Upgrade
9,Other Current Assets,244.67,247.56,228.64,209.04,166.96,196.13,146.58,199.66,299.84,202.73,153.55,166.68,161.98,170.79,109.56,121.37,105.29,127.87,89.94,131.29,Upgrade
10,Total Current Assets,4040,3593,3329,3206,3037,2898,2971,3174,3372,2565,2039,2047,1987,1984,2014,2158,2129,2195,2124,1423,Upgrade
11,"Property, Plant & Equipment",1709,1583,1555,1563,1519,1390,1304,1220,1156,1015,935.86,818.42,798.99,737.17,694.02,582.09,574.08,540.05,535.23,446.28,Upgrade
12,Long-Term Investments,140.75,140.04,138.21,136.23,134.27,131.17,129.38,128.75,127.7,307.44,124.21,123.02,120.05,110.78,108.11,104.3,101.05,104.65,85.04,71.45,Upgrade
13,Goodwill,40.24,40.24,40.24,40.24,40.24,40.24,40.24,40.24,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,Upgrade
14,Other Intangible Assets,324.39,326.5,329.54,303.81,306.36,278.53,269.98,205.32,189.6,207.42,209.15,152.07,122.11,105.91,108.77,110.15,112.89,115.69,118.39,121.14,Upgrade
15,Long-Term Deferred Tax Assets,27.16,26.33,26.44,27.02,26.92,23.05,23.59,24.35,23.01,19.02,19.5,20.49,20.73,17.59,17.21,17.36,17.19,8.73,7.36,7.7,Upgrade
16,Long-Term Deferred Charges,15.21,21.91,13.76,11.99,10.76,11.19,10.65,11.26,11.68,6.24,10.62,4.71,5.89,4.02,3.8,2.25,2.2,7.63,7.46,6.7,Upgrade
17,Other Long-Term Assets,41.36,68.04,72.92,87.42,20.91,49.82,23.82,40.89,39.74,45.85,64.69,126.72,69.44,12.4,9.68,43.09,9.62,9.35,2.48,1.98,Upgrade
18,Total Assets,6338,5800,5506,5376,5096,4822,4773,4844,4946,4193,3430,3320,3151,2999,2983,3044,2973,3008,2907,2105,Upgrade
19,Accounts Payable,455.96,360.03,365.76,441.29,359.78,335.99,285.69,285.76,266.64,255.22,207.44,269.56,200.86,207.35,211.01,216.4,196.66,210.36,198.29,190.76,Upgrade
20,Accrued Expenses,26.47,19.02,58.57,20.77,23.78,21.72,47.99,13.49,49.21,16.57,51.71,13.69,52.8,15.25,51.96,12.09,66.76,13.04,149.92,9.11,Upgrade
21,Short-Term Debt,888.06,734.55,662.09,638.35,473.63,303.65,294.81,313.86,292.53,296.11,376.24,266.18,163.17,143.16,153.16,153.14,49.54,49.54,49.54,376.63,Upgrade
22,Current Portion of Long-Term Debt,85.53,-,-,-,7.27,-,-,-,-,-,-,-,-,-,-,-,-,15,5,5,Upgrade
23,Current Portion of Leases,-,5.67,6.09,7.15,-,5.31,5.68,2.42,3.06,2.02,1.73,0.13,1.07,-,1.37,-,0.92,-,-,-,Upgrade
24,Current Income Taxes Payable,7.59,14.17,2.48,11.26,11.43,15.66,2.79,12.99,1.3,6.39,3.06,21.99,6.99,16.7,14.28,18.37,3.08,78.7,84.99,15.62,Upgrade
25,Current Unearned Revenue,51.7,62.28,56.18,44.96,35.86,43.38,44.58,38.84,70.16,55.94,47.89,58.51,43.89,82.17,104.84,119.64,138.25,278.06,534.91,80.23,Upgrade
26,Other Current Liabilities,906.43,696.02,576.49,499.94,457.16,371.38,438.17,529.55,721.97,55.57,29.45,49.56,101.66,54.47,20.2,71.39,149.68,97.92,63.84,96.82,Upgrade
27,Total Current Liabilities,2422,1892,1728,1664,1369,1097,1120,1197,1405,687.81,717.52,679.63,570.44,519.1,556.84,591.02,604.88,742.61,1086,774.17,Upgrade
28,Long-Term Debt,501.04,531.17,420.54,356.86,351.26,345.66,343.58,338.33,333,327.19,324.77,290.5,285.46,280.45,276.84,272.12,267.44,276.52,29.17,29.12,Upgrade
29,Long-Term Leases,19.63,20.82,21.97,25.01,25.11,28.39,18.12,15.66,5.09,6.06,6.41,4.63,3.63,3.59,0.73,0.4,1.13,-,-,-,Upgrade
30,Long-Term Unearned Revenue,82.36,76.94,77.94,81.23,80.1,81.77,84.73,86.18,81.1,79.09,82.49,85.67,88.91,80.11,82.91,82.58,81.3,73.61,71.64,67.06,Upgrade
31,Long-Term Deferred Tax Liabilities,14.94,16.85,17.25,18.31,18.72,16.22,15.64,16.38,14.77,13.24,13.37,13.68,13.99,15.09,15.97,16.63,17.48,17.89,18.61,8.95,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,15.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,3040,2538,2265,2145,1844,1585,1582,1653,1839,1113,1145,1074,962.44,898.33,933.28,962.75,972.24,1111,1206,879.3,Upgrade
34,Common Stock,448.05,448.03,448.03,448.03,448.03,447.99,447.83,447.81,447.6,446.97,409.49,409.45,409.25,408.05,407.99,407.99,407.98,407.03,407.03,407.03,Upgrade
35,Additional Paid-In Capital,847.94,847.37,847.36,847.35,847.26,846.94,845.42,845.16,843.02,-,111.99,110.71,108.6,101.16,99.23,98.49,96.74,73.05,71.07,69.09,Upgrade
36,Retained Earnings,1832,1790,1758,1755,1720,1678,1645,1646,1611,1583,1551,1533,1481,1405,1365,1407,1337,1262,1167,701.39,Upgrade
37,Treasury Stock,-99.01,-99.01,-89.31,-89.31,-29.98,-,-,-,-0.09,-5.47,-5.47,-5.47,-5.47,-13.3,-13.87,-13.87,-13.92,-21.28,-21.28,-21.28,Upgrade
38,Comprehensive Income & Other,90.25,92.91,96.35,93.88,94.51,93.46,95.44,96.56,97.59,940,105.27,93.88,95.8,95.82,95.8,95.81,95.82,95.82,-,-,Upgrade
39,Total Common Equity,3120,3079,3061,3055,3080,3066,3034,3035,2999,2964,2173,2141,2090,1996,1955,1995,1923,1816,1624,1156,Upgrade
