,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1532,1459,1103,1207,1180,1446,865.64,1052,975.55,1189,930.08,1194,993.13,1079,844.23,1004,921.44,1154,1533,619.17,Upgrade
1,Other Revenue,-,-12.71,12.71,-,-,-321.31,321.31,-,237.32,-138.52,138.52,-,340.14,-88.81,88.81,-,194.08,-122.79,122.79,-,Upgrade
2,Revenue,1532,1447,1116,1207,1180,1125,1187,1052,1213,1051,1069,1194,1333,990.58,933.05,1004,1116,1032,1656,619.17,Upgrade
3,Revenue Growth (YoY),29.77%,28.61%,-6.01%,14.71%,-2.67%,7.05%,11.08%,-11.87%,-9.03%,6.07%,14.53%,18.85%,19.52%,-3.99%,-43.65%,62.19%,50.36%,48.53%,164.63%,-8.02%,Upgrade
4,Cost of Revenue,1326,1286,986.92,1073,1002,994.73,1074,933.75,1087,951.33,970.99,1084,1178,878.52,834.37,857.12,1065,745.03,937.3,479.39,Upgrade
5,Gross Profit,205.61,160.24,128.7,133.25,178.69,130.02,112.88,118.12,126.26,99.34,97.61,109.59,154.89,112.06,98.68,147.13,50.53,286.67,718.65,139.78,Upgrade
6,"Selling, General & Admin",58.45,46.61,40,37.05,49.76,40.45,34.72,25.58,38.69,29.1,25.7,20.24,14.61,38.65,23.18,23.36,-53.99,61.48,56.3,36.91,Upgrade
7,Research & Development,94.47,67.73,47.48,49.25,59.91,40.78,37.89,46.7,63.18,36.58,31.14,33.85,59.25,36.03,30.24,30.86,72.9,31.2,64.17,13.42,Upgrade
8,Other Operating Expenses,-14.4,-15.65,1.46,3.05,-6.4,2.85,-2.99,-0.24,26.07,0.45,-3.72,-5.97,20.54,-4.58,-1.31,-1.42,1.3,-0.08,7.34,-3.92,Upgrade
9,Operating Expenses,134.45,100.25,91.39,89.41,101.15,84.7,71.04,72.13,131.11,67.81,52.91,46.94,87.9,69.76,50.08,52.77,19.54,97.25,127.58,46.59,Upgrade
10,Operating Income,71.16,60,37.3,43.84,77.54,45.32,41.85,45.99,-4.85,31.53,44.7,62.65,66.99,42.3,48.6,94.36,30.99,189.42,591.07,93.19,Upgrade
11,Interest Expense,-,-12.16,-11.64,-10.93,-7.86,-15.32,-8.76,-8.19,-9.69,-7.97,-9.64,-9.25,-9.4,-8.34,-8.82,-8.6,-6.03,-6.54,-3.47,-5.39,Upgrade
12,Interest & Investment Income,34.98,1.16,3.62,3.15,32.08,11.81,-,7.53,8.55,11.3,5.98,6.61,9.86,6.01,3.63,6.92,7.86,27.23,15.27,2.16,Upgrade
13,Currency Exchange Gain (Loss),-,-4.93,4.93,-,-,2.87,-2.87,-,11.58,-8.03,8.03,-,-2.53,1.18,-1.18,-,-3.9,-0.29,0.29,-,Upgrade
14,Other Non Operating Income (Expenses),-53.59,3.75,-1.94,0.07,-34.39,-10.91,3.6,-4.34,-12.89,10.03,-0.53,1.27,-10.75,9.74,-1.48,0.88,-31.41,31.06,-0.22,-0.16,Upgrade
15,EBT Excluding Unusual Items,52.55,47.82,32.27,36.12,67.37,33.76,33.82,40.99,-7.3,36.85,48.54,61.28,54.17,50.88,40.76,93.57,-2.48,240.88,602.94,89.8,Upgrade
16,Gain (Loss) on Sale of Investments,-0.35,0.24,-0.27,-0,-0.03,1.78,0.26,-0.21,1.21,0.53,-0.02,0.18,-0.59,-1.49,1.63,-1.37,-1.59,-0.58,8.67,-4.89,Upgrade
17,Gain (Loss) on Sale of Assets,-0.02,0.02,-0.04,-0.02,0.06,0.27,-0.23,-,-0.31,0.11,-0.09,-0,-0.26,-0.29,-0.73,-0.05,-0.17,-1.68,-0.25,-0.14,Upgrade
18,Asset Writedown,-9.4,0.92,-0.92,0.92,-8.63,-,-0.23,0.23,-0.36,-0.01,0.01,-0.01,4.33,-4.43,-,-,7.17,-7.2,0.18,-0.19,Upgrade
19,Other Unusual Items,-,-11.59,4.16,7.43,-,0.58,-0.58,-,28.16,-,-,-,30.09,-10.82,10.82,-,68.48,-,-,-,Upgrade
20,Pretax Income,42.77,37.41,35.21,44.45,58.77,36.39,33.05,41,21.4,37.48,48.44,61.45,87.8,33.85,52.47,92.15,73.41,231.42,611.53,84.57,Upgrade
21,Income Tax Expense,0.69,1.14,0.64,5.36,8.01,1.09,0.32,4.67,-10.35,3.58,3.01,6.11,6.24,-9.35,8.41,13.79,-4.48,32.37,91.02,12.87,Upgrade
