,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,514.4,493.15,644.9,393.81,347.89,-,259.12,294.89,190.81,221.49,239.4,378.67,505.88,346.56,412.81,363.85,264.99,460.48,562.86,558.65,Upgrade
1,Cash & Short-Term Investments,514.4,493.15,644.9,393.81,347.89,-,259.12,294.89,190.81,221.49,239.4,378.67,505.88,346.56,412.81,363.85,264.99,460.48,562.86,558.65,Upgrade
2,Cash Growth,47.86%,-,148.88%,33.54%,82.32%,-,8.24%,-22.12%,-62.28%,-36.09%,-42.01%,4.07%,90.90%,-24.74%,-26.66%,-34.87%,-34.18%,-5.47%,-9.60%,-3.58%,Upgrade
3,Accounts Receivable,77.88,78.44,64.81,35.66,81.23,-,113.48,77.34,49.64,72.77,99.64,90.85,67.5,57.74,156.71,67.7,105.16,95.67,164.51,111.83,Upgrade
4,Other Receivables,39.09,39.39,35.45,36.19,46.94,-,27.81,23.94,18.82,19.94,18.51,19.29,235.36,754.06,744.53,738.33,787.81,768.19,775.33,1085,Upgrade
5,Receivables,116.97,117.83,100.26,71.85,128.17,-,141.29,101.28,68.46,92.71,118.15,110.14,302.86,811.8,901.24,806.03,892.96,863.86,939.84,1197,Upgrade
6,Inventory,1716,1626,1476,1597,1670,-,1800,1676,1956,2111,1950,1771,2042,1916,1964,1891,1099,1100,1146,1301,Upgrade
7,Other Current Assets,492.9,468,314.59,416.23,633.17,-,830.82,742.62,645.49,502.75,640.25,556.42,830.95,615.56,597.1,636.16,631.2,510.12,468.68,551.41,Upgrade
8,Total Current Assets,2840,2705,2536,2479,2780,-,3032,2815,2861,2928,2948,2817,3681,3689,3875,3697,2888,2935,3118,3608,Upgrade
9,"Property, Plant & Equipment",27776,27480,27421,27467,27298,-,26915,26500,25886,25494,25114,24791,24632,24928,25015,24683,24632,24228,24008,24151,Upgrade
10,Long-Term Investments,46.28,46.44,46.25,46.62,47.91,-,50.79,50.26,49.81,49.2,50.17,51.66,49.65,53.02,52.12,52.55,49.46,242.13,227.77,292.99,Upgrade
11,Other Intangible Assets,2383,2265,2298,2322,2349,-,2291,2322,2284,2063,1967,1989,2007,1933,1959,1922,1452,1425,1436,1488,Upgrade
12,Long-Term Deferred Tax Assets,701.69,683.77,668.24,644.65,614.09,-,540.23,562.24,328.15,260.79,257.69,273.44,253.34,216.36,235.12,256.35,317.44,285.22,278.16,276.37,Upgrade
13,Long-Term Deferred Charges,382.32,397.71,412.97,427.3,434.91,-,464.9,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,1759,1887,1865,1896,1923,-,2024,2159,2166,2488,2441,2194,1890,1607,1377,1263,1526,1270,1324,1114,Upgrade
15,Total Assets,35889,35467,35247,35282,35446,-,35318,34408,33575,33283,32778,32116,32513,32427,32513,31874,30865,30385,30392,30930,Upgrade
16,Accounts Payable,2077,2002,1873,1748,1805,-,1564,1555,1179,1168,1199,939.38,849.4,1008,1033,956.12,936.37,821.33,988.54,1199,Upgrade
17,Accrued Expenses,210.95,292.23,177.94,291.02,157.12,-,130.98,532.64,129.04,308.15,108.75,630.16,109.46,591.5,125.58,397.19,75.23,275.14,73.86,213.61,Upgrade
18,Short-Term Debt,4767,5772,7221,8298,8214,-,7984,7046,6948,4782,5460,5441,7390,9477,10275,10336,13753,13200,11925,9059,Upgrade
19,Current Portion of Long-Term Debt,1426,3064,2563,2462,3467,-,2144,1907,1070,215.64,302.7,290.02,-,10,1177,-,-,1170,-,347.5,Upgrade
20,Current Portion of Leases,-,0.77,-,0.75,-,-,-,0.71,-,0.7,-,0.64,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,212.1,168.81,302.92,193.51,290.72,-,122.06,72.6,308.81,380.43,512.76,779.36,1009,481.07,579.8,137.1,122.63,33.03,210.2,170.79,Upgrade
22,Current Unearned Revenue,623.82,470.9,472.06,576.61,641.67,-,425.63,521.54,765.97,612.73,859.48,701.31,999.9,659.23,603.98,532.86,470.18,345.18,393.63,-,Upgrade
23,Other Current Liabilities,1331,305.18,338.36,309.51,421.54,-,325.86,353.5,361.32,4225,-,314.79,90.93,246.73,-,1672,1359,331.74,1005,4025,Upgrade
24,Total Current Liabilities,10648,12076,12949,13880,14997,-,12697,11990,10762,11693,8442,9097,10449,12473,13794,14031,16717,16177,14596,15015,Upgrade
25,Long-Term Debt,5824,4361,3608,3272,2531,-,3597,3719,4267,3439,3782,3782,3724,2624,2089,2225,1899,2171,2983,3256,Upgrade
26,Long-Term Leases,-,-,-,0.79,0.78,-,0.76,1.54,1.52,1.5,1.45,2.06,2.73,2.7,2.79,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,386.1,404.88,423.1,441.31,459.63,-,496.07,512.9,531.2,547.93,566.26,584.64,647.14,617.69,636.22,654.59,665.32,678.98,696.2,714.32,Upgrade
28,Long-Term Deferred Tax Liabilities,416.74,423.62,435.94,443.82,488.62,-,505.67,507.35,377.08,386.72,403.19,394.97,458.33,454.61,417.77,402.99,415.72,377.65,341.15,341.43,Upgrade
29,Other Long-Term Liabilities,220.84,222.12,222.12,222.12,222.12,-,222.12,222.12,220.84,190.07,184.58,184.58,175.84,175.84,175.84,174.19,439.77,166.97,438.27,144.99,Upgrade
30,Total Liabilities,17495,17488,17637,18260,18699,-,17519,16953,16160,16258,13379,14045,15457,16348,17116,17488,20137,19572,19055,19472,Upgrade
31,Common Stock,1910,1916,1916,1916,1916,-,1920,1920,1920,1920,1904,1904,1904,1904,1904,1904,1465,1465,1465,1465,Upgrade
32,Additional Paid-In Capital,4860,4911,4908,4905,4922,-,4957,4946,4935,4923,4787,4787,4787,4787,4787,4787,1937,2180,2180,2370,Upgrade
33,Retained Earnings,11458,11054,10699,10131,9805,-,10856,10534,10494,10114,12538,11217,10204,9231,8550,7551,7196,7039,7565,7497,Upgrade
34,Treasury Stock,-39.78,-97.41,-98.21,-98.21,-84.38,-,-115.36,-115.36,-115.02,-115.02,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,70.62,62.4,51.74,41.71,63.82,-,56.41,45.99,53.35,55.78,42.97,35.36,34.1,31.18,30.65,18.69,4.94,4.02,2.75,1.48,Upgrade
36,Total Common Equity,18259,17846,17477,16896,16623,-,17674,17330,17287,16898,19272,17944,16930,15953,15272,14261,10603,10688,11213,11333,Upgrade
37,Minority Interest,133.69,132.94,132.75,126.6,124.81,-,125.68,125.52,127.69,127.32,126.37,126.1,125.98,125.72,125.38,125.15,125.11,125.01,124.98,125.01,Upgrade
38,Shareholders' Equity,18393,17979,17610,17023,16747,-,17799,17455,17415,17025,19398,18070,17056,16079,15397,14386,10728,10813,11338,11458,Upgrade
39,Total Liabilities & Equity,35889,35467,35247,35282,35446,-,35318,34408,33575,33283,32778,32116,32513,32427,32513,31874,30865,30385,30392,30930,Upgrade
40,Total Debt,12017,13197,13392,14034,14213,-,13726,12675,12287,8440,9546,9516,11117,12113,13543,12561,15652,16542,14908,12663,Upgrade
41,Net Cash (Debt),-11503,-12704,-12747,-13640,-13865,-,-13467,-12380,-12096,-8218,-9306,-9138,-10611,-11767,-13130,-12197,-15387,-16081,-14345,-12104,Upgrade
42,Net Cash Per Share,-6.04,-6.68,-6.69,-7.38,-6.94,-,-7.06,-6.44,-6.16,-4.31,-4.88,-4.80,-5.57,-6.17,-6.90,-8.33,-10.54,-11.44,-9.37,-8.36,Upgrade
43,Filing Date Shares Outstanding,1910,1916,1916,1916,1916,1897,1920,1920,1920,1920,1904,1904,1904,1904,1904,1904,1465,1465,1465,1465,Upgrade
44,Total Common Shares Outstanding,1910,1916,1916,1916,1916,1897,1920,1920,1920,1920,1904,1904,1904,1904,1904,1904,1465,1465,1465,1465,Upgrade
45,Working Capital,-7808,-9371,-10413,-11401,-12217,-,-9666,-9175,-7901,-8765,-5494,-6280,-6767,-8784,-9919,-10334,-13829,-13242,-11478,-11408,Upgrade
46,Book Value Per Share,9.56,9.31,9.12,8.82,8.67,-,9.21,9.03,9.01,8.80,10.12,9.42,8.89,8.38,8.02,7.49,7.24,7.30,7.65,7.74,Upgrade
47,Tangible Book Value,15876,15581,15179,14574,14274,-,15382,15008,15003,14834,17305,15955,14923,14021,13313,12339,9151,9264,9776,9845,Upgrade
48,Tangible Book Value Per Share,8.31,8.13,7.92,7.60,7.45,-,8.01,7.82,7.82,7.73,9.09,8.38,7.84,7.36,6.99,6.48,6.25,6.32,6.67,6.72,Upgrade
49,Buildings,-,6900,-,6899,-,-,-,6779,-,6656,-,6474,-,6510,-,6310,-,5787,-,5838,Upgrade
50,Machinery,-,30727,-,10091,-,-,-,10066,-,29647,-,28720,-,28947,-,27856,-,26247,-,26265,Upgrade
51,Construction In Progress,-,8499,-,7456,-,-,-,5051,-,4231,-,3745,-,3007,-,3167,-,3793,-,2888,Upgrade
