,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22827,23896,22212,18207,19222,21764,20303,26204,23785,24879,33191,34125,29060,35801,35668,29574,18721,13198,10928,11953,15396,Upgrade
1,Market Cap Growth,9.80%,9.80%,9.40%,-30.52%,-19.18%,-12.52%,-38.83%,-23.21%,-18.15%,-30.51%,-6.94%,15.39%,55.23%,171.25%,226.39%,147.41%,21.60%,-8.53%,-31.43%,-43.49%,7.24%,Upgrade
2,Enterprise Value,34463,36733,35092,32196,33212,35176,33895,38428,36009,33224,42624,44862,39797,47694,48924,42991,34233,29404,25398,25320,28762,Upgrade
3,Last Close Price,11.95,12.51,11.59,9.40,9.92,11.20,9.85,12.73,11.55,12.08,14.28,14.80,12.60,15.52,15.47,12.42,10.22,7.21,5.97,6.12,7.89,Upgrade
4,PE Ratio,11.97,12.67,12.37,17.10,23.48,39.85,-,12.15,7.54,6.03,7.03,6.91,6.29,9.04,11.04,16.36,22.70,10.03,9.27,8.65,8.92,Upgrade
5,Forward PE,10.69,10.78,11.40,11.18,8.45,7.87,7.22,6.15,5.10,4.81,6.30,6.37,15.91,15.91,15.91,15.91,15.91,15.91,15.54,6.37,7.94,Upgrade
6,PS Ratio,0.78,0.82,0.80,0.71,0.76,0.88,0.80,0.89,0.78,0.78,0.98,1.03,0.91,1.24,1.45,1.45,1.06,0.80,0.70,0.72,0.85,Upgrade
7,PB Ratio,1.25,1.30,1.24,1.03,1.13,1.30,-,1.47,1.36,1.43,1.95,1.76,1.61,2.10,2.22,1.92,1.30,1.23,1.01,1.05,1.34,Upgrade
8,P/TBV Ratio,1.51,1.51,1.43,1.20,1.32,1.52,-,1.70,1.58,1.66,2.24,1.97,1.82,2.40,2.54,2.22,1.52,1.44,1.18,1.22,1.56,Upgrade
9,P/FCF Ratio,11.71,12.26,9.06,8.12,51.20,-77.03,-20.68,-,-,11.00,8.97,6.88,5.09,7.45,11.27,25.44,170.73,-,-,-,-,Upgrade
10,P/OCF Ratio,5.14,5.14,4.46,3.63,4.97,5.69,5.82,6.31,4.65,4.06,4.33,3.89,3.07,4.31,5.42,6.59,6.22,4.36,4.05,3.96,4.84,Upgrade
11,EV/Sales Ratio,1.19,1.27,1.26,1.26,1.31,1.42,1.34,1.31,1.19,1.04,1.25,1.35,1.25,1.65,1.99,2.10,1.95,1.78,1.62,1.53,1.58,Upgrade
12,EV/EBITDA Ratio,7.10,7.68,7.01,7.72,8.79,10.59,11.05,7.80,5.77,4.51,4.44,4.46,4.13,5.26,7.37,9.17,10.01,9.61,8.90,8.09,8.09,Upgrade
13,EV/EBIT Ratio,13.53,14.42,12.59,16.52,21.06,30.87,-,13.76,-,6.30,5.65,5.60,5.23,6.73,10.44,15.39,22.15,24.35,24.43,19.06,16.04,Upgrade
