,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,40828,40939,34229,36077,38304,41197,48946,52827,51090,54309,75911,57283,85316,60813,55781,46138,50095,30477,30312,19741,16538,Upgrade
1,Market Cap Growth,-0.63%,-0.63%,-30.07%,-31.71%,-25.03%,-24.14%,-35.52%,-7.78%,-40.12%,-10.70%,36.09%,24.15%,70.31%,99.54%,84.02%,133.72%,202.90%,114.33%,103.41%,-1.26%,25.87%,Upgrade
2,Enterprise Value,69384,68274,60454,51464,53691,51674,56123,57371,55635,61136,79325,64072,92105,66858,59739,49883,53839,34807,35388,23134,19931,Upgrade
3,Last Close Price,22.94,23.10,19.15,20.15,21.39,23.08,27.48,29.66,28.68,30.38,45.37,34.16,50.88,47.14,43.24,35.77,38.84,23.63,26.64,17.35,14.44,Upgrade
4,PE Ratio,37.83,38.66,34.20,38.70,40.80,90.81,107.32,148.81,163.97,295.05,642.32,665.62,838.29,459.88,344.95,281.39,334.70,-68.99,-114.75,-169.21,-,Upgrade
5,Forward PE,30.08,32.85,30.28,12.87,34.35,65.74,37.14,65.20,25.15,88.65,72.22,83.93,123.46,-,163.45,106.57,108.97,35.13,88.43,35.62,16.35,Upgrade
6,PS Ratio,1.14,1.17,1.03,1.13,1.21,1.35,1.65,2.01,2.22,2.85,4.92,4.41,8.24,7.26,7.10,6.33,7.45,7.85,8.03,5.01,3.34,Upgrade
7,PB Ratio,1.62,1.54,1.32,1.40,1.46,1.61,1.95,2.14,2.09,2.24,3.86,2.95,4.40,5.29,4.88,4.16,4.52,2.84,3.09,2.17,1.83,Upgrade
8,P/TBV Ratio,2.06,2.06,1.76,1.86,1.93,2.06,2.40,2.61,2.54,2.67,4.79,3.43,5.10,6.13,5.68,4.82,5.24,3.19,3.49,2.45,2.07,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-35.55,-,-10.58,-,-,Upgrade
10,P/OCF Ratio,16.68,16.68,14.06,14.85,15.84,44.53,55.96,64.55,63.76,-,71.37,57.76,80.62,-,-,30.94,73.14,-,-27.22,-,-,Upgrade
11,PEG Ratio,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.17,Upgrade
12,EV/Sales Ratio,1.98,1.95,1.82,1.61,1.70,1.70,1.89,2.18,2.41,3.21,5.14,4.94,8.89,7.99,7.61,6.85,8.01,8.96,9.38,5.88,-,Upgrade
13,EV/EBITDA Ratio,18.93,19.77,20.80,23.23,25.44,39.75,99.02,67.33,-,42.22,44.91,41.17,59.94,112.56,89.03,76.91,-,-235.55,-382.76,362.34,-,Upgrade
14,EV/EBIT Ratio,53.35,44.53,51.72,83.96,77.71,816.57,-,-312.18,-,-,86.83,76.70,106.27,-2688.34,835.17,618.25,-,-51.42,-61.17,-51.45,-,Upgrade
15,EV/FCF Ratio,-7.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-38.21,-,-12.35,-,-,Upgrade
16,Debt / Equity Ratio,1.68,1.68,1.69,1.67,1.52,1.28,1.19,0.98,1.04,0.87,0.89,0.73,0.59,0.83,0.77,0.68,0.62,0.56,0.74,0.85,0.86,Upgrade
17,Debt / EBITDA Ratio,12.17,8.58,12.80,17.08,14.47,10.88,46.77,11.57,-,282.92,9.90,12.44,4.09,7.11,9.35,7.14,-,3.64,8.55,9.82,-,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.85,-,-2.53,-,-,Upgrade
19,Asset Turnover,0.33,0.38,0.31,0.43,0.31,0.40,0.38,0.50,0.39,0.37,0.34,0.49,0.28,0.31,0.18,0.39,0.25,0.27,0.12,-,Upgrade,
20,Inventory Turnover,4.14,4.64,5.73,4.44,4.99,2.85,4.37,3.28,3.91,3.07,2.69,2.63,3.28,1.65,2.10,1.17,2.33,1.20,1.28,0.52,0.13,Upgrade
21,Quick Ratio,0.75,0.75,0.73,0.75,0.73,0.82,0.88,0.82,0.79,1.00,0.85,1.00,1.08,0.76,0.86,1.01,0.97,0.93,0.92,0.85,0.92,Upgrade
22,Current Ratio,0.92,0.92,0.91,0.94,0.94,1.09,1.11,1.08,1.09,1.31,1.20,1.35,1.38,1.16,1.21,1.38,1.31,1.36,1.36,1.29,1.30,Upgrade
23,Return on Equity (ROE),1.46%,4.28%,0.56%,9.39%,1.89%,2.19%,1.70%,2.89%,2.04%,0.84%,0.75%,-0.10%,0.89%,0.36%,1.62%,1.94%,2.34%,0.07%,1.43%,-23.19%,Upgrade,
24,Return on Assets (ROA),2.10%,0.71%,0.47%,0.62%,1.42%,-0.85%,0.85%,-1.47%,-0.77%,0.70%,0.45%,3.33%,1.53%,0.57%,1.02%,-3.60%,2.69%,0.73%,0.65%,-11.30%,Upgrade,
25,Return on Capital (ROIC),3.01%,1.01%,0.66%,0.91%,2.14%,-1.33%,1.30%,-2.11%,-1.11%,1.02%,0.64%,4.82%,2.26%,0.84%,1.56%,-5.65%,4.19%,1.10%,0.98%,-17.56%,Upgrade,
26,Return on Capital Employed (ROCE),2.54%,3.00%,2.36%,1.22%,1.43%,0.13%,-,-0.45%,-,-,3.07%,2.95%,3.42%,-0.15%,0.44%,0.47%,-,-4.44%,-3.90%,-3.26%,-,Upgrade
27,Earnings Yield,2.59%,2.59%,2.92%,2.58%,2.45%,1.10%,0.93%,0.67%,0.61%,0.34%,0.16%,0.15%,0.12%,0.22%,0.29%,0.36%,0.30%,-1.45%,-0.87%,-0.59%,0.31%,Upgrade
28,FCF Yield,-23.60%,-23.53%,-33.84%,-29.11%,-27.96%,-25.67%,-20.53%,-23.59%,-24.68%,-17.03%,-9.48%,-10.17%,-3.98%,-2.33%,-3.10%,-1.17%,-2.81%,-8.68%,-9.45%,-17.33%,-16.04%,Upgrade
29,Dividend Yield,0.44%,-,-,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Payout Ratio,178.59%,259.70%,267.97%,565.15%,91.62%,393.40%,199.21%,491.14%,250.25%,221.14%,1065.95%,437.79%,536.91%,361.38%,54590.30%,167.20%,247.98%,105.37%,3091.84%,128.47%,-,Upgrade
31,Buyback Yield / Dilution,5.61%,11.60%,-18.34%,8.56%,16.37%,-12.36%,1.51%,-17.39%,-88.43%,-6.85%,-33.72%,-34.41%,-7.13%,-33.43%,6.02%,-6.87%,-36.15%,-9.81%,-12.19%,-0.11%,38.89%,Upgrade
32,Total Shareholder Return,6.04%,11.60%,-18.34%,8.56%,16.84%,-12.36%,1.51%,-17.39%,-88.43%,-6.85%,-33.72%,-34.41%,-7.13%,-33.43%,6.02%,-6.87%,-36.15%,-9.81%,-12.19%,-0.11%,38.89%,Upgrade
