,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,262.82,347.47,787.26,366.49,727.97,186.21,457.32,547.15,483.79,293.67,599.69,242.82,432.9,344.7,225.81,318.07,546.02,302.83,345.55,193.6,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,103.12,-,302.73,-,258.3,-,253.13,-,924.93,-,743.07,Upgrade
2,Trading Asset Securities,698.18,304.93,372.7,708.61,1118,1254,1615,1313,1408,731.29,469.27,713.34,994.39,1089,1342,1512,1138,1359,2267,2980,Upgrade
3,Cash & Short-Term Investments,961.01,652.4,1160,1075,1846,1441,2072,1860,1892,1128,1069,1259,1427,1692,1568,2083,1684,2587,2612,3917,Upgrade
4,Cash Growth,-47.94%,-54.71%,-44.02%,-42.20%,-2.43%,27.70%,93.84%,47.75%,32.55%,-33.33%,-31.83%,-39.57%,-15.25%,-34.60%,-39.97%,-46.82%,-53.28%,-16.62%,297.74%,1438.97%,Upgrade
5,Accounts Receivable,20.47,15.39,12.37,17.98,16.37,13.8,35.15,29.24,10.45,9.99,6.83,9.81,9.43,6.59,5.72,5.53,3.79,2.18,1.94,1.96,Upgrade
6,Other Receivables,283,260.52,243.01,221.71,198.12,162.72,156.6,141.89,133.5,119.74,122.91,116.5,121.43,125.63,133.27,114.56,104.53,96.13,98.15,44.29,Upgrade
7,Receivables,303.46,275.92,255.38,239.69,214.49,176.52,191.75,171.13,143.95,129.73,129.73,126.31,130.87,132.22,138.99,120.08,108.32,98.31,100.09,46.25,Upgrade
8,Inventory,2952,2961,2544,2462,2561,2531,2455,2621,2332,2342,1871,1875,1521,1607,1843,1678,1571,1187,1148,1117,Upgrade
9,Other Current Assets,114.34,130.03,155.18,108.37,181.55,93.1,127.31,211.12,367.09,206.65,552.85,227.31,141.02,279.65,762.3,212.56,688.54,51.55,1096,44.6,Upgrade
10,Total Current Assets,4331,4019,4114,3885,4803,4241,4846,4863,4735,3806,3623,3487,3220,3710,4312,4094,4052,3924,4956,5124,Upgrade
11,"Property, Plant & Equipment",8729,8619,8427,8292,8048,7800,7602,7519,7145,6862,6505,6223,5806,5435,4864,4076,3448,3146,2846,2799,Upgrade
12,Long-Term Investments,221.48,213.41,193,201.5,230.55,230.99,206.35,208.89,211.7,205.73,224.23,235.6,210.78,216.07,192.95,168.19,141.76,104.37,71.49,71.49,Upgrade
13,Goodwill,12.69,12.17,8.33,8.33,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.47,8.47,8.47,8.47,8.47,8.47,7.94,7.94,Upgrade
14,Other Intangible Assets,302.16,304.09,306.6,309.62,306.32,308.61,309.85,308.41,303.84,296.74,289.13,283.84,268.85,236.99,230.42,231.84,226.21,227.63,222.1,222.42,Upgrade
15,Long-Term Deferred Charges,1077,984.45,905.98,855.05,794.08,731.25,692.68,666.33,608.49,599.06,587.64,567.57,545.83,525.55,492.01,501.91,430.82,376.36,309.29,271.63,Upgrade
16,Other Long-Term Assets,72.37,91.08,104.1,112.95,97.06,81.07,80.52,82.43,145.57,155.86,187.02,158.44,212.19,221.74,231.66,169.53,210.47,120.64,106.36,69,Upgrade
17,Total Assets,14745,14244,14060,13665,14287,13402,13746,13656,13158,11934,11424,10964,10272,10354,10332,9251,8518,7908,8520,8566,Upgrade
18,Accounts Payable,825.3,834.23,973.33,993,884.15,848.3,812.01,1045,1331,1224,1051,911.5,712.35,785.53,691.67,649.47,533.5,492.46,438.71,473.95,Upgrade
19,Accrued Expenses,326.46,301.18,273.62,273.92,246.02,224.02,297.33,312.57,251.57,177.41,195.18,199.97,164.09,173.96,195.78,184.42,157.62,158.63,218.32,278.4,Upgrade
20,Short-Term Debt,2197,2133,2374,2038,2631,2149,1986,1289,801.1,1902,1471,1120,1062,850.69,386.46,100.11,-,-,201,-,Upgrade
21,Current Portion of Long-Term Debt,94.01,67.52,177.42,137.84,188.33,243.76,280.29,225.47,205.97,134.37,178.75,124.14,111.4,66.78,34.49,22.61,-,-,-,5.01,Upgrade
22,Current Portion of Leases,-,37.25,-,25.53,-,38.35,-,19.67,-,58.06,-,18.95,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,9.28,-,4,0.01,5.05,0.02,4.68,-,4.73,-,3.94,0.03,3.64,0.02,3.59,0.03,4.33,0.03,2.68,0.03,Upgrade
24,Current Unearned Revenue,34.82,25.85,27.39,25.11,24.72,21.24,21.75,21.19,23.84,19.26,13.16,12.13,9.65,8.9,14.63,26.39,9.74,4.18,3.65,2.8,Upgrade
25,Other Current Liabilities,1734,1655,1556,1557,1481,1387,1320,1285,1251,1180,1281,1129,1039,1013,954.5,956.26,938.5,946.23,865.86,829.84,Upgrade
26,Total Current Liabilities,5221,5054,5387,5051,5460,4912,4721,4198,3869,4695,4195,3515,3102,2898,2281,1939,1644,1602,1730,1590,Upgrade
27,Long-Term Debt,71.65,92.42,127.42,180.95,213.45,266.04,286.5,330.95,568.71,598.91,578.86,609.31,543.56,527.88,541.25,493.13,220.17,60.12,60.13,60.13,Upgrade
28,Long-Term Leases,461.47,460.24,459.62,467.66,455.92,439.85,434.24,452.06,416.51,421.37,429.63,451.14,420.55,410.63,402.83,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,189.02,208.98,190.45,167.93,158.41,153.11,152.98,149.96,122.45,110.85,113.85,112.3,101.5,101.98,100.95,100.11,94.8,88.49,93,82.48,Upgrade
30,Long-Term Deferred Tax Liabilities,10.39,10.39,6.29,6.29,9.36,9.36,6.46,6.46,10.29,10.29,11.54,11.54,5.76,5.76,1.28,1.28,-,-,-,-,Upgrade
31,Other Long-Term Liabilities,6.22,-,5.84,4.22,66.87,23.92,4.11,4.22,4.13,4.22,14.18,5.78,77.62,64.46,36.96,37.11,16.69,16.1,8.6,8.6,Upgrade
32,Total Liabilities,5960,5826,6176,5878,6364,5804,5606,5141,4991,5841,5343,4705,4251,4009,3364,2571,1975,1766,1892,1741,Upgrade
33,Common Stock,827.64,827.64,827.64,827.64,827.64,827.64,459.8,459.8,459.8,403.88,403.88,403.88,403.88,403.88,403.88,403.88,403.88,403.88,403.88,403.88,Upgrade
34,Additional Paid-In Capital,2498,2466,2440,2422,2403,2384,2735,2718,2701,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,Upgrade
35,Retained Earnings,5312,4974,4479,4399,4552,4245,4814,5205,4964,4159,4136,4314,4105,4429,5058,4770,4638,4237,4723,4920,Upgrade
36,Comprehensive Income & Other,48.85,48.85,35.56,35.56,43.14,43.14,34.19,34.19,42.43,42.43,53.43,53.43,24.42,24.42,17.84,17.84,12.9,12.9,12.9,12.9,Upgrade
37,Total Common Equity,8687,8317,7783,7685,7826,7500,8043,8417,8167,6093,6081,6259,6021,6345,6968,6680,6542,6142,6628,6824,Upgrade
38,Minority Interest,99.01,100.51,100.61,101.98,97.36,97.5,97.63,97.69,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Shareholders' Equity,8786,8417,7884,7787,7924,7598,8141,8515,8167,6093,6081,6259,6021,6345,6968,6680,6542,6142,6628,6824,Upgrade
40,Total Liabilities & Equity,14745,14244,14060,13665,14287,13402,13746,13656,13158,11934,11424,10964,10272,10354,10332,9251,8518,7908,8520,8566,Upgrade
41,Total Debt,2824,2791,3139,2850,3489,3137,2987,2317,1992,3114,2659,2323,2137,1856,1365,615.84,220.17,60.12,261.13,65.14,Upgrade
42,Net Cash (Debt),-1863,-2138,-1979,-1775,-1643,-1696,-914.57,-456.79,-100.45,-1986,-1590,-1064,-710.14,-164.04,203.1,1467,1464,2527,2351,3852,Upgrade
43,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-91.36%,-61.91%,-58.55%,-16.39%,309.41%,1870.06%,Upgrade
44,Net Cash Per Share,-2.25,-2.58,-2.39,-2.14,-1.98,-2.05,-1.10,-0.25,-0.12,-2.73,-2.19,-1.46,-0.98,-0.23,0.28,2.02,2.02,3.48,3.23,5.30,Upgrade
45,Filing Date Shares Outstanding,827.64,827.64,827.64,827.64,827.64,827.64,827.64,827.64,827.64,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,Upgrade
46,Total Common Shares Outstanding,827.64,827.64,827.64,827.64,827.64,827.64,827.64,827.64,827.64,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,726.98,Upgrade
47,Working Capital,-890.24,-1035,-1272,-1166,-657.17,-670.61,124.8,665.27,866.35,-889,-571.86,-27.75,117.67,812.03,2031,2155,2408,2323,3226,3534,Upgrade
48,Book Value Per Share,10.50,10.05,9.40,9.29,9.46,9.06,9.72,10.17,9.87,8.38,8.37,8.61,8.28,8.73,9.58,9.19,9.00,8.45,9.12,9.39,Upgrade
