,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Operating Revenue,4887,4135,3662,4193,4214,3536,3411,4325,4375,3036,2711,3156,2704,2536,2736,2752,2530,1819,1511,2662,Upgrade
1,Other Revenue,-8.62,8.62,-,-,-12.32,12.32,-,-,-11.37,11.37,-,-,-8.95,8.95,-,9.83,-4.43,4.43,-,3.8,Upgrade
2,Revenue,4879,4144,3662,4193,4202,3548,3411,4325,4364,3047,2711,3156,2695,2545,2736,2762,2525,1823,1511,2666,Upgrade
3,Revenue Growth (YoY),16.12%,16.79%,7.34%,-3.05%,-3.72%,16.44%,25.83%,37.06%,61.94%,19.71%,-0.91%,14.26%,6.72%,39.62%,81.08%,3.61%,-3.38%,-7.24%,-7.08%,36.98%,Upgrade
4,Cost of Revenue,3979,3329,3332,4066,3610,3487,3575,3912,3180,2991,2480,3370,2233,2983,2258,2477,1974,1807,1625,1807,Upgrade
5,Gross Profit,899.53,814.1,329.35,127.28,591.84,61.11,-163.87,413.7,1184,55.94,231.07,-214.63,461.43,-437.94,477.85,284.49,551.24,15.66,-114.05,859,Upgrade
6,"Selling, General & Admin",292.66,266.43,230.22,207.03,242.14,215.62,208.41,176.83,242.52,162.08,171.62,172.94,164.68,144.8,160.92,161.54,137.11,110.01,101,187.24,Upgrade
7,Research & Development,28.92,28.11,18.53,26.39,18.85,17.87,16.94,22.91,22.05,17.36,21.55,24.45,6.77,7.3,7.62,9.15,7.69,6.83,3.67,7.74,Upgrade
8,Other Operating Expenses,6.61,6.01,5.21,5.59,-1.45,-1.53,-15.18,30.81,-3.06,-3.23,-9.12,47.15,-14.11,-19.5,-2.08,25.37,-6.07,-7.2,-2.52,16.53,Upgrade
9,Operating Expenses,335.38,300.39,254.03,234.59,263.79,228.73,212.99,230.22,262.86,176.41,183.86,242.92,158.24,134.52,164.64,187.2,147.77,109.65,102.15,207.94,Upgrade
10,Operating Income,564.15,513.71,75.32,-107.3,328.05,-167.62,-376.85,183.49,920.83,-120.47,47.2,-457.55,303.19,-572.46,313.21,97.29,403.47,-93.99,-216.19,651.06,Upgrade
11,Interest Expense,-20.58,-39.21,-5.67,-23.54,-26.41,-24.32,-21.78,-16.37,-29.95,-7.73,-45.77,-24.67,-31.49,-12,-5.28,-4.51,-0.89,-2.24,-2.15,-1.21,Upgrade
12,Interest & Investment Income,9.01,2.63,-,1.5,1.35,3.26,1.13,20.63,4.04,-,1.63,-,-,4.29,19.74,19.57,17.95,16.36,12.89,0.52,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-0,-0,0,-,0,-0,0,-,-0,0,-0,-,-0,-0,0,-,0,Upgrade
14,Other Non Operating Income (Expenses),1.2,12.56,-16.28,-6.24,-14.27,-4.06,-0.62,5.47,-5.82,-19.07,14.32,-3.16,6.15,-3.62,-7.77,7.48,2.13,-7.2,-0.54,-18,Upgrade
15,EBT Excluding Unusual Items,553.78,489.69,53.37,-135.58,288.72,-192.74,-398.12,193.22,889.1,-147.27,17.38,-485.38,277.84,-583.79,319.9,119.84,422.67,-87.07,-206,632.38,Upgrade
16,Impairment of Goodwill,-,-,-,-0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,5.33,7.02,-2.1,3.17,19.7,18.26,17.56,-3.38,17.54,4.8,-4.4,11.36,9.87,10.94,13.39,10.8,9.93,19.04,24.92,60.26,Upgrade
18,Gain (Loss) on Sale of Assets,-30.42,-9.78,26.56,1.03,-11.6,-11.89,-13.42,-11.25,-5.11,-8.87,-5.85,35.37,-9.69,-15.91,-24.28,-25.45,-20.08,-12.02,-15.73,-13.67,Upgrade
19,Asset Writedown,49.14,0.45,-7.33,-30.38,9.92,-14.37,3,37.06,-96.47,184.03,-184.71,598.19,-602.84,20.87,-20.87,-1.41,-13.85,0.1,-,-9.24,Upgrade
20,Other Unusual Items,6.87,7.07,8.36,8.08,-,-,-,24.87,0.02,-0.02,-,49.54,0.43,-0.43,-,28.51,1.63,-1.63,-,23.63,Upgrade
21,Pretax Income,584.7,494.45,78.86,-153.83,306.74,-200.74,-390.98,240.52,805.07,32.67,-177.57,209.08,-324.38,-568.32,288.14,132.29,400.3,-81.58,-196.81,693.35,Upgrade
22,Income Tax Expense,0.01,-0.03,0.2,0.01,0,0.06,0,0,0,10.22,0,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,Upgrade
23,Earnings From Continuing Operations,584.69,494.48,78.66,-153.85,306.74,-200.8,-390.98,240.52,805.07,22.45,-177.58,209.05,-324.41,-568.34,288.11,132.26,400.27,-81.61,-196.84,693.32,Upgrade
24,Minority Interest in Earnings,1.51,0.1,1.37,1.15,0.14,0.13,0.06,0.31,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Net Income,586.2,494.57,80.03,-152.7,306.88,-200.66,-390.93,240.83,805.07,22.45,-177.58,209.05,-324.41,-568.34,288.11,132.26,400.27,-81.61,-196.84,693.32,Upgrade
26,Net Income to Common,586.2,494.57,80.03,-152.7,306.88,-200.66,-390.93,240.83,805.07,22.45,-177.58,209.05,-324.41,-568.34,288.11,132.26,400.27,-81.61,-196.84,693.32,Upgrade
27,Net Income Growth,91.02%,-,-,-,-61.88%,-,-,15.20%,-,-,-,58.06%,-,-,-,-80.92%,-52.37%,-,-,114.51%,Upgrade
28,Shares Outstanding (Basic),828,828,828,828,828,828,828,1812,828,727,727,727,727,727,727,727,726,727,727,727,Upgrade
29,Shares Outstanding (Diluted),828,828,828,828,828,828,828,1812,828,727,727,727,727,727,727,727,726,727,727,727,Upgrade
30,Shares Change (YoY),0.02%,-0.01%,-0.01%,-54.32%,-0.00%,13.85%,13.87%,149.35%,13.88%,-0.03%,-0.02%,-0.10%,0.05%,0.00%,0.02%,0.06%,-0.09%,0.05%,7.29%,11.38%,Upgrade
31,EPS (Basic),0.71,0.60,0.10,-0.18,0.37,-0.24,-0.47,0.13,0.97,0.03,-0.24,0.29,-0.45,-0.78,0.40,0.18,0.55,-0.11,-0.27,0.95,Upgrade
32,EPS (Diluted),0.71,0.60,0.10,-0.18,0.37,-0.24,-0.47,0.13,0.97,0.03,-0.24,0.29,-0.45,-0.78,0.40,0.18,0.55,-0.11,-0.27,0.95,Upgrade
33,EPS Growth,90.98%,-,-,-,-61.88%,-,-,-53.80%,-,-,-,58.22%,-,-,-,-80.94%,-52.33%,-,-,92.59%,Upgrade
34,Free Cash Flow,543.99,-139.61,-186.69,-117.96,86.73,-402.03,-470.52,-123.51,728.08,-778.66,-401.76,-449.25,-490.97,-517.78,-605.15,-632.33,-467.51,-452.6,-504.51,250.71,Upgrade
35,Free Cash Flow Per Share,0.66,-0.17,-0.23,-0.14,0.10,-0.49,-0.57,-0.07,0.88,-1.07,-0.55,-0.62,-0.68,-0.71,-0.83,-0.87,-0.64,-0.62,-0.69,0.34,Upgrade
36,Dividend Per Share,-,0.300,-,-,-,-,-,0.444,-,-,-,-,-,-,-,0.083,-,-,-,0.556,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-85.01%,-,-,-,-16.66%,Upgrade
38,Gross Margin,18.44%,19.65%,8.99%,3.04%,14.09%,1.72%,-4.80%,9.56%,27.12%,1.84%,8.52%,-6.80%,17.12%,-17.21%,17.47%,10.30%,21.83%,0.86%,-7.55%,32.23%,Upgrade
39,Operating Margin,11.56%,12.40%,2.06%,-2.56%,7.81%,-4.72%,-11.05%,4.24%,21.10%,-3.95%,1.74%,-14.50%,11.25%,-22.49%,11.45%,3.52%,15.98%,-5.16%,-14.31%,24.42%,Upgrade
40,Profit Margin,12.02%,11.94%,2.19%,-3.64%,7.30%,-5.66%,-11.46%,5.57%,18.45%,0.74%,-6.55%,6.62%,-12.04%,-22.33%,10.53%,4.79%,15.85%,-4.48%,-13.03%,26.01%,Upgrade
41,Free Cash Flow Margin,11.15%,-3.37%,-5.10%,-2.81%,2.06%,-11.33%,-13.79%,-2.86%,16.68%,-25.55%,-14.82%,-14.24%,-18.22%,-20.34%,-22.12%,-22.89%,-18.51%,-24.83%,-33.39%,9.41%,Upgrade
42,EBITDA,733.52,706.93,244.69,62.07,468.72,-1.48,-236.18,324.16,1029,15.18,154.9,-349.73,387.01,-468.92,397.03,181.11,464.58,3.32,-155.08,712.18,Upgrade
43,EBITDA Margin,15.04%,17.06%,6.68%,1.48%,11.16%,-0.04%,-6.92%,7.49%,23.57%,0.50%,5.71%,-11.08%,14.36%,-18.42%,14.51%,6.56%,18.40%,0.18%,-10.26%,26.72%,Upgrade
44,D&A For EBITDA,169.37,193.23,169.37,169.37,140.67,166.15,140.67,140.67,107.82,135.65,107.7,107.82,83.82,103.54,83.82,83.82,61.11,97.31,61.11,61.11,Upgrade
45,EBIT,564.15,513.71,75.32,-107.3,328.05,-167.62,-376.85,183.49,920.83,-120.47,47.2,-457.55,303.19,-572.46,313.21,97.29,403.47,-93.99,-216.19,651.06,Upgrade
46,EBIT Margin,11.56%,12.40%,2.06%,-2.56%,7.81%,-4.72%,-11.05%,4.24%,21.10%,-3.95%,1.74%,-14.50%,11.25%,-22.49%,11.45%,3.52%,15.98%,-5.16%,-14.31%,24.42%,Upgrade
47,Effective Tax Rate,0.00%,-,0.25%,-,0.00%,-,-,-,-,31.28%,-,0.02%,-,-,0.01%,0.02%,0.01%,-,-,0.00%,Upgrade
48,Revenue as Reported,4879,4144,3662,4193,4202,3548,3411,4325,4364,3047,2711,3156,2695,2545,2736,2762,2525,1823,1511,2666,Upgrade
