,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Market Capitalization,15212,19019,18738,17414,17356,14153,15253,18204,15748,16838,16054,13910,15271,11882,13381,14944,12528,14148,15566,21054,23990,Upgrade
1,Market Cap Growth,34.39%,34.39%,22.84%,-4.34%,10.21%,-15.95%,-4.99%,30.87%,3.13%,41.71%,19.98%,-6.92%,21.89%,-16.01%,-14.04%,-29.02%,-47.78%,-47.97%,-28.08%,-25.68%,-,Upgrade
2,Enterprise Value,17175,21258,20817,19154,19096,15946,16266,18304,15849,18824,17644,14620,15981,12046,13177,13476,11064,11621,13215,17522,20459,Upgrade
3,Last Close Price,18.38,22.98,22.30,20.72,20.65,16.84,18.15,21.17,18.32,19.59,21.26,18.42,20.22,15.73,17.72,19.70,16.52,18.65,20.52,27.08,30.86,Upgrade
4,PE Ratio,15.09,18.87,25.71,519.07,-,-322.51,-,-,17.68,19.60,-59.35,-,-38.60,-,-,20.22,49.31,17.36,-,-,12.21,Upgrade
5,Forward PE,9.84,15.33,17.35,25.12,23.78,13.17,12.44,11.27,10.75,33.06,-,39.51,75.91,17.86,11.96,12.10,10.87,12.73,9.13,9.33,10.71,Upgrade
6,PS Ratio,0.90,1.13,1.16,1.12,1.13,0.91,0.97,1.20,1.09,1.27,1.38,1.25,1.37,1.11,1.27,1.52,1.45,1.66,1.81,2.40,2.70,Upgrade
7,PB Ratio,1.75,2.16,2.23,2.21,2.23,1.79,2.01,2.24,1.85,2.06,2.63,2.29,2.44,1.97,2.11,2.14,1.88,2.16,2.53,3.18,3.52,Upgrade
8,P/TBV Ratio,2.27,2.27,2.34,2.33,2.36,1.88,2.12,2.36,1.94,2.14,2.77,2.40,2.56,2.07,2.19,2.22,1.95,2.24,2.64,3.29,3.64,Upgrade
