,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,2483,2659,2652,3948,2731,3080,2749,4065,4500,3749,3106,3301,2987,3938,2388,2889,2828,2152,1734,1668,Upgrade
1,Cash & Short-Term Investments,2483,2659,2652,3948,2731,3080,2749,4065,4500,3749,3106,3301,2987,3938,2388,2889,2828,2152,1734,1668,Upgrade
2,Cash Growth,-9.06%,-13.68%,-3.51%,-2.88%,-39.31%,-17.83%,-11.51%,23.13%,50.63%,-4.81%,30.08%,14.27%,5.64%,82.96%,37.74%,73.23%,38.62%,-10.73%,11.87%,-10.29%,Upgrade
3,Accounts Receivable,5770,5588,5250,5277,5887,5186,4628,5088,5191,5211,5299,5859,5367,4332,4529,4882,4675,4452,4437,2782,Upgrade
4,Other Receivables,418.78,434.26,382.5,434.34,353.07,453.26,357.82,451.64,409.55,392.47,385.18,458.43,802.78,775.95,392.67,380.64,439.05,446.51,376.39,340.89,Upgrade
5,Receivables,6189,6023,5633,5711,6241,5639,4986,5540,5600,5603,5684,6317,6170,5108,4921,5262,5114,4899,4814,3123,Upgrade
6,Inventory,222.54,223.13,164.84,145.41,178.16,194.64,225.65,213.94,225.85,250.55,245.01,218.51,325.18,431.5,285.24,211.15,273.8,261.84,150.85,1989,Upgrade
7,Other Current Assets,450.76,410.43,497.25,632.4,840.53,797.24,865.3,625.66,652.22,567.28,760.89,568.49,817.19,718.7,794.32,619.21,770.18,787.6,657.29,601.01,Upgrade
8,Total Current Assets,9345,9315,8947,10437,9990,9711,8826,10444,10978,10170,9796,10406,10299,10196,8389,8982,8985,8100,7355,7381,Upgrade
