,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Market Capitalization,7314,7218,6438,7431,8399,12721,9985,9631,7921,7779,9998,9837,7799,7444,6895,10449,7095,9359,9127,9836,11320,Upgrade
1,Market Cap Growth,-43.26%,-43.26%,-35.53%,-22.84%,6.03%,63.52%,-0.13%,-2.10%,1.57%,4.51%,45.00%,-5.86%,9.92%,-20.46%,-24.45%,6.23%,-37.32%,-41.68%,-45.58%,-57.43%,-18.56%,Upgrade
2,Enterprise Value,13109,12648,12136,12368,13335,16456,13905,12121,10411,10954,13401,13046,11008,10214,10848,13733,10379,12636,12876,12637,14120,Upgrade
3,Last Close Price,11.33,11.19,9.80,11.31,12.79,19.37,15.11,14.57,11.99,11.77,15.03,14.79,11.72,11.19,10.33,15.65,10.63,14.02,13.62,14.68,16.89,Upgrade
4,PE Ratio,26.12,24.04,23.26,-,25.16,36.92,26.90,27.16,22.53,25.81,35.06,35.03,30.85,36.25,73.75,-,61.88,-,32.84,-,60.77,Upgrade
5,PS Ratio,1.06,1.06,0.84,0.92,1.04,1.50,1.29,1.24,1.00,0.81,0.88,0.84,0.67,0.74,0.85,1.42,0.99,1.55,1.48,1.65,1.90,Upgrade
6,PB Ratio,2.14,1.47,1.37,1.57,1.77,2.77,2.21,2.16,1.78,1.80,2.39,2.37,1.88,1.82,1.76,2.73,1.85,2.69,2.94,3.41,4.18,Upgrade
7,P/TBV Ratio,2.33,2.33,2.16,2.48,2.79,4.44,3.57,3.53,2.91,3.13,4.08,4.05,3.21,3.15,2.88,4.54,3.07,4.08,4.20,5.39,6.04,Upgrade
8,P/FCF Ratio,-,-,-5.91,-,-13.10,-,-176.49,-,-,5.61,43.20,-,4.71,-,8.93,-,146.03,-,-19.47,-,-,Upgrade
9,P/OCF Ratio,-,-19.29,-6.05,-,-13.81,-,81.70,-,-,5.56,40.81,-,4.62,-,8.59,-,117.70,-,-19.98,-,-,Upgrade
10,EV/Sales Ratio,1.92,1.86,1.59,1.53,1.65,1.95,1.80,1.56,1.32,1.14,1.17,1.11,0.95,1.01,1.34,1.87,1.45,2.09,2.08,2.12,2.37,Upgrade
11,EV/EBITDA Ratio,21.46,20.57,20.25,20.17,21.32,31.42,23.83,20.88,17.84,21.57,27.25,25.02,22.76,23.05,34.40,47.64,37.10,37.03,32.77,-,44.25,Upgrade
12,EV/EBIT Ratio,23.71,22.71,22.44,22.27,23.51,35.38,26.70,23.35,20.11,25.02,31.75,29.21,26.91,27.71,45.44,-,51.20,48.23,40.05,-,56.03,Upgrade
13,EV/FCF Ratio,-19.58,-,-11.13,-,-20.80,-,-245.77,-,-,7.90,57.91,-,6.64,-,14.05,-,213.62,-,-27.47,-,-,Upgrade
14,Debt / Equity Ratio,1.38,1.38,1.42,1.47,1.43,1.37,1.20,1.18,1.26,1.29,1.33,1.24,1.02,1.18,1.38,1.32,1.23,1.49,1.53,1.71,1.60,Upgrade
15,Debt / EBITDA Ratio,11.09,10.87,11.05,75.34,5.88,11.19,8.29,37.20,7.54,6.97,8.64,33.48,9.68,6.55,7.15,2184.57,17.21,23.02,7.32,-,8.29,Upgrade
16,Debt / FCF Ratio,-,-,-6.13,-,-10.63,-,-95.89,-,-,4.02,23.93,-,2.56,-,7.03,-,97.71,-,-10.14,-,-,Upgrade
17,Asset Turnover,0.46,0.35,0.09,0.56,0.65,0.47,0.09,0.65,0.49,0.49,0.12,1.08,0.94,0.63,0.12,0.92,0.64,0.57,0.08,0.76,Upgrade,
18,Inventory Turnover,29.91,34.11,27.72,9.44,58.92,58.77,35.87,6.81,47.18,33.90,30.75,8.64,62.93,40.09,24.95,6.39,50.97,28.92,30.35,0.84,3.59,Upgrade
19,Quick Ratio,1.02,1.02,1.07,1.11,1.08,1.03,0.99,1.00,1.00,1.02,1.06,0.98,0.98,0.99,1.10,1.09,1.19,1.33,1.23,1.28,0.86,Upgrade
20,Current Ratio,1.09,1.09,1.15,1.20,1.16,1.15,1.11,1.14,1.09,1.11,1.15,1.09,1.06,1.11,1.24,1.26,1.31,1.51,1.42,1.44,1.33,Upgrade
21,Return on Equity (ROE),10.02%,6.96%,-1.46%,10.67%,8.00%,10.50%,0.11%,10.96%,10.78%,10.56%,0.25%,7.98%,10.31%,10.51%,-2.81%,4.22%,-2.16%,19.16%,-6.23%,18.70%,Upgrade,
22,Return on Assets (ROA),1.91%,1.85%,0.12%,3.59%,1.72%,2.12%,0.29%,2.28%,2.50%,2.12%,0.28%,1.29%,2.42%,2.76%,-0.31%,0.89%,0.69%,3.14%,-0.65%,2.46%,Upgrade,
23,Return on Capital (ROIC),3.07%,2.90%,0.19%,6.08%,3.02%,3.77%,0.52%,4.27%,4.62%,3.86%,0.55%,2.62%,4.52%,4.69%,-0.52%,1.46%,1.07%,4.65%,-0.97%,3.88%,Upgrade,
24,Return on Capital Employed (ROCE),5.44%,5.48%,5.29%,5.34%,5.46%,4.70%,5.67%,5.62%,5.74%,4.96%,4.88%,5.56%,5.16%,4.48%,2.82%,-,2.61%,3.47%,5.05%,-,4.63%,Upgrade
25,Earnings Yield,4.11%,4.16%,4.30%,4.22%,3.97%,2.71%,3.72%,3.68%,4.44%,3.87%,2.85%,2.85%,3.24%,2.76%,1.36%,1.26%,1.62%,2.25%,3.04%,1.85%,1.65%,Upgrade
26,FCF Yield,-9.15%,-9.27%,-16.93%,-14.44%,-7.64%,-13.21%,-0.57%,0.40%,-1.46%,17.84%,2.31%,12.31%,21.25%,8.79%,11.20%,1.84%,0.68%,-1.48%,-5.14%,-15.82%,-14.36%,Upgrade
27,Dividend Yield,1.40%,-,-,-,1.25%,-,-,-,0.83%,-,-,-,0.85%,-,-,-,0.38%,-,-,-,0.36%,Upgrade
28,Payout Ratio,112.00%,148.92%,72.30%,-,42.99%,139.52%,52.68%,721.62%,38.39%,92.01%,57.26%,1506.13%,77.21%,67.00%,63.95%,-,183.22%,-,47.64%,-,23.75%,Upgrade
29,Buyback Yield / Dilution,-0.56%,12.01%,-8.67%,5.13%,-11.72%,0.84%,33.69%,-78.76%,-0.65%,-13.56%,-32.71%,35.88%,-14.72%,-7.44%,-8.62%,11.66%,-0.56%,6.82%,5.12%,-10.62%,-1.17%,Upgrade
30,Total Shareholder Return,0.84%,12.01%,-8.67%,5.13%,-10.47%,0.84%,33.69%,-78.76%,0.18%,-13.56%,-32.71%,35.88%,-13.87%,-7.44%,-8.62%,11.66%,-0.19%,6.82%,5.12%,-10.62%,-0.81%,Upgrade
