,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3176,3068,2983,3305,3473,4051,3947,3356,2943,3409,3055,2996,3934,3329,3795,3651,2956,3023,2921,2670,3109,Upgrade
1,Market Cap Growth,-24.27%,-24.27%,-24.41%,-1.51%,18.01%,18.83%,29.21%,12.00%,-25.19%,2.40%,-19.51%,-17.93%,33.06%,10.13%,29.94%,36.74%,-4.93%,-15.19%,-16.71%,9.66%,55.67%,Upgrade
2,Enterprise Value,2666,2443,2136,2386,2554,3085,3705,3145,2732,3190,2866,2815,3752,3185,3611,3457,2763,2816,2655,2398,2837,Upgrade
3,Last Close Price,12.04,11.63,11.31,11.49,12.07,14.08,12.84,10.41,9.13,10.57,9.47,8.97,11.77,9.97,11.36,10.79,8.73,8.93,8.63,7.71,8.98,Upgrade
4,PE Ratio,23.48,22.69,62.37,7.71,5.43,-,4.31,4.36,5.21,6.35,8.15,26.61,35.81,36.96,39.60,35.34,30.91,30.42,27.49,22.19,23.52,Upgrade
5,Forward PE,-,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,64.11,Upgrade
6,PS Ratio,1.88,1.82,1.77,2.01,2.28,2.88,2.94,2.55,2.08,2.26,1.94,1.91,2.48,2.09,2.48,2.53,2.28,2.50,2.52,2.19,2.42,Upgrade
7,PB Ratio,2.47,2.39,2.38,2.25,2.38,2.80,2.23,2.20,2.29,2.79,2.95,3.47,4.76,4.21,4.94,4.59,3.89,4.05,4.07,3.52,4.25,Upgrade
8,P/TBV Ratio,2.42,2.42,2.42,2.27,2.41,2.83,2.26,2.22,2.32,2.83,3.00,3.54,4.87,4.31,5.06,4.70,3.98,4.16,4.18,3.61,4.36,Upgrade
9,P/FCF Ratio,-,-,36.01,41.21,-,50.02,52.06,26.80,21.13,17.59,15.73,21.83,66.58,76.24,143.20,-,26.15,-,13.47,10.67,12.99,Upgrade
10,P/OCF Ratio,-,-,34.08,37.94,-,47.82,49.65,26.54,21.03,17.29,15.22,20.76,58.17,72.42,142.87,-,23.70,18.45,11.89,9.87,12.13,Upgrade
11,EV/Sales Ratio,1.58,1.45,1.27,1.45,1.68,2.20,2.76,2.39,1.93,2.12,1.82,1.79,2.36,2.00,2.36,2.40,2.13,2.33,2.29,1.97,2.21,Upgrade
12,EV/EBITDA Ratio,17.32,15.65,15.81,19.76,20.99,26.90,33.75,30.07,23.31,22.24,19.94,18.87,26.06,25.42,25.45,24.70,21.20,23.28,21.95,16.81,17.79,Upgrade
13,EV/EBIT Ratio,18.27,16.75,17.20,21.75,23.24,30.21,38.27,34.68,26.55,24.77,22.12,20.87,28.82,28.44,28.11,27.20,23.55,26.10,24.60,18.45,19.32,Upgrade
14,EV/FCF Ratio,-55.66,-,25.78,29.75,-,38.10,48.87,25.12,19.61,16.46,14.76,20.51,63.51,72.93,136.26,-,24.44,-,12.24,9.58,11.85,Upgrade
15,Debt / Equity Ratio,-,-,0.07,0.06,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,0.50,0.65,0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
