,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4224,9651,8054,8120,9208,10623,11442,13023,12362,11416,14654,9326,19283,21556,22077,28041,16716,13605,12427,12183,13862,Upgrade
1,Market Cap Growth,-9.16%,-9.16%,-29.61%,-37.65%,-25.52%,-6.94%,-21.92%,39.65%,-35.89%,-47.04%,-33.62%,-66.74%,15.36%,58.44%,77.65%,130.15%,20.59%,8.08%,-14.72%,-37.10%,-13.37%,Upgrade
2,Enterprise Value,40856,46336,46651,47367,49901,50570,53140,56805,57809,53406,58732,54552,65178,67479,68597,76030,60438,65884,54785,56854,60298,Upgrade
3,Last Close Price,0.69,1.89,1.72,1.69,2.00,2.30,2.53,2.46,2.47,2.17,2.99,3.11,3.73,4.47,4.84,6.87,3.56,3.27,2.66,2.51,3.29,Upgrade
4,PE Ratio,-,-,-,-7.57,-,-,-,-,-,-35.76,-68.35,12.85,-,7.98,6.32,11.22,12.45,12.19,16.07,9.82,-,Upgrade
5,PS Ratio,0.33,0.33,0.27,0.28,0.31,0.38,0.38,0.38,0.34,0.32,0.38,0.24,0.48,0.52,0.54,0.68,0.46,0.39,0.37,0.37,0.41,Upgrade
6,PB Ratio,0.44,0.44,0.36,0.36,0.40,0.46,0.46,0.49,0.46,0.44,0.54,0.33,0.70,0.72,0.67,0.93,0.55,0.48,0.43,0.42,0.47,Upgrade
7,P/TBV Ratio,0.62,0.62,0.51,0.51,0.57,0.65,0.65,0.67,0.63,0.60,0.72,0.43,0.90,0.92,0.95,1.25,0.78,0.70,0.60,0.59,0.66,Upgrade
8,P/FCF Ratio,2.86,2.86,1.73,2.06,2.05,1.77,2.61,3.53,4.26,6.65,-,1.56,1.98,1.67,1.38,1.72,1.28,0.95,1.03,1.06,1.11,Upgrade
9,P/OCF Ratio,2.78,2.78,1.63,1.90,1.90,1.67,2.50,2.75,3.17,4.13,2.59,1.39,1.83,1.59,1.34,1.69,1.25,0.92,0.96,0.97,1.01,Upgrade
10,EV/Sales Ratio,1.42,1.57,1.55,1.61,1.70,1.79,1.76,1.68,1.60,1.48,1.54,1.41,1.61,1.62,1.66,1.84,1.66,1.90,1.63,1.71,1.77,Upgrade
11,EV/EBITDA Ratio,14.67,15.08,14.43,17.72,18.80,19.20,15.20,12.43,10.98,10.04,10.04,7.52,7.39,6.84,6.65,8.22,8.03,8.79,7.57,7.45,7.89,Upgrade
