,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,65.36,66.83,72.27,81.74,104.1,110.74,126.55,139.79,46.22,135.03,Upgrade
1,Cash & Short-Term Investments,65.36,66.83,72.27,81.74,104.1,110.74,126.55,139.79,46.22,135.03,Upgrade
2,Cash Growth,-9.56%,-18.25%,-30.58%,-26.19%,-17.74%,-20.78%,173.78%,3.53%,-71.13%,98.83%,Upgrade
3,Accounts Receivable,3.67,3.06,2.77,2.86,5.89,11.14,8.85,6,10.27,6.93,Upgrade
4,Other Receivables,-,0.43,-,4.04,-,3.82,-,4.1,0.03,11.98,Upgrade
5,Receivables,3.67,3.49,2.77,6.9,5.89,14.96,8.85,10.1,10.3,18.91,Upgrade
6,Inventory,5.16,5.73,6.05,7.69,7.75,9.32,9.68,9.89,8.13,8.48,Upgrade
7,Prepaid Expenses,4.99,0.79,6.55,0.59,9.37,0.55,8.01,0.55,11.94,1.77,Upgrade
8,Restricted Cash,-,-,-,-,-,-,-,1.95,0.44,0.18,Upgrade
9,Other Current Assets,-,3.19,-,2.82,-,2.33,-,2.38,-,6.55,Upgrade
10,Total Current Assets,79.17,80.02,87.64,99.75,127.11,137.89,153.09,164.65,77.02,170.91,Upgrade
11,"Property, Plant & Equipment",48.57,50.33,32.62,54.76,53.91,65.41,88.72,88.22,96.58,89,Upgrade
12,Goodwill,-,-,-,-,-,-,8.57,8.57,10.73,10.73,Upgrade
13,Other Intangible Assets,5.85,5.85,10.22,10.22,11.51,11.51,22.54,22.54,13.25,34.74,Upgrade
14,Other Long-Term Assets,-,-,11.1,3.91,-,-,-,-,-,-,Upgrade
15,Total Assets,133.59,136.2,141.59,168.64,192.53,214.81,272.92,283.98,197.58,305.38,Upgrade
16,Accounts Payable,3.66,3.64,3.11,4.6,4.56,4.26,3.93,5.11,4.13,7.45,Upgrade
17,Accrued Expenses,6.53,6.67,5.56,5.49,4.83,7.79,6.41,9.48,13.46,14.9,Upgrade
18,Short-Term Debt,6.99,7.18,6.13,4.82,19.66,17.58,14.84,17.31,14.84,14.84,Upgrade
19,Current Portion of Long-Term Debt,6,5.86,-,-,-,-,-,-,-,59.11,Upgrade
20,Current Portion of Leases,18.11,21.07,19.27,27.5,12.9,26.09,12.13,18.09,11.49,13.65,Upgrade
21,Current Income Taxes Payable,0.11,0.04,0.15,0,0.02,0.02,0.36,0.05,0.01,0.08,Upgrade
22,Current Unearned Revenue,0.14,0.14,0.18,0.19,2.44,3.6,-,-,-,5.51,Upgrade
23,Other Current Liabilities,24.62,19.96,19.28,15.36,30.92,17.2,31.95,18.09,19.92,31.11,Upgrade
24,Total Current Liabilities,66.15,64.55,53.67,57.96,75.33,76.54,69.6,68.12,63.84,146.65,Upgrade
25,Long-Term Debt,-,-,5.61,5.37,5.13,4.9,12.75,12.31,11.9,11,Upgrade
26,Long-Term Leases,25.23,27.45,31.83,49.75,53.96,62.91,59.1,59.99,58.11,45.47,Upgrade
27,Long-Term Deferred Tax Liabilities,0.59,0.59,1.02,1.02,1.15,1.15,2.25,2.25,1.33,3.59,Upgrade
28,Total Liabilities,91.97,92.59,92.13,114.1,135.57,145.5,143.7,142.68,135.17,206.71,Upgrade
29,Common Stock,131.98,131.98,131.98,131.98,131.98,131.98,131.98,131.98,65.99,58.93,Upgrade
30,Additional Paid-In Capital,895.65,895.65,895.65,895.65,895.65,895.65,895.65,895.65,866.04,753.1,Upgrade
31,Retained Earnings,-998.63,-997.11,-991.05,-986.48,-983.09,-973.25,-914.71,-904.07,-883.25,-885.76,Upgrade
32,Comprehensive Income & Other,10.27,10.64,10.68,11.04,11.43,11.88,11.86,11.63,7.05,164.64,Upgrade
33,Total Common Equity,39.27,41.16,47.26,52.19,55.96,66.25,124.78,135.19,55.83,90.91,Upgrade
34,Minority Interest,2.35,2.45,2.2,2.35,1,3.06,4.43,6.11,6.58,7.77,Upgrade
35,Shareholders' Equity,41.62,43.61,49.46,54.54,56.96,69.32,129.22,141.3,62.41,98.68,Upgrade
