,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,782.83,1026,2000,1673,1672,1663,1382,1283,1415,1490,986.1,845.85,873.99,858.23,720.31,747.42,585.57,391,210.06,241.66,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,-,140,-,185,Upgrade
2,Trading Asset Securities,329.14,221.54,0.9,101.35,0.92,0.98,1.19,1.19,1.06,1.13,51.46,101.49,1.44,0.89,0.87,0.85,20.89,20.87,125.94,125,Upgrade
3,Cash & Short-Term Investments,1112,1248,2001,1774,1673,1664,1383,1285,1416,1491,1038,947.34,875.43,859.12,721.18,778.27,606.46,551.87,336,551.66,Upgrade
4,Cash Growth,-33.52%,-25.00%,44.69%,38.14%,18.08%,11.61%,33.27%,35.59%,61.81%,73.52%,43.87%,21.72%,44.35%,55.67%,114.64%,41.08%,260.06%,31.64%,-0.20%,41.45%,Upgrade
5,Accounts Receivable,741.07,642.56,727.34,751.89,871.44,782.97,728.3,675.29,737.42,664.4,656.56,610.17,698.89,704.23,686.88,640.16,649.52,669.43,591.99,599.36,Upgrade
6,Other Receivables,28.68,21.42,17.12,13.91,35.32,24.05,21.99,19.2,16.55,15.34,14.52,10.66,13.69,12.53,10.37,10.18,21.62,20.3,40.06,16.57,Upgrade
7,Receivables,769.76,663.98,744.46,765.8,906.75,807.02,750.29,694.49,753.96,679.74,671.08,620.83,712.58,716.76,697.25,650.34,671.15,689.72,632.05,615.93,Upgrade
8,Inventory,357.44,304.53,270.44,289.52,240.12,254.26,300.9,279.69,233.08,238.03,279.66,285.32,257.17,211,212.92,209.81,200.27,195.85,170.68,174.22,Upgrade
9,Other Current Assets,232.1,221,241.46,259.56,226.93,178.32,242.23,268.25,202.78,205.18,208.59,175.14,166.37,122.34,243.67,138.86,240.03,129.09,344.26,126.16,Upgrade
10,Total Current Assets,2471,2437,3257,3089,3046,2904,2676,2527,2606,2614,2197,2029,2012,1909,1875,1777,1718,1567,1483,1468,Upgrade
11,"Property, Plant & Equipment",1347,1363,1374,1385,1329,1282,1244,1198,1039,1003,960.87,973.45,865.67,781.28,740.5,733.05,692.78,638.23,576.2,575.52,Upgrade
12,Long-Term Investments,93.13,31.2,46.27,56.12,50.33,49.21,56.38,56.04,50.05,50.12,49.11,49.19,48.07,48.15,46.66,46.74,49.35,49.38,48.54,48.73,Upgrade
13,Goodwill,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,448.91,Upgrade
14,Other Intangible Assets,316.18,321.01,325.76,330.35,324.06,328.81,331.73,336.4,330.85,335.45,340,343.88,348.47,352.91,357.49,358.99,349.86,353.38,300.33,304.52,Upgrade
15,Long-Term Accounts Receivable,-,26.05,-,37.64,-,10.66,-,24.93,-,5.71,-,6.48,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,40.04,40.6,42.24,43.62,53.26,49.64,47.77,40.9,37.36,33.83,30.52,30.29,25.13,24.34,24.32,24.21,25.66,27.59,23.49,23.93,Upgrade
17,Long-Term Deferred Charges,10.14,11.4,12.45,13.79,8.65,9.76,10.73,11.71,2.43,2.58,2.73,2.89,2.71,2.89,8.4,8.43,2.63,2.8,3.03,3.09,Upgrade
18,Other Long-Term Assets,48.58,29.68,45.61,11.86,25.65,43.75,43.11,40.17,59.01,60.05,39.88,32.7,45.61,43.57,44.04,48.1,8.47,9.34,8.57,10.03,Upgrade
19,Total Assets,4775,4709,5553,5416,5286,5127,4859,4684,4574,4554,4069,3916,3796,3611,3545,3446,3296,3096,2892,2883,Upgrade
20,Accounts Payable,344.64,319.86,313.67,371.71,389.46,339.91,343.21,392.88,333.94,300.37,269.87,333.6,344.13,274.62,353.04,295.86,271.92,285.42,210.08,250.6,Upgrade
21,Accrued Expenses,32.96,33.52,19,59.33,28.37,35.23,16.99,49.35,23.14,24.7,12.24,33.7,21.05,28.48,10.29,46.45,12.34,48.49,9.2,40.42,Upgrade
22,Short-Term Debt,306.18,358,932.59,782.91,882.06,883.01,699.31,537.66,623.6,697.52,285,167.06,208.3,250.38,197.56,167.33,166.39,168.37,205,156.08,Upgrade
23,Current Portion of Long-Term Debt,0.71,10.11,172.05,200.2,200.32,200.18,20.54,20.13,20.47,20,70.31,120.07,70.41,70,-,0.1,-,-,-,-,Upgrade
24,Current Portion of Leases,-,0.91,-,-,-,0.2,-,0.32,-,0.47,-,0.31,-,0.41,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,30.32,14.98,38.5,22.91,32.2,25.53,52.33,29.02,35.65,31.8,31.54,28.14,35.66,19.95,33,9.82,20.87,6.35,32.91,22.54,Upgrade
