,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,2522,1962,2377,2519,2764,2186,2172,1712,2333,1889,2351,1881,1773,1497,1555,2083,2556,2658,2379,1703,Upgrade
1,Trading Asset Securities,290.09,151.05,220.43,110.18,295.36,-,119.29,10.01,320.79,425.97,160.36,50.12,240.27,70.09,50.24,-,120.77,100.45,140.21,40.38,Upgrade
2,Cash & Short-Term Investments,2812,2113,2598,2629,3060,2186,2291,1722,2654,2315,2512,1931,2014,1567,1605,2083,2676,2758,2519,1743,Upgrade
3,Cash Growth,-8.08%,-3.31%,13.38%,52.71%,15.29%,-5.60%,-8.77%,-10.83%,31.80%,47.71%,56.45%,-7.32%,-24.76%,-43.17%,-36.27%,19.53%,9.27%,24.64%,-9.29%,-23.67%,Upgrade
4,Accounts Receivable,167.63,120.56,166.98,98.1,200.83,152.26,232.77,171.81,207.2,150.29,184.24,125.5,157.62,117.87,137.37,68.26,89.2,66.66,57.65,37.72,Upgrade
5,Other Receivables,206.2,182.68,172.37,142.67,122.77,122.24,130.25,260.92,175.4,159.07,162.96,150.33,150.79,173.35,154.27,124.3,133.66,122.13,150.54,109.9,Upgrade
6,Receivables,373.83,303.24,339.35,240.76,323.6,274.5,363.02,432.73,382.6,309.36,347.2,275.83,308.41,291.22,291.64,192.55,222.87,188.78,208.19,147.62,Upgrade
7,Inventory,1909,1701,1887,2020,2057,1943,2151,2574,2112,1894,2035,2414,1948,1875,2029,2083,2000,1732,1586,2118,Upgrade
8,Prepaid Expenses,-,27.08,-,19.03,-,22.08,-,21.58,-,26.9,-,27.05,-,26.66,-,18.46,-,12.67,-,9.91,Upgrade
