,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,273.93,285.64,392.28,338.22,246.61,291.87,343.76,297.2,280.84,253.68,416.17,578.14,557.05,387.86,424.59,495.71,605.32,587.67,577.55,834.83,Upgrade
1,Other Revenue,-11.15,11.15,-,11.35,-13.62,13.62,-,10.91,-12.71,12.71,-,24.51,-9.84,9.84,-,37.35,-22.76,22.76,-,64.96,Upgrade
2,Revenue,262.78,296.79,392.28,349.57,232.99,305.49,343.76,308.11,268.12,266.4,416.17,602.66,547.21,397.7,424.59,533.06,582.55,610.43,577.55,899.79,Upgrade
3,Revenue Growth (YoY),12.79%,-2.85%,14.11%,13.46%,-13.10%,14.67%,-17.40%,-48.87%,-51.00%,-33.01%,-1.98%,13.06%,-6.07%,-34.85%,-26.48%,-40.76%,-25.92%,-28.35%,-51.46%,-34.73%,Upgrade
4,Cost of Revenue,-583.89,244.42,340.12,346.78,212.11,235.77,326.34,304.57,226.14,234.81,357.58,523.51,489.68,339.46,356.33,498.5,498.47,514.46,530.05,877.58,Upgrade
5,Gross Profit,846.67,52.38,52.16,2.79,20.88,69.72,17.42,3.54,41.98,31.59,58.6,79.15,57.53,58.23,68.26,34.56,84.08,95.97,47.5,22.21,Upgrade
6,"Selling, General & Admin",21.06,21.95,19.87,22.75,29.27,25.83,21.98,34.6,24.72,20.22,25.55,33.98,31.89,34.75,28.09,75.46,52.6,64.39,57.11,131.67,Upgrade
7,Research & Development,2.23,1.97,2.36,-3.23,1.93,2.16,4.52,-0.5,5.61,4.67,2.94,3.81,3.88,4.42,3.84,8.25,1.59,0.7,1.44,0.56,Upgrade
8,Other Operating Expenses,0.64,2.94,0.07,3.45,2,1.05,-1.37,-0.11,1.35,0.59,-0.88,3.96,2.36,0.77,-0.11,16.97,-0.94,-0.53,-2.94,17.8,Upgrade
