,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,565.28,340.06,526.32,799.41,596.35,676.39,719.85,517.63,467.58,518.01,462.37,759.99,244.23,383.71,599.13,374.51,164.26,337.6,348.14,312.83,Upgrade
1,Trading Asset Securities,555.25,450.65,66.3,-,100.4,100.65,60.17,313.92,475,405,405.45,135.73,431,315,20,40,190.19,100.19,110.18,110.18,Upgrade
2,Cash & Short-Term Investments,1121,790.7,592.62,799.41,696.75,777.03,780.03,831.55,942.58,923.01,867.82,895.72,675.23,698.71,619.13,414.51,354.46,437.79,458.32,423.01,Upgrade
3,Cash Growth,60.82%,1.76%,-24.03%,-3.87%,-26.08%,-15.82%,-10.12%,-7.16%,39.59%,32.10%,40.17%,116.09%,90.50%,59.60%,35.09%,-2.01%,-15.23%,8.86%,22.80%,-13.11%,Upgrade
4,Accounts Receivable,839.98,549.74,480.41,361.22,346.73,237.46,278.57,241.17,326.52,276.36,294.8,376.72,510.75,435.94,415.19,435.68,389.67,327.46,344.06,369.29,Upgrade
5,Other Receivables,1.36,9.74,0.73,2.21,0.8,4.41,1.86,26.38,1.17,20.08,1.58,9.1,3.58,17.3,1.66,1.77,1.4,3.75,0.79,7.71,Upgrade
6,Receivables,841.34,559.48,481.15,363.44,347.53,241.86,280.43,267.55,327.69,296.44,296.38,385.81,514.33,453.24,416.85,437.45,391.08,331.21,344.85,377,Upgrade
7,Inventory,349.27,352.66,330.01,270.27,292.08,317.75,353.52,381.65,331.64,363.52,239.8,244.69,264.86,239.93,188.76,123.32,155.79,171.45,245.86,176.1,Upgrade
8,Other Current Assets,17.3,86.77,96.09,39.71,98.78,41.32,128.4,11.83,77.12,12.79,114.12,12.57,57.45,17.7,31.23,31.1,31.69,28.61,46.59,44.6,Upgrade
9,Total Current Assets,2328,1790,1500,1473,1435,1378,1542,1493,1679,1596,1518,1539,1512,1410,1256,1006,933.02,969.07,1096,1021,Upgrade
10,"Property, Plant & Equipment",727.77,727.41,687.38,692.88,678.23,680.96,680.96,691.75,660.92,663.12,669.41,662.83,631.02,622.48,624.18,626.04,635.69,641.18,630.91,630.46,Upgrade
11,Long-Term Investments,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,26.18,26.35,26.53,26.7,26.88,27.07,27.27,27.47,27.68,28.21,28.82,29.44,29.93,30.56,31.18,31.8,32.31,32.92,33.54,34.13,Upgrade
13,Long-Term Deferred Tax Assets,2.2,2.15,3.93,3.93,2.91,2.12,2.67,2.8,2.13,2.13,2.25,2.25,2.13,2.05,2.07,2.07,1.32,1.76,2.12,2.14,Upgrade
14,Long-Term Deferred Charges,2.73,2.84,2.94,1.83,1.9,1.98,2.05,2.13,0.99,1.03,1.07,1.12,1.16,1.2,-,1.29,1.35,1.4,1.46,1.52,Upgrade
15,Other Long-Term Assets,5.21,3.77,14.39,8.62,9.82,8.58,3.52,2.04,16.13,20.12,21.07,25.94,22.42,13.86,15.23,8.38,2.28,2.38,0.88,1.16,Upgrade
16,Total Assets,3094,2553,2236,2208,2156,2100,2260,2220,2388,2311,2242,2261,2199,2080,1929,1676,1606,1649,1765,1690,Upgrade
17,Accounts Payable,120.38,202.62,159.69,182.57,118.31,72.14,120.2,80.72,109.32,152.41,110.83,57.6,40.35,39.33,45.91,56.4,48.57,54.4,75.3,61.66,Upgrade
18,Accrued Expenses,5.54,7.39,3.72,12.66,5.14,10.44,3.31,12.31,5.47,10.67,3.69,15.08,6.33,10.69,3.45,14.48,5.68,5.29,3.08,7.41,Upgrade
19,Short-Term Debt,190.79,159.79,135.59,137.13,140.85,119.69,246.3,256.35,375.09,282.28,261.28,364.43,362.51,287.51,149.92,234.36,196.72,245.35,344.62,285.98,Upgrade
20,Current Portion of Long-Term Debt,-,-,0.09,2.47,1.67,0.86,0.06,1.48,1,0.52,0.04,0.99,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,111.73,37.98,9.5,0.07,0.77,0.2,0.87,0.06,16.76,4.85,6.59,2.44,4.23,5.14,4.16,1.33,5.27,-,0.44,0.02,Upgrade
22,Current Unearned Revenue,6.09,20.97,8.05,4.27,5.16,2.9,7.63,9.84,11.61,10.39,11.5,10.26,10.77,3.05,7.61,6.05,5.23,6.37,5.12,6.38,Upgrade
23,Other Current Liabilities,12.08,16.63,14.72,15.77,23.61,39.46,21.41,15.44,18.73,17.55,25.16,24,19.81,2.55,7.92,1.79,0.49,9.5,0.77,1.73,Upgrade
24,Total Current Liabilities,446.61,445.38,331.37,354.93,295.5,245.69,399.79,376.22,537.98,478.66,419.09,474.8,444.01,348.26,218.96,314.42,261.95,320.91,429.32,363.17,Upgrade
25,Long-Term Debt,-,-,321.86,316.96,312.05,307.24,302.57,297.73,292.86,288.07,283.43,278.77,235.96,232.43,228.03,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,2.56,2.56,4.25,2.73,2.29,2.29,2.46,2.46,2.63,2.63,2.8,2.8,3.13,3.13,3.13,2.63,2.64,1.14,1.25,1.25,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,-,-,0.1,0.1,0.14,0.14,-,-,0.11,0.11,0.03,0.03,-,-,0.03,0.03,0.03,0.03,Upgrade
28,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.1,-,-,Upgrade
29,Total Liabilities,449.17,447.94,657.48,674.61,609.94,555.33,704.96,676.55,833.47,769.36,705.42,756.48,683.13,583.85,450.11,317.04,264.62,325.17,430.6,364.45,Upgrade
30,Common Stock,532.68,532.68,489.61,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,489.6,Upgrade
