,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,13822,12808,14085,2095,2742,2679,2620,2693,2470,2484,3242,2991,3403,3529,4079,3359,2581,2732,2260,2222,2406,Upgrade
1,Market Cap Growth,378.18%,378.18%,437.55%,-22.20%,11.02%,7.83%,-19.19%,-9.97%,-27.43%,-29.61%,-20.50%,-10.95%,31.83%,29.18%,80.43%,51.20%,7.27%,12.18%,-15.30%,-23.32%,-0.20%,Upgrade
2,Enterprise Value,12892,12178,13950,1853,2500,2329,2389,2420,2196,2132,2919,2915,3326,3350,3837,3201,2424,2540,2147,2054,2239,Upgrade
3,Last Close Price,26.30,23.82,26.19,4.24,5.55,5.42,5.26,5.40,4.95,4.98,6.51,5.90,6.76,7.01,8.10,6.66,5.12,5.41,4.46,4.38,4.75,Upgrade
4,PE Ratio,16.36,15.86,52.14,36.52,-,299.86,131.46,74.94,-,25.53,31.06,29.51,32.57,35.72,42.06,48.44,60.03,90.71,-,56.25,59.49,Upgrade
5,PS Ratio,4.40,4.26,6.46,1.27,1.78,1.75,1.60,1.46,1.28,1.22,1.64,1.61,1.93,2.17,2.60,2.32,1.96,2.08,1.77,1.73,1.84,Upgrade
6,PB Ratio,5.23,4.84,6.69,1.33,1.79,1.73,1.70,1.73,1.60,1.60,2.10,1.95,2.26,2.33,2.73,2.27,1.90,2.04,1.71,1.67,1.82,Upgrade
7,P/TBV Ratio,4.89,4.89,6.78,1.35,1.82,1.76,1.73,1.76,1.63,1.63,2.14,1.98,2.31,2.38,2.78,2.32,1.95,2.09,1.75,1.71,1.86,Upgrade
8,P/FCF Ratio,36.51,33.83,-17666.05,-,26.83,-,69.88,-132.80,48.44,-,13.87,22.18,83.02,-,-,-,49.45,-,67.19,-,-,Upgrade
9,P/OCF Ratio,26.50,26.50,142.29,-,16.33,-,27.14,135.93,23.85,-,9.95,12.81,23.56,-,-,-,29.35,-,23.90,-,-,Upgrade
10,EV/Sales Ratio,4.29,4.05,6.40,1.12,1.63,1.52,1.46,1.31,1.14,1.05,1.48,1.57,1.89,2.06,2.45,2.21,1.84,1.94,1.68,1.60,1.71,Upgrade
11,EV/EBITDA Ratio,12.70,12.06,37.49,17.31,-,44.04,42.52,27.81,-,13.50,17.15,16.23,18.98,20.94,24.44,28.18,30.37,42.04,40.01,29.12,30.59,Upgrade
12,EV/EBIT Ratio,13.72,12.94,45.74,46.90,-,-,-,92.86,-,21.72,25.07,23.08,26.00,28.22,32.99,40.16,52.10,91.60,107.48,56.22,-,Upgrade
13,EV/FCF Ratio,34.05,32.17,-17496.64,-,24.46,-,63.72,-119.31,43.08,-,12.49,21.61,81.14,-,-,-,46.43,-,63.81,-,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.08,0.29,0.30,0.29,0.28,0.35,0.36,0.43,0.37,0.35,0.43,0.39,0.35,0.26,0.17,0.15,0.19,0.26,0.22,Upgrade
15,Debt / EBITDA Ratio,0.19,0.07,0.14,1.36,-,7.41,8.64,4.40,-,8.98,3.31,2.55,3.77,4.84,2.48,1.92,2.13,1.76,6.74,5.63,8.80,Upgrade
16,Debt / FCF Ratio,0.50,0.50,-200.41,-,4.47,-,11.41,-27.07,10.90,-,2.44,4.04,15.72,-,-,-,4.49,-,7.29,-,-,Upgrade
17,Asset Turnover,1.72,1.44,0.93,0.75,0.73,0.62,0.72,0.71,0.84,0.95,0.86,0.93,0.80,0.84,0.87,0.95,0.89,0.71,0.61,0.91,Upgrade,
18,Inventory Turnover,6.22,6.35,6.94,5.92,5.72,4.91,3.97,4.05,4.45,5.47,6.67,7.16,7.78,6.04,6.68,8.44,10.14,7.61,5.43,4.51,8.36,Upgrade
19,Quick Ratio,4.39,4.39,3.03,3.24,3.28,3.53,4.15,2.65,2.92,2.36,2.55,2.78,2.70,2.68,3.31,4.73,2.71,2.85,2.40,1.87,2.20,Upgrade
20,Current Ratio,5.21,5.21,4.02,4.53,4.15,4.86,5.61,3.86,3.97,3.12,3.33,3.62,3.24,3.41,4.05,5.74,3.20,3.56,3.02,2.55,2.81,Upgrade
21,Return on Equity (ROE),90.78%,49.28%,15.17%,-4.46%,0.37%,3.65%,2.97%,-4.68%,3.21%,7.83%,8.26%,6.19%,5.18%,7.29%,9.73%,5.24%,5.30%,-0.16%,2.46%,1.45%,Upgrade,
22,Return on Assets (ROA),56.32%,27.18%,7.53%,-2.55%,-0.00%,-0.58%,1.76%,-2.32%,0.41%,3.05%,4.29%,3.13%,2.58%,4.69%,5.59%,2.85%,3.02%,0.15%,1.03%,-0.01%,Upgrade,
