,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2019,Q1 2019,Q4 2018,Q3 2018,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,+5 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017",+5 Quarters
0,Market Capitalization,4546,3392,3286,4015,4711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Enterprise Value,3864,2737,2518,3244,4542,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Last Close Price,44.03,32.85,31.82,38.12,44.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,PE Ratio,63.55,64.76,55.52,60.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,13.92,10.94,10.25,12.12,12.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,4.61,3.44,3.40,3.95,4.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,P/TBV Ratio,3.46,3.46,3.42,3.96,4.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/FCF Ratio,112.18,68.60,-,-,55.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/OCF Ratio,66.91,56.85,-,-,49.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,EV/Sales Ratio,12.38,8.83,7.86,9.79,12.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/EBITDA Ratio,51.37,34.28,28.36,32.06,36.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBIT Ratio,63.20,38.83,31.28,34.87,39.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/FCF Ratio,95.35,55.36,-,-,53.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / EBITDA Ratio,0.03,0.02,0.03,0.01,0.01,-,0.01,0.01,0.02,0.02,0.02,0.02,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / FCF Ratio,0.05,0.04,-,-,0.01,-,0.02,-,0.02,0.03,0.06,0.09,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Turnover,0.30,0.26,-,0.34,-,-,-,0.77,0.81,0.83,-,1.37,1.41,1.36,1.51,1.68,1.05,1.45,-,-,Upgrade,
17,Inventory Turnover,-,0.87,0.90,-,-,-,-,-,1.35,1.28,1.21,-,2.11,1.99,1.65,1.66,1.96,1.26,1.56,-,-,Upgrade
18,Quick Ratio,6.20,6.20,7.41,9.91,9.73,-,3.37,-,1.91,1.92,1.49,1.49,2.25,2.25,1.63,1.63,1.51,2.24,1.78,1.78,-,Upgrade
19,Current Ratio,7.81,7.81,9.24,11.51,11.12,-,5.10,-,3.01,3.01,2.61,2.61,4.67,4.67,3.75,3.75,3.29,4.38,4.30,4.30,-,Upgrade
20,Return on Equity (ROE),8.04%,7.35%,-,8.46%,-,24.74%,34.01%,29.24%,31.56%,38.33%,-,52.04%,55.30%,46.29%,52.68%,70.06%,43.80%,56.12%,-,-,Upgrade,
21,Return on Assets (ROA),4.65%,3.39%,-,4.91%,-,-,-,14.02%,16.83%,18.31%,-,29.80%,30.67%,25.90%,28.75%,37.19%,25.05%,30.89%,-,-,Upgrade,
22,Return on Capital (ROIC),5.18%,3.71%,-,5.35%,-,16.78%,24.50%,19.01%,23.37%,26.12%,-,37.61%,39.97%,34.95%,39.77%,50.43%,32.47%,40.16%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),6.20%,7.14%,8.32%,9.13%,11.55%,-,28.91%,-,34.14%,31.95%,33.63%,28.36%,54.75%,54.14%,53.83%,49.46%,59.50%,40.35%,50.32%,42.38%,-,Upgrade
24,Earnings Yield,1.50%,2.17%,2.45%,2.17%,2.22%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,FCF Yield,0.89%,1.46%,2.18%,2.34%,1.81%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Payout Ratio,102.66%,-,385.59%,-,-,-,-,-,-,-,94.59%,94.59%,54.65%,54.65%,-,-,175.20%,-,0.62%,0.62%,-,Upgrade
27,Buyback Yield / Dilution,-27.90%,-33.03%,-32.70%,-33.40%,-33.82%,-0.39%,1.60%,0.37%,-59.02%,-59.43%,-16.06%,-16.06%,-69.71%,-91.73%,-12.76%,-12.76%,14.61%,-69.60%,-35.91%,-35.91%,-2012.46%,Upgrade
28,Total Shareholder Return,-26.36%,-33.03%,-32.70%,-33.40%,-33.82%,-0.39%,1.60%,0.37%,-59.02%,-59.43%,-16.06%,-16.06%,-69.71%,-91.73%,-12.76%,-12.76%,14.61%,-69.60%,-35.91%,-35.91%,-2012.46%,Upgrade
