,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H1 2020,H2 2019,H1 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019","Jun '19 Jun 30, 2019",+2 Quarters
0,Operating Revenue,-,-,-,-,1.39,1.87,2.78,2.45,8.08,3.09,Upgrade
1,Other Revenue,53.07,65.9,60.41,83.74,123.69,152.77,167.1,408.08,347.29,418.99,Upgrade
2,Revenue,53.07,65.9,60.41,83.74,125.07,154.64,169.88,410.52,355.37,422.08,Upgrade
3,Revenue Growth (YoY),-12.15%,-21.30%,-51.70%,-45.85%,-26.37%,-62.33%,-52.20%,-2.74%,-9.86%,-5.31%,Upgrade
4,Cost of Revenue,-,-,-,-,-,-1.65,1.65,453.5,-,13.02,Upgrade
5,Gross Profit,53.07,65.9,60.41,83.74,125.07,156.29,168.23,-42.98,355.37,409.07,Upgrade
6,"Selling, General & Admin",42.19,60.76,49.15,83.54,74.77,116.4,66.53,126.45,117.24,127.42,Upgrade
7,Other Operating Expenses,-,-7.88,-,-7.35,-1.91,-1.24,-6.27,-19.23,-3.39,-22.81,Upgrade
8,Operating Expenses,42.19,52.87,49.15,76.18,72.86,115.16,60.26,107.23,113.85,104.61,Upgrade
9,Operating Income,10.88,13.03,11.26,7.55,52.21,41.14,107.97,-150.2,241.51,304.45,Upgrade
10,Interest Expense,-20.7,-17.48,-47.38,-55.73,-74.62,-93.03,-111.78,-158.9,-75.58,-79.39,Upgrade
11,Interest & Investment Income,-,-,-,52.51,-,-,-,-,-,-,Upgrade
12,Earnings From Equity Investments,-0.92,-2.44,8.04,-1.72,0.78,-1.59,1.34,-1.07,0.54,-1.88,Upgrade
13,Currency Exchange Gain (Loss),-1.9,1.21,-1.54,-0.47,0.45,0.37,-0.21,2,-2.76,0.71,Upgrade
14,Other Non Operating Income (Expenses),-10.83,-103.2,-80.95,-14.26,2.23,-4.69,-1.29,-6.55,-56.25,-,Upgrade
15,EBT Excluding Unusual Items,-23.47,-108.89,-110.58,-12.12,-18.95,-57.79,-3.97,-314.73,107.46,223.89,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-1.37,-,Upgrade
17,Impairment of Goodwill,-,-10.73,-22.16,-,-,-61.72,-66.67,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,0,-,1.84,-0.09,-1.82,2.19,-,-,-,Upgrade
19,Asset Writedown,-0.54,-0.8,-0.66,-0.6,-,-,-20.44,-,-,-,Upgrade
20,Other Unusual Items,10.09,66.63,31.71,10.71,-,-1.55,-1.55,-,-4.56,-,Upgrade
21,Pretax Income,-13.92,-53.79,-101.69,-0.16,-19.03,-122.88,-90.45,-314.73,101.54,223.89,Upgrade
22,Income Tax Expense,4,-11.54,13.66,9.76,19.81,24.36,8.44,66.24,46.82,64.66,Upgrade
23,Earnings From Continuing Operations,-17.92,-42.24,-115.35,-9.91,-38.84,-147.24,-98.89,-380.97,54.72,159.23,Upgrade
24,Minority Interest in Earnings,-0.41,-0.63,-1.76,-1.81,-1.99,-2.19,-1.75,144.61,-10.85,-20.65,Upgrade
25,Net Income,-18.32,-42.87,-117.1,-11.72,-40.83,-149.43,-100.64,-236.36,43.87,138.58,Upgrade
26,Net Income to Common,-18.32,-42.87,-117.1,-11.72,-40.83,-149.43,-100.64,-236.36,43.87,138.58,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-55.70%,-19.14%,Upgrade
28,Shares Outstanding (Basic),202,202,202,202,202,202,202,207,208,209,Upgrade
29,Shares Outstanding (Diluted),202,202,202,202,202,202,202,207,208,209,Upgrade
30,Shares Change (YoY),-,-,-,-,-,-2.42%,-2.89%,-0.75%,-2.98%,-3.32%,Upgrade
31,EPS (Basic),-0.09,-0.21,-0.58,-0.06,-0.20,-0.74,-0.50,-1.14,0.21,0.66,Upgrade
32,EPS (Diluted),-0.09,-0.21,-0.58,-0.06,-0.20,-0.74,-0.50,-1.14,0.21,0.66,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-54.58%,-16.42%,Upgrade
34,Free Cash Flow,2.47,94.18,191.25,219.42,26.77,234.87,354.37,594.94,464.71,328.39,Upgrade
35,Free Cash Flow Per Share,0.01,0.47,0.95,1.08,0.13,1.16,1.75,2.87,2.23,1.57,Upgrade
36,Operating Margin,20.50%,19.77%,18.63%,9.02%,41.74%,26.60%,63.56%,-36.59%,67.96%,72.13%,Upgrade
37,Profit Margin,-34.52%,-65.06%,-193.85%,-14.00%,-32.65%,-96.63%,-59.24%,-57.58%,12.34%,32.83%,Upgrade
38,Free Cash Flow Margin,4.65%,142.92%,316.60%,262.03%,21.40%,151.88%,208.61%,144.92%,130.77%,77.80%,Upgrade
39,EBITDA,11.64,13.86,12.28,8.88,53.24,42.19,109.74,-148.17,243.78,307.33,Upgrade
40,D&A For EBITDA,0.76,0.83,1.02,1.32,1.03,1.06,1.77,2.03,2.26,2.88,Upgrade
41,EBIT,10.88,13.03,11.26,7.55,52.21,41.14,107.97,-150.2,241.51,304.45,Upgrade
