,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,425.73,494.03,380.31,-4859,709.14,451.22,462.11,2690,3263,2197,2785,2506,3261,3103,2482,2730,4864,2973,1341,1526,Upgrade
1,Other Revenue,-7.06,7.06,-,1.92,-2,2,-,1.06,-0.26,0.26,-,0.57,-,-,-,-,-,-,-,55.22,Upgrade
2,Revenue,418.67,501.09,380.31,-4857,707.14,453.22,462.11,2691,3263,2197,2785,2507,3261,3103,2482,2730,4864,2973,1341,1581,Upgrade
3,Revenue Growth (YoY),-40.79%,10.56%,-17.70%,-,-78.33%,-79.37%,-83.40%,7.37%,0.07%,-29.20%,12.21%,-8.20%,-32.97%,4.40%,85.06%,72.69%,6105.49%,2845.86%,1594.60%,385.93%,Upgrade
4,Cost of Revenue,169.44,194.74,160.56,-5094,496.09,157.35,223.63,2436,3169,2120,2666,2425,3128,2966,2320,2641,4799,2927,1313,1554,Upgrade
5,Gross Profit,249.23,306.35,219.75,236.61,211.05,295.86,238.48,255.56,94.19,77.02,118.56,81.76,132.82,137.01,161.94,89.68,65.06,45.65,27.82,26.88,Upgrade
6,"Selling, General & Admin",29.6,33.63,29.5,32.49,41.31,24.49,16.81,34.58,18.61,14.89,15.18,24.34,20.69,29.31,51.28,58.19,28.07,8.13,6.18,6.51,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.58,Upgrade
8,Other Operating Expenses,19.51,24.53,17.83,27.3,7.57,29.76,15.1,10.99,0.85,0.95,1.06,4.3,0.28,2.01,1.5,4.06,1.85,0.99,0.23,0.59,Upgrade
9,Operating Expenses,44.38,101.74,22.09,71.94,46.83,67.58,59.03,37.4,19.71,19.07,31.21,22.78,22.54,38.34,49.55,62.6,34.09,9.3,7.98,-4.2,Upgrade
10,Operating Income,204.85,204.62,197.66,164.67,164.22,228.28,179.45,218.17,74.48,57.95,87.35,58.98,110.28,98.67,112.39,27.08,30.97,36.35,19.85,31.08,Upgrade
11,Interest Expense,-49.23,-40.97,-27.64,-15.49,-15.51,-17.49,-9.17,-5.73,-12.1,-1.81,-1.72,-2.63,-2.47,-2,-1.84,-1.83,-1.82,-0.15,-,-,Upgrade
12,Interest & Investment Income,3.44,5.81,3.47,4.97,4.36,1.65,0.04,0.3,1.55,0.86,0.78,0.75,1.94,3.05,1.08,0.73,9.81,0.05,0.72,3.52,Upgrade
13,Currency Exchange Gain (Loss),-5.37,5.37,-,-9.05,-2.44,2.44,-,-26.36,14.09,-14.09,-,-0.09,3.42,-3.42,-,-2.21,-,-,-,-0.44,Upgrade
14,Other Non Operating Income (Expenses),-10.83,-0.87,-2.32,-2.59,-2.33,-7.49,-1.12,33,-33.37,-2.12,0.36,-0.02,-5.59,5.01,-3.96,-0.02,-1.63,0.03,-0.01,1.06,Upgrade
15,EBT Excluding Unusual Items,142.85,173.96,171.18,142.5,148.3,207.39,169.21,219.38,44.66,40.8,86.77,57,107.58,101.31,107.67,23.74,37.33,36.28,20.55,35.21,Upgrade
16,Gain (Loss) on Sale of Investments,-1.16,-1.38,-5.31,-4.33,-6,1.51,-0.01,0.23,0.77,3.2,-3.48,-2.29,0.19,-1.32,-2.91,-1.56,-,-0.06,0.06,0.2,Upgrade
17,Gain (Loss) on Sale of Assets,0,-0,-,0.27,-,-,-,-0,-,-,-,-,-,-,-,-,-,-,-,-0.49,Upgrade
18,Asset Writedown,0.49,1.74,-1.74,-,-,-46.99,46.99,-,-,-,-,-,-,-,-,-0.85,0.85,-,-,-10.2,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-10.67,-,-,-,-,-,-,-,-,-,-,-,-10.69,Upgrade
20,Other Unusual Items,-25.52,13.92,-0.71,-16.11,-,-,-,-5.87,-,-,-,3.51,-,-,-,0.37,-,-,-,10.91,Upgrade
21,Pretax Income,116.67,188.24,163.42,122.33,142.3,161.91,216.19,203.06,45.43,44,83.29,58.52,107.78,99.99,104.77,21.69,38.19,36.22,20.61,24.94,Upgrade
22,Income Tax Expense,68.5,57.11,59.27,45.09,35.15,48.38,73.06,55.09,13.96,12.34,7.67,5.27,0.36,2.6,2.03,0.56,-0.49,0.16,-0.46,-3.06,Upgrade
23,Earnings From Continuing Operations,48.17,131.13,104.16,77.24,107.15,113.53,143.13,147.97,31.46,31.66,75.62,53.25,107.42,97.39,102.73,21.13,38.68,36.06,21.07,28,Upgrade
24,Minority Interest in Earnings,1.58,1.65,1.46,3.31,0.92,0.15,0.02,4.33,0.1,0.15,0.04,0.94,-0.91,1.44,2.07,0.95,-0.67,0.01,-,5.12,Upgrade
25,Net Income,49.75,132.78,105.62,80.55,108.07,113.69,143.15,152.3,31.56,31.82,75.66,54.18,106.5,98.84,104.81,22.08,38.02,36.07,21.07,33.12,Upgrade
26,Net Income to Common,49.75,132.78,105.62,80.55,108.07,113.69,143.15,152.3,31.56,31.82,75.66,54.18,106.5,98.84,104.81,22.08,38.02,36.07,21.07,33.12,Upgrade
27,Net Income Growth,-53.96%,16.80%,-26.22%,-47.11%,242.44%,257.32%,89.19%,181.08%,-70.37%,-67.81%,-27.81%,145.40%,180.16%,174.02%,397.47%,-33.34%,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),778,773,782,780,783,783,783,783,783,782,783,783,783,783,783,754,813,782,783,776,Upgrade
29,Shares Outstanding (Diluted),778,773,782,780,783,783,783,783,783,782,783,783,783,783,783,754,813,782,783,776,Upgrade
30,Shares Change (YoY),-0.62%,-1.24%,-0.09%,-0.39%,0.01%,0.08%,-0.02%,0.03%,-0.02%,-0.03%,-0.01%,3.89%,-3.72%,0.05%,0.01%,-2.84%,3.70%,0.08%,0.50%,0.88%,Upgrade
31,EPS (Basic),0.06,0.17,0.14,0.10,0.14,0.15,0.18,0.19,0.04,0.04,0.10,0.07,0.14,0.13,0.13,0.03,0.05,0.05,0.03,0.04,Upgrade
32,EPS (Diluted),0.06,0.17,0.14,0.10,0.14,0.15,0.18,0.19,0.04,0.04,0.10,0.07,0.14,0.13,0.13,0.03,0.05,0.05,0.03,0.04,Upgrade
33,EPS Growth,-53.67%,18.26%,-26.15%,-46.90%,242.40%,257.04%,89.23%,181.01%,-70.36%,-67.80%,-27.80%,136.20%,191.00%,173.90%,397.40%,-31.39%,-,-,-,-,Upgrade
34,Free Cash Flow,-465.02,-1784,-207.9,-853.83,817.38,-204.32,194.82,81.71,-442.65,-138.27,-0.51,-163.73,101.96,106.37,2.78,-56.26,-90.86,-180.09,31,-898.5,Upgrade
35,Free Cash Flow Per Share,-0.60,-2.31,-0.27,-1.09,1.04,-0.26,0.25,0.10,-0.57,-0.18,-0.00,-0.21,0.13,0.14,0.00,-0.07,-0.11,-0.23,0.04,-1.16,Upgrade
36,Dividend Per Share,-,-,-,0.050,-,-,-,0.035,-,0.064,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,42.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
