,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1265,1435,1146,1846,1725,1511,1667,1845,2067,2886,1982,947.41,4238,2112,1934,2124,2660,1386,1277,1364,Upgrade
1,Other Revenue,-79.83,79.83,-,121.94,-82.37,82.37,-,136.92,-61.48,61.48,-,152,-54.75,54.75,-,156.02,-72.56,72.56,-,195.85,Upgrade
2,Revenue,1185,1515,1146,1968,1642,1593,1667,1982,2005,2947,1982,1099,4183,2167,1934,2280,2587,1458,1277,1560,Upgrade
3,Revenue Growth (YoY),-27.85%,-4.90%,-31.24%,-0.68%,-18.11%,-45.94%,-15.89%,80.27%,-52.06%,36.02%,2.46%,-51.79%,61.71%,48.58%,51.46%,46.21%,87.89%,37.99%,-18.17%,1.55%,Upgrade
4,Cost of Revenue,1154,1409,1127,1948,1566,1492,1468,1713,1849,2902,1998,838.41,4025,2077,1826,2113,2552,1354,1206,1343,Upgrade
5,Gross Profit,31.16,106.14,18.95,20.71,76.8,101.35,199.29,269.2,156.41,44.96,-16.28,260.99,158.05,89.61,108.25,167.73,34.97,104.65,71.48,216.63,Upgrade
6,"Selling, General & Admin",60.58,54.75,51.89,83.18,51.41,57.39,52.67,91.85,50.55,47.86,49.03,87.44,53.91,50.14,47.3,77.72,53.6,45.68,57.4,80.25,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-2.28,1.93,0.05,0.3,-12.54,16.77,22.07,-,-0.8,0.21,1.39,2,2.32,Upgrade
8,Other Operating Expenses,10.83,15.92,8.84,15.44,9.74,11.16,14.69,30.48,7.36,8.18,7.49,30.58,12.75,13.47,3.31,30.17,-4.75,6.01,8.53,11.69,Upgrade
9,Operating Expenses,72.86,71.01,60.57,107.65,56.61,60.61,69.3,120.19,61.89,57.25,56.42,122.64,63.77,83.92,52.15,116.74,42.43,49.59,70.92,80.8,Upgrade
10,Operating Income,-41.7,35.13,-41.62,-86.94,20.2,40.73,130,149.01,94.51,-12.29,-72.7,138.35,94.28,5.69,56.1,51,-7.46,55.06,0.56,135.82,Upgrade
11,Interest Expense,-41.58,-50.31,-47.32,-66.53,-51.49,-50.74,-56.77,-64.31,-38.07,-73.38,-72.73,-96.77,-20.11,-70.62,-67.32,-109.65,-21.85,-67.62,-64.72,-151.77,Upgrade
12,Interest & Investment Income,9.4,17.44,0.88,12.78,8.28,3.05,6.11,6.78,2.86,4.85,6.03,14.76,1.42,4.64,3.33,5.33,3.65,2.88,2.22,3.19,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0.01,-0.02,0.02,-,0.25,-0.23,0.23,-,-0.04,0.03,-0.03,-,-0.16,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-4.74,2.97,-5.79,9.62,-15.88,0.86,-6.19,16.84,-5.36,2.79,-14.35,72.87,-53.32,17.09,-3.23,48.27,-59.87,20.01,-9.34,138.06,Upgrade
15,EBT Excluding Unusual Items,-78.62,5.23,-93.85,-131.06,-38.9,-6.08,73.15,108.57,53.71,-77.81,-153.75,129.17,22.29,-43.22,-11.12,-5.2,-85.53,10.33,-71.28,125.3,Upgrade
16,Gain (Loss) on Sale of Investments,-,0.22,-0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,-1.4,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.12,-0.12,-0.05,2.49,0.03,-0.13,0.25,2.53,-0.9,0.72,-,-5.64,-0.13,0.16,-,0.75,4.21,-0.5,-,0.03,Upgrade
18,Asset Writedown,0.01,-,-,-0.6,-,-,-,-5.29,-,-,-,-10.97,-0,-,-,0.53,-70.66,-,-,-,Upgrade
19,Legal Settlements,0.01,-0.01,-,-0.06,0.02,-0.02,-,-1.46,0.01,-0.01,-,-1.45,0.1,-0.1,-,-0.83,0.13,-0.13,-,-0.84,Upgrade
20,Other Unusual Items,-0.75,-6.67,-,1.75,-0.11,0.11,-,7.78,-0.79,0.79,-,5.23,5.17,-5.17,-,32.6,13.87,-13.87,-,-1.64,Upgrade
21,Pretax Income,-79.21,-1.35,-94.12,-127.48,-38.97,-6.12,73.4,112.14,52.03,-76.31,-153.75,116.34,27.42,-48.33,-11.12,27.84,-137.98,-2.76,-72.68,122.85,Upgrade
22,Income Tax Expense,1.24,6.41,2.97,1.01,4.21,-3.99,14.75,-0.7,2.55,-0.66,3.74,21.4,0.74,-8.17,12.64,24.74,6.7,2.21,2.7,19.41,Upgrade
23,Earnings From Continuing Operations,-80.46,-7.76,-97.09,-128.49,-43.18,-2.13,58.65,112.83,49.48,-75.64,-157.5,94.95,26.67,-40.15,-23.76,3.1,-144.69,-4.97,-75.39,103.44,Upgrade
24,Minority Interest in Earnings,-0.52,-0.15,-0.04,4.93,0.53,-2.33,-1.78,-2.88,-2.4,-1.28,0.83,-9.49,3.16,1.52,2.25,-0.92,-0.13,-0.79,1.09,1.28,Upgrade
25,Net Income,-80.98,-7.91,-97.13,-123.56,-42.65,-4.46,56.88,109.95,47.09,-76.93,-156.67,85.46,29.83,-38.64,-21.51,2.18,-144.82,-5.76,-74.3,104.72,Upgrade
26,Net Income to Common,-80.98,-7.91,-97.13,-123.56,-42.65,-4.46,56.88,109.95,47.09,-76.93,-156.67,85.46,29.83,-38.64,-21.51,2.18,-144.82,-5.76,-74.3,104.72,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,28.66%,57.84%,-,-,3812.36%,-,-,-,-97.91%,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),990,990,990,1000,976,992,989,992,990,990,990,989,993,987,991,990,990,990,989,982,Upgrade
29,Shares Outstanding (Diluted),990,990,990,1000,976,992,989,992,990,990,990,989,993,987,991,990,990,990,989,982,Upgrade
30,Shares Change (YoY),1.38%,-0.24%,0.10%,0.86%,-1.39%,0.25%,-0.06%,0.31%,-0.32%,0.26%,-0.14%,-0.12%,0.33%,-0.26%,0.18%,0.79%,-0.04%,-0.71%,-0.08%,-0.98%,Upgrade
31,EPS (Basic),-0.08,-0.01,-0.10,-0.12,-0.04,-0.00,0.06,0.11,0.05,-0.08,-0.16,0.09,0.03,-0.04,-0.02,0.00,-0.15,-0.01,-0.08,0.11,Upgrade
32,EPS (Diluted),-0.08,-0.01,-0.10,-0.12,-0.04,-0.00,0.06,0.11,0.05,-0.08,-0.16,0.09,0.03,-0.04,-0.02,0.00,-0.15,-0.01,-0.08,0.11,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,28.26%,58.34%,-,-,3817.13%,-,-,-,-97.93%,-,-,-,-,Upgrade
34,Free Cash Flow,418.3,22.88,-52.42,-101.51,-74.38,30.54,47.04,58.55,40.99,-2.3,-33.88,1.48,69.88,-112.85,-25.67,-34.64,-14.76,109.77,-202.02,67.51,Upgrade
35,Free Cash Flow Per Share,0.42,0.02,-0.05,-0.10,-0.08,0.03,0.05,0.06,0.04,-0.00,-0.03,0.00,0.07,-0.11,-0.03,-0.03,-0.01,0.11,-0.20,0.07,Upgrade
36,Gross Margin,2.63%,7.01%,1.65%,1.05%,4.68%,6.36%,11.96%,13.58%,7.80%,1.53%,-0.82%,23.74%,3.78%,4.14%,5.60%,7.36%,1.35%,7.18%,5.60%,13.89%,Upgrade
37,Operating Margin,-3.52%,2.32%,-3.63%,-4.42%,1.23%,2.56%,7.80%,7.52%,4.71%,-0.42%,-3.67%,12.58%,2.25%,0.26%,2.90%,2.24%,-0.29%,3.78%,0.04%,8.71%,Upgrade
38,Profit Margin,-6.83%,-0.52%,-8.47%,-6.28%,-2.60%,-0.28%,3.41%,5.55%,2.35%,-2.61%,-7.91%,7.77%,0.71%,-1.78%,-1.11%,0.10%,-5.60%,-0.40%,-5.82%,6.71%,Upgrade
39,Free Cash Flow Margin,35.30%,1.51%,-4.57%,-5.16%,-4.53%,1.92%,2.82%,2.95%,2.04%,-0.08%,-1.71%,0.13%,1.67%,-5.21%,-1.33%,-1.52%,-0.57%,7.53%,-15.82%,4.33%,Upgrade
40,EBITDA,-0.22,77.75,-0.14,-45.46,60.81,82.57,170.61,189.61,135.6,27.73,-31.61,179.44,134.93,46.89,96.75,91.65,39.64,96.31,47.65,182.92,Upgrade
41,EBITDA Margin,-0.02%,5.13%,-0.01%,-2.31%,3.70%,5.18%,10.24%,9.57%,6.76%,0.94%,-1.60%,16.32%,3.23%,2.16%,5.00%,4.02%,1.53%,6.60%,3.73%,11.73%,Upgrade
42,D&A For EBITDA,41.48,42.61,41.48,41.48,40.61,41.84,40.61,40.61,41.09,40.03,41.09,41.09,40.65,41.2,40.65,40.65,47.1,41.25,47.1,47.1,Upgrade
43,EBIT,-41.7,35.13,-41.62,-86.94,20.2,40.73,130,149.01,94.51,-12.29,-72.7,138.35,94.28,5.69,56.1,51,-7.46,55.06,0.56,135.82,Upgrade
44,EBIT Margin,-3.52%,2.32%,-3.63%,-4.42%,1.23%,2.56%,7.80%,7.52%,4.71%,-0.42%,-3.67%,12.58%,2.25%,0.26%,2.90%,2.24%,-0.29%,3.78%,0.04%,8.71%,Upgrade
45,Effective Tax Rate,-,-,-,-,-,-,20.10%,-,4.89%,-,-,18.39%,2.71%,-,-,88.85%,-,-,-,15.80%,Upgrade
46,Revenue as Reported,1185,1515,1146,1968,1642,1593,1667,1982,2005,2947,1982,1099,4183,2167,1934,2280,2587,1458,1277,1560,Upgrade
