,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5613,2326,1782,2336,3000,3029,2871,2910,3000,3574,3297,3673,2851,3376,2693,2534,3405,2712,2168,2148,2792,Upgrade
1,Market Cap Growth,-23.20%,-23.20%,-37.93%,-19.73%,0%,-15.24%,-12.91%,-20.75%,5.21%,5.87%,22.43%,44.92%,-16.28%,24.45%,24.20%,17.97%,21.99%,18.61%,-18.89%,-24.91%,29.36%,Upgrade
2,Enterprise Value,10447,6787,5786,6100,6763,7650,6692,5715,5804,6648,5894,6481,5660,6241,5439,5213,6084,5574,5049,4726,5370,Upgrade
3,Last Close Price,5.67,2.35,1.80,2.36,3.03,3.06,2.90,2.94,3.03,3.61,3.33,3.71,2.88,3.41,2.72,2.56,3.44,2.74,2.19,2.17,2.82,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,21.25,-39.18,-35.37,-,-,51.70,-120.02,-,-,-15.29,-,-,-,147.15,Upgrade
5,Forward PE,-,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,Upgrade
6,PS Ratio,0.97,0.40,0.28,0.37,0.44,0.44,0.40,0.34,0.34,0.44,0.32,0.39,0.30,0.32,0.30,0.31,0.45,0.39,0.38,0.41,0.50,Upgrade
7,PB Ratio,16.66,10.17,5.77,6.72,8.36,6.15,5.36,5.40,6.36,9.29,9.90,9.02,5.05,6.82,5.81,5.21,6.71,5.28,3.30,3.23,3.75,Upgrade
8,P/TBV Ratio,-,-,-,-,-,24.83,18.17,18.28,34.07,-,-,301.03,17.50,34.71,47.08,34.84,39.71,31.15,9.60,9.44,9.52,Upgrade
9,P/FCF Ratio,19.54,8.10,-8.67,-,-,-,16.21,20.17,47.35,567.98,-,-,-42.46,-32.69,-,-,-,-,54.99,-,98.11,Upgrade
