,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1363,1219,1353,1413,1398,1364,1647,1728,1813,1606,672.03,1765,1762,1660,1541,1596,1567,1483,1178,747.27,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,176.02,176.02,-,-,-,-,Upgrade
2,Trading Asset Securities,207.56,238.88,246.29,202.16,184.17,189.49,195.22,178.84,78.94,195.9,1377,200.77,200.99,218.62,215.71,199.45,169.82,181.33,118.64,201.64,Upgrade
3,Cash & Short-Term Investments,1570,1458,1599,1615,1582,1553,1843,1907,1892,1802,2049,1966,1963,1879,1932,1972,1737,1664,1297,948.91,Upgrade
4,Cash Growth,-0.76%,-6.13%,-13.20%,-15.28%,-16.37%,-13.81%,-10.08%,-3.01%,-3.59%,-4.10%,6.04%,-0.30%,13.02%,12.93%,49.01%,107.79%,29.81%,31.28%,57.23%,17.94%,Upgrade
5,Accounts Receivable,0.05,0,-,-,0.07,0,0.22,-,0,0,-,18.44,0.24,0.02,-,-,0,0.14,16.87,50.77,Upgrade
6,Other Receivables,16.96,85.96,14.97,14.22,12.66,79.36,10.56,9.79,6.18,71.21,3.23,0.06,0.75,0.76,0.65,0.6,0.71,0.71,0.34,376.22,Upgrade
7,Receivables,17.01,85.96,14.97,14.22,12.73,79.36,10.78,9.79,6.18,71.21,3.23,18.5,0.98,0.78,0.65,0.6,0.71,0.86,17.21,426.99,Upgrade
8,Inventory,358.15,357.15,356.67,356.49,356,355.93,355.31,355.31,354.89,354.76,354.34,354.18,353.72,353.55,353.11,352.89,352.46,352.35,352.09,351.93,Upgrade
9,Other Current Assets,0.06,0,-,-,-,-,-,-,-,-,0.4,0.94,1.2,0.99,2.03,2.08,5.01,5.05,5.28,5.27,Upgrade
10,Total Current Assets,1946,1901,1971,1986,1951,1988,2209,2272,2253,2228,2407,2339,2319,2234,2288,2327,2095,2022,1671,1733,Upgrade
11,"Property, Plant & Equipment",75.85,76.79,77.73,78.67,105.71,106.97,108.22,109.47,110.7,111.96,113.19,114.47,255.23,258.78,262.34,265.9,269.47,273.03,276.58,280.08,Upgrade
12,Long-Term Investments,3531,3470,3333,3281,3412,3326,3198,3092,3026,3187,3284,3224,3288,3621,3582,2376,2423,2401,2388,2493,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,0.84,0.32,0.01,0.01,0.23,0.72,0.17,4.09,Upgrade
14,Other Long-Term Assets,1303,1322,1340,1359,1377,1394,1412,1430,1447,1463,1480,1496,1375,1390,1405,1421,1435,1449,1936,1948,Upgrade
15,Total Assets,6856,6770,6722,6705,6846,6816,6928,6903,6837,6990,7285,7175,7237,7505,7537,6390,6222,6146,6272,6459,Upgrade
16,Accounts Payable,1.16,1.15,1.15,3.37,1.32,1.33,1.65,1.78,1.56,2.22,2.22,2.29,2.13,2.13,2.13,2.3,2.19,3.21,5.26,4.92,Upgrade
17,Accrued Expenses,9.75,8.51,5.22,12.36,8.55,7.19,4.02,10.79,7.97,6.62,4.48,11.27,8.42,7.12,3.9,11.28,7.99,6.79,3.78,10.78,Upgrade
18,Short-Term Debt,500.55,500.43,500.71,500.71,500.64,500.63,707.39,808.86,805.57,802.31,807.86,805.58,803,801.18,801,801,800.91,800.73,806.62,801.82,Upgrade
19,Current Portion of Long-Term Debt,126.68,126.69,109.37,109.4,109.29,109.29,109.54,109.64,109.51,109.53,109.82,109.82,109.67,109.67,22.85,109.96,109.8,109.8,131.46,248.45,Upgrade
20,Current Income Taxes Payable,2.1,4.27,4.01,11.79,3.05,4.8,24.73,23.04,24.63,16.92,9.35,6.97,7.59,5.57,27.17,24.5,8.3,6.48,11.65,10.89,Upgrade
21,Current Unearned Revenue,0.26,0.26,0.26,0.26,0.83,0.83,0.83,0.83,1.39,1.39,1.39,1.39,1.88,1.88,1.88,1.88,2.57,2.57,2.57,2.57,Upgrade
22,Other Current Liabilities,4.78,4.51,4.02,4.33,3.69,64.79,3.26,3.73,3.27,5.32,67.28,5.22,4.73,4.7,4.53,5.09,4.91,5.15,5.02,5.12,Upgrade
23,Total Current Liabilities,645.27,645.82,624.74,642.22,627.37,688.87,851.44,958.68,953.9,944.31,1002,942.53,937.42,932.23,863.46,956.02,936.68,934.73,966.36,1085,Upgrade
24,Long-Term Debt,910.5,910.5,1026,1026,1036,1036,1134,1134,1144,1144,1242,1242,1252,1252,1350,1350,1360,1360,1458,1458,Upgrade
25,Long-Term Deferred Tax Liabilities,404.88,387.4,360.13,357.42,405.2,391.68,366.56,339.87,337.55,384.81,431.3,422.5,448.76,541.31,542.36,246.49,145.3,145.06,150.18,160.79,Upgrade
26,Total Liabilities,1966,1950,2016,2031,2075,2123,2358,2438,2442,2480,2682,2613,2645,2732,2762,2559,2449,2447,2581,2710,Upgrade
27,Common Stock,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1208,1208,Upgrade
28,Additional Paid-In Capital,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,Upgrade
29,Retained Earnings,2617,2589,2559,2555,2509,2476,2437,2405,2341,2335,2294,2279,2235,2149,2146,2075,2049,1971,2082,2049,Upgrade
30,Comprehensive Income & Other,889.04,848.35,763.35,735.7,879.05,834.12,748.97,677.05,670.19,791.5,925.81,899.56,973.86,1241,1245,372.71,341.34,344.32,345.8,437.4,Upgrade
31,Shareholders' Equity,4890,4820,4705,4674,4771,4693,4570,4465,4395,4510,4603,4562,4592,4772,4775,3831,3773,3699,3691,3749,Upgrade
32,Total Liabilities & Equity,6856,6770,6722,6705,6846,6816,6928,6903,6837,6990,7285,7175,7237,7505,7537,6390,6222,6146,6272,6459,Upgrade
33,Total Debt,1538,1538,1636,1636,1646,1646,1950,2052,2059,2056,2159,2157,2165,2163,2173,2261,2271,2271,2396,2508,Upgrade
34,Net Cash (Debt),32.63,-79.59,-36.23,-20.34,-63.58,-92.79,-107.86,-145.31,-167,-253.81,-109.95,-191.13,-202.08,-283.85,-240.94,-288.82,-534.2,-606.68,-1099,-1559,Upgrade
35,Net Cash Per Share,0.02,-0.06,-0.03,-0.02,-0.04,-0.09,-0.07,-0.12,-0.11,-0.22,-0.07,-0.14,-0.14,-0.24,-0.17,-0.22,-0.42,-0.56,-0.66,-1.30,Upgrade
36,Filing Date Shares Outstanding,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,Upgrade
37,Total Common Shares Outstanding,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,Upgrade
38,Working Capital,1300,1255,1346,1344,1324,1300,1357,1313,1299,1284,1405,1397,1381,1302,1425,1371,1158,1087,705.12,648.56,Upgrade
39,Book Value Per Share,3.68,3.63,3.54,3.52,3.59,3.53,3.44,3.36,3.31,3.39,3.46,3.43,3.45,3.59,3.59,2.88,2.84,2.78,2.78,2.82,Upgrade
40,Tangible Book Value,4890,4820,4705,4674,4771,4693,4570,4465,4395,4510,4603,4562,4592,4772,4775,3831,3773,3699,3691,3749,Upgrade
41,Tangible Book Value Per Share,3.68,3.63,3.54,3.52,3.59,3.53,3.44,3.36,3.31,3.39,3.46,3.43,3.45,3.59,3.59,2.88,2.84,2.78,2.78,2.82,Upgrade
42,Buildings,-,111.93,-,296.21,-,137.72,-,322,-,137.72,-,137.72,-,139.45,-,139.45,-,139.45,-,139.45,Upgrade
43,Machinery,-,5.38,-,5.4,-,5.4,-,5.44,-,5.42,-,6.29,-,6.32,-,6.32,-,6.35,-,6.32,Upgrade
