,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7536,7230,5715,8386,8878,6512,6167,6459,6592,6180,5675,6286,5981,3602,3336,3642,3562,3588,3283,3310,3758,Upgrade
1,Market Cap Growth,11.02%,11.02%,-7.33%,29.84%,34.68%,5.38%,8.67%,2.75%,10.22%,71.59%,70.12%,72.63%,67.91%,0.37%,1.62%,10.00%,-5.21%,0.34%,-15.36%,-22.72%,12.90%,Upgrade
2,Enterprise Value,7503,7309,5751,8450,8941,6605,6275,6626,6759,6434,5785,6488,6183,3886,3577,4176,4096,4195,4381,4869,4954,Upgrade
3,Last Close Price,5.67,5.44,4.30,6.25,6.62,4.85,4.55,4.77,4.87,4.56,4.19,4.57,4.35,2.62,2.43,2.60,2.54,2.56,2.34,2.31,2.62,Upgrade
4,PE Ratio,44.33,41.99,32.33,45.97,41.98,28.46,30.59,29.26,32.49,37.22,23.04,31.59,23.39,14.12,13.53,13.69,15.67,16.24,16.52,16.15,15.02,Upgrade
5,PS Ratio,66.65,63.12,49.56,72.26,76.06,55.44,51.91,53.79,54.33,46.73,39.73,40.88,36.30,21.69,19.89,19.99,17.66,16.30,13.85,13.76,15.71,Upgrade
6,PB Ratio,1.54,1.48,1.19,1.78,1.90,1.36,1.31,1.41,1.48,1.41,1.26,1.37,1.31,0.78,0.70,0.76,0.93,0.95,0.89,0.90,1.00,Upgrade
7,P/TBV Ratio,1.48,1.48,1.19,1.78,1.90,1.36,1.31,1.41,1.48,1.41,1.26,1.37,1.31,0.78,0.70,0.76,0.93,0.95,0.89,0.90,1.00,Upgrade
8,P/FCF Ratio,48.14,46.19,35.65,53.52,51.46,37.25,35.73,60.26,35.33,34.28,-,23.89,30.80,16.92,16.02,14.95,5.12,11.93,10.63,10.16,-,Upgrade
9,P/OCF Ratio,46.18,46.18,35.65,53.51,51.46,37.24,35.72,60.23,35.32,34.27,-,23.89,30.80,16.92,16.02,14.95,5.12,11.93,10.63,10.09,-,Upgrade
10,EV/Sales Ratio,65.50,63.82,49.87,72.81,76.60,56.23,52.82,55.18,55.71,48.64,40.50,42.20,37.52,23.39,21.33,22.93,20.30,19.06,18.49,20.23,20.71,Upgrade
11,EV/EBITDA Ratio,98.99,96.02,75.61,108.19,113.98,76.94,71.46,74.85,71.77,63.20,51.72,53.53,48.64,37.91,34.22,34.80,24.80,25.04,24.08,26.02,30.66,Upgrade
12,EV/EBIT Ratio,106.07,102.39,80.63,115.65,121.80,81.74,77.99,81.63,79.97,71.61,57.91,60.68,54.80,44.05,39.51,39.40,27.05,27.23,25.88,27.81,32.96,Upgrade
13,EV/FCF Ratio,47.93,46.69,35.88,53.92,51.83,37.78,36.35,61.82,36.22,35.69,-,24.66,31.84,18.26,17.18,17.14,5.88,13.94,14.19,14.95,-,Upgrade
14,Debt / Equity Ratio,0.31,0.31,0.32,0.35,0.35,0.34,0.35,0.43,0.46,0.47,0.46,0.47,0.47,0.47,0.45,0.46,0.59,0.60,0.61,0.65,0.67,Upgrade
15,Debt / EBITDA Ratio,20.29,18.68,19.72,19.58,26.95,20.06,19.11,22.97,22.73,22.91,23.09,20.08,17.86,16.64,17.11,16.57,101.25,16.43,12.06,7.68,78.66,Upgrade
16,Debt / FCF Ratio,9.82,9.82,9.59,10.44,9.48,9.41,9.54,18.20,11.00,11.42,-,8.21,11.11,10.17,10.39,8.92,3.25,7.55,7.35,7.36,-,Upgrade
17,Asset Turnover,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,Upgrade,
18,Inventory Turnover,0.04,0.03,0.03,0.02,0.10,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.07,0.07,0.07,0.07,0.11,0.06,0.07,0.07,0.12,Upgrade
19,Quick Ratio,2.46,2.46,2.39,2.58,2.54,2.54,2.37,2.18,2.00,1.99,1.98,2.05,2.11,2.09,2.02,2.24,2.06,1.85,1.78,1.36,1.27,Upgrade
