,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5491,6405,6516,5198,4950,7166,6370,5310,5149,12089,5828,4056,6338,3491,4465,2786,3857,4611,4456,2445,Upgrade
1,Short-Term Investments,36446,29364,31821,33425,29799,30644,31937,31695,28446,28321,28584,26225,24376,25639,21684,21230,17526,18161,19609,16881,Upgrade
2,Trading Asset Securities,28952,39908,31996,19377,32900,17595,35813,31500,24827,12468,32896,27041,22163,9445,18616,18874,19249,12322,18765,13474,Upgrade
3,Accounts Receivable,22998,23284,23541,24885,22592,22274,21563,19250,18676,19260,19338,21046,19394,19172,15753,14906,14386,10926,9918,9239,Upgrade
4,Other Receivables,630.13,130.5,924.45,119.87,615.98,156.68,297.71,136.21,131.66,113.38,109.63,122.22,-,181.6,-,-,99.55,109.62,57.7,118.23,Upgrade
5,"Property, Plant & Equipment",397.6,408.49,416.48,448.7,468.98,449.32,464.39,486.37,426.23,384.94,372.72,393.22,346.04,293.97,291.97,107.31,99.4,88.58,79.74,82.09,Upgrade
6,Goodwill,11.63,11.63,11.63,11.63,46.89,47.06,45.27,45.96,46.38,44.49,42.79,43.05,43.64,43.6,44.11,43.97,45.4,46.73,46.74,46.05,Upgrade
7,Other Intangible Assets,150.63,158.64,152.83,154.85,132.64,127.59,119.75,129.12,76.25,65.66,65.85,104.12,64.84,68.79,63.55,70.37,54.42,55.83,58.63,65.2,Upgrade
8,Investments in Debt & Equity Securities,5352,699.04,6088,474.86,5825,698.58,6504,6530,6758,1061,3141,2875,2929,1076,1693,3878,3515,3271,3370,3572,Upgrade
9,Restricted Cash,5187,5053,5403,4605,4680,5284,4480,3854,3703,3663,3799,3818,4292,3553,3732,3177,3986,3160,3723,2320,Upgrade
10,Other Current Assets,2854,3427,2570,21476,2147,18327,2049,1925,1729,12556,1835,1737,1571,13836,1480,1416,1620,11663,1249,995.12,Upgrade
11,Long-Term Deferred Tax Assets,736.15,743.22,788.49,795.57,701.84,715.61,730.92,774.5,681.36,612.95,641.85,543.62,439.01,451.49,446.59,421.03,320.97,339.7,299.89,308.38,Upgrade
12,Other Long-Term Assets,662.95,5261,790.9,5989,735.21,5802,725.98,492.46,736.51,3800,742.77,439.75,722.95,1553,722.47,720.54,753.65,578.05,737.55,577.49,Upgrade
13,Total Assets,109869,114927,111020,117032,105593,109335,111099,102180,91386,94480,97397,88489,82680,78825,68991,67630,65513,65358,62370,50151,Upgrade
14,Accounts Payable,1896,4.13,-,5.04,-,6.44,-,8.44,903.95,-,-,5.27,-,-,827.59,-,-,-,-,512.9,Upgrade
15,Accrued Expenses,36097,27052,29822,27725,24807,26550,25417,25310,22493,26004,24220,22597,22353,21192,20019,19141,17033,18574,18561,15469,Upgrade
16,Short-Term Debt,19924,32155,25682,37056,32454,34421,38689,29496,22952,22368,32003,27581,24301,24076,15402,17555,16175,16128,12049,6703,Upgrade
17,Current Portion of Long-Term Debt,-,-,-,-,-,3116,-,-,-,2517,-,100.01,-,2517,-,-,-,1522,-,1565,Upgrade
18,Current Portion of Leases,-,-,-,-,-,125.3,-,-,-,94.2,-,-,-,63.81,-,-,-,-,-,-,Upgrade
19,Other Current Liabilities,1792,2821,4149,1514,3457,3316,5371,4820,5027,4933,4320,2472,2049,1966,1990,2023,2312,2694,2631,2222,Upgrade
20,Long-Term Debt,16099,14510,17398,11923,11580,7401,8542,8953,7935,5579,9992,9465,8410,4024,6656,5156,6613,3528,7018,2590,Upgrade
