,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+4 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+4 Quarters
0,Revenue,24.15,24.15,31.51,27,20.84,15.36,1.01,2.12,2.35,3.78,5.78,3.74,3.95,1.15,4.03,1.04,0.18,14.87,43.24,45.04,Upgrade
1,Revenue Growth (YoY),15.90%,57.22%,3029.20%,1171.74%,787.48%,306.91%,-82.57%,-43.27%,-40.56%,227.41%,43.43%,259.46%,2157.14%,-92.25%,-90.69%,-97.69%,-99.61%,-68.49%,-4.03%,6.90%,Upgrade
2,Cost of Revenue,21.73,21.73,31.08,23.57,16.58,10.17,2.2,1.62,2.22,4.18,1.56,3.11,2.66,0.93,5.29,0.42,0.13,13.19,34.87,36.44,Upgrade
3,Gross Profit,2.42,2.42,0.43,3.43,4.26,5.19,-1.19,0.51,0.13,-0.4,4.22,0.63,1.29,0.22,-1.27,0.62,0.04,1.68,8.37,8.6,Upgrade
4,"Selling, General & Admin",6.02,6.02,4.7,4.1,3.75,2.88,3.31,3.62,2.46,4.18,5.59,6.16,5.86,4.74,3.17,5.85,5.58,6.91,9.03,4.46,Upgrade
5,Other Operating Expenses,-,-,-0.48,-,-,-,-0.88,-,-,-,-0.83,-,-,-,-1.05,-,-,-,-0.06,-,Upgrade
6,Operating Expenses,5.6,5.6,5.55,4.1,3.75,2.88,2.55,3.58,2.73,4.18,5.01,6.19,5.86,4.74,7.1,5.69,6.36,6.91,8.51,4.46,Upgrade
7,Operating Income,-3.18,-3.18,-5.12,-0.67,0.51,2.31,-3.74,-3.07,-2.59,-4.58,-0.79,-5.55,-4.57,-4.52,-8.37,-5.07,-6.32,-5.23,-0.14,4.14,Upgrade
8,Interest Expense,-0.03,-0.03,-0.05,-0.05,-0.06,-0.07,-0.08,-0.08,-0.1,-0.1,-0.12,-0.12,-0.12,-0.15,-0.06,-0.07,-0.06,-0.03,-0.06,-0.07,Upgrade
9,Interest & Investment Income,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.03,0.25,0,1.34,0.05,0,0.04,0.01,0.01,Upgrade
10,Earnings From Equity Investments,0.17,0.17,0.46,-0.01,0.01,0.01,0.06,-,-,-,-0.35,-,-,0.07,-0.12,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0.02,0.02,-0.01,-0.02,0.03,-,-0,0,-,-,-,-,-,-,-0.05,0.01,0.04,-,-0.02,0.01,Upgrade
12,Other Non Operating Income (Expenses),0.05,0.05,-0.39,0.05,0.14,0.08,-2.85,1.65,0.58,0.46,-0.64,0.44,0.1,0.1,-1.02,0.23,0.76,0.03,16.47,-11.36,Upgrade
13,EBT Excluding Unusual Items,-2.98,-2.98,-5.11,-0.69,0.64,2.33,-6.61,-1.49,-2.11,-4.22,-1.89,-5.21,-4.35,-4.5,-8.28,-4.84,-5.58,-5.19,16.28,-7.28,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-1.25,-,-,-,-0.45,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,0.02,0.02,-0,-,-,-,0.91,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-0.56,-,-,-,-8.75,-,-,-,-,-,-1.83,-,-,-,Upgrade
17,Other Unusual Items,-,-,0.28,-,-,-,1.99,-,-,-,0.83,-,-,-,0.81,-,-,-,-16.87,-,Upgrade
18,Pretax Income,-2.96,-2.96,-4.83,-0.69,0.64,2.33,-4.27,-1.49,-2.11,-4.22,-11.06,-5.21,-4.35,-4.5,-7.91,-4.84,-7.41,-5.19,-0.59,-7.28,Upgrade
19,Income Tax Expense,-,-,-,-,-,-,-0,-,0,-,-0.26,-,-,-,0.11,-,-,-,-0.27,-0.58,Upgrade
20,Net Income,-2.96,-2.96,-4.83,-0.69,0.64,2.33,-4.27,-1.49,-2.11,-4.22,-10.8,-5.21,-4.35,-4.5,-8.02,-4.84,-7.41,-5.19,-0.32,-6.7,Upgrade
21,Net Income to Common,-2.96,-2.96,-4.83,-0.69,0.64,2.33,-4.27,-1.49,-2.11,-4.22,-10.8,-5.21,-4.35,-4.5,-8.02,-4.84,-7.41,-5.19,-0.32,-6.7,Upgrade
22,Shares Outstanding (Basic),1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,900,1200,1200,1200,900,1202,905,Upgrade
23,Shares Outstanding (Diluted),1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,900,1200,1200,1200,900,1202,905,Upgrade
24,Shares Change (YoY),-,-,-,-,-,-,-,-,-,33.33%,-,-,-,-,-0.20%,32.52%,33.33%,-,33.60%,0.61%,Upgrade
25,EPS (Basic),-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.01,-0.01,-0.00,-0.01,-0.01,-0.00,-0.01,Upgrade
26,EPS (Diluted),-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.01,-0.01,-0.00,-0.01,-0.01,-0.00,-0.01,Upgrade
27,Free Cash Flow,-0.47,-0.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow Per Share,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Gross Margin,10.02%,10.02%,1.35%,12.69%,20.42%,33.77%,-118.17%,23.83%,5.62%,-10.60%,72.99%,16.92%,32.71%,19.08%,-31.41%,59.85%,25.14%,11.30%,19.36%,19.08%,Upgrade
30,Operating Margin,-13.17%,-13.17%,-16.26%,-2.49%,2.45%,15.03%,-371.60%,-144.56%,-110.43%,-121.38%,-13.68%,-148.40%,-115.72%,-392.28%,-207.82%,-486.94%,-3609.14%,-35.15%,-0.32%,9.18%,Upgrade
31,Profit Margin,-12.26%,-12.26%,-15.33%,-2.54%,3.06%,15.18%,-423.54%,-70.09%,-89.78%,-111.76%,-186.93%,-139.15%,-110.03%,-390.55%,-199.26%,-465.32%,-4236.00%,-34.91%,-0.74%,-14.87%,Upgrade
32,Free Cash Flow Margin,-1.93%,-1.93%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,EBITDA,-2.74,-2.74,-4.48,0.17,1.29,3.15,-2.9,-1.74,-1.81,-3.25,0.54,-4.03,-3.15,-3,-6.84,-3.93,-4.67,-4.09,1,5.05,Upgrade
34,EBITDA Margin,-11.33%,-11.33%,-14.21%,0.64%,6.18%,20.52%,-287.84%,-81.97%,-76.94%,-86.18%,9.33%,-107.61%,-79.77%,-259.91%,-169.92%,-,-,-27.51%,2.31%,11.21%,Upgrade
35,D&A For EBITDA,0.44,0.44,0.65,0.84,0.78,0.84,0.84,1.33,0.79,1.33,1.33,1.53,1.42,1.53,1.53,1.14,1.64,1.14,1.14,0.91,Upgrade
