,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,42.45,99.67,141.03,95.18,58.75,79.11,115.13,175.65,62.42,100.28,72.51,230.57,291.73,308.98,314.89,318.14,270.25,379.02,52.85,288.96,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,20,Upgrade
2,Trading Asset Securities,80.25,80.36,67.38,100.15,90.17,80.89,130.81,141.14,211.3,212.55,210,60,-,-,-,0,10,-,340,80,Upgrade
3,Cash & Short-Term Investments,122.7,180.03,208.41,195.33,148.92,160,245.94,316.79,273.71,312.83,282.51,290.57,291.73,308.98,314.89,318.14,280.25,379.02,392.85,388.96,Upgrade
4,Cash Growth,-17.61%,12.52%,-15.26%,-38.34%,-45.59%,-48.85%,-12.94%,9.02%,-6.18%,1.24%,-10.28%,-8.66%,4.10%,-18.48%,-19.85%,-18.21%,-27.03%,0.30%,-3.57%,-4.91%,Upgrade
5,Accounts Receivable,23.26,39.93,33.42,38.01,31.51,39.33,37.85,67.56,22.97,25.58,39.72,52.29,29.86,46.69,31.2,32.48,23.92,17.82,20.45,22.85,Upgrade
6,Other Receivables,14.19,16.24,17.3,22.98,20.91,17.24,14.5,6.8,12.96,13.51,16.9,7.75,13.56,9.29,9.65,8.34,12.39,0.01,0.78,0,Upgrade
7,Receivables,37.45,56.16,50.72,60.99,52.43,56.57,52.35,74.35,35.94,39.09,56.63,60.04,43.42,55.98,40.86,40.82,36.31,17.83,21.23,22.85,Upgrade
8,Inventory,212.91,151.89,132.95,158.72,221.1,221.62,133.85,112.19,146.22,170.53,158.33,131.56,141.04,96.44,106.43,117.45,115.41,14.01,15.18,14.11,Upgrade
9,Prepaid Expenses,-,0.26,-,0.26,-,-,-,0.03,-,0.09,-,0.54,-,-,-,-,-,0.05,-,0.01,Upgrade
10,Other Current Assets,39.62,53.87,75.51,51.01,40.23,42.99,62.55,40.13,90.6,39.8,40.15,40.13,41.72,47.62,42.52,30.53,39.53,1.07,2.69,0.93,Upgrade
11,Total Current Assets,412.68,442.22,467.59,466.31,462.69,481.18,494.68,543.49,546.48,562.34,537.62,522.84,517.91,509.01,504.7,506.94,471.5,411.98,431.95,426.87,Upgrade
12,"Property, Plant & Equipment",26.42,25.75,27.17,24.09,27.79,26.28,30.68,29.54,29.87,31.63,33.05,37.7,35.99,31.35,13.74,13.97,13.75,12.18,12.37,12.57,Upgrade
