,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,136.81,174.66,256.32,178.9,123.33,-,171.13,233.81,119.13,151.94,188.04,211.97,303.15,243.6,215.38,273.05,203.93,216.57,250.95,313.02,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.5,-,-,Upgrade
2,Cash & Short-Term Investments,136.81,174.66,256.32,178.9,123.33,-,171.13,233.81,119.13,151.94,188.04,211.97,303.15,243.6,215.38,273.05,203.93,277.07,250.95,313.02,Upgrade
3,Cash Growth,10.93%,-,49.78%,-23.48%,3.52%,-,-8.99%,10.30%,-60.70%,-37.63%,-12.69%,-22.37%,48.65%,-12.08%,-14.17%,-12.77%,-25.99%,34.42%,51.76%,39.22%,Upgrade
4,Accounts Receivable,1540,1422,1386,1439,1457,-,1297,1318,1324,1297,1252,1204,1201,1230,1170,1220,1236,1163,1110,1157,Upgrade
5,Other Receivables,25.74,21.62,19.86,18.16,31,-,16.48,15.7,13.62,14.69,21.03,17.59,25.83,27.03,12.88,17.69,31.9,28.97,30.81,32.79,Upgrade
6,Receivables,1566,1443,1406,1457,1488,-,1314,1334,1338,1312,1273,1221,1227,1257,1183,1238,1268,1192,1141,1190,Upgrade
7,Inventory,364.34,342.77,324.07,284.95,296.92,-,313.32,305.28,334.97,327.65,317.82,293.15,290.5,284.8,279.22,296.12,292.35,252.08,264.68,238.92,Upgrade
8,Other Current Assets,99.31,98.84,79.09,73,87.41,-,99.37,83.04,141.43,91.86,60.48,59.28,67.15,75.71,127.98,84.01,114.39,49.76,74.99,62.33,Upgrade
