,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4760,2632,2273,2736,3240,2805,2936,2853,2611,2515,2508,2860,3240,2418,2003,2183,2100,1962,1879,1803,1900,Upgrade
1,Market Cap Growth,-6.16%,-6.16%,-22.59%,-4.12%,24.07%,11.54%,17.08%,-0.24%,-19.40%,4.00%,25.17%,31.01%,54.28%,23.24%,6.62%,21.07%,10.55%,14.06%,-4.90%,-26.27%,8.70%,Upgrade
2,Enterprise Value,4964,2800,2438,3052,3557,3076,3252,3207,2966,2819,2798,3104,3553,2902,2446,2567,2558,2379,2328,2286,2383,Upgrade
3,Last Close Price,6.89,3.81,3.29,3.96,4.69,4.06,4.25,4.13,3.78,3.64,3.63,4.14,4.69,3.50,2.90,3.16,3.04,2.84,2.72,2.61,2.75,Upgrade
4,PE Ratio,54.42,30.10,30.51,40.19,50.33,46.17,76.65,76.35,82.88,212.73,-303.80,-244.69,-,-,24.63,24.64,24.44,106.16,57.78,221.09,649.61,Upgrade
5,PS Ratio,2.13,1.18,1.04,1.29,1.57,1.36,1.53,1.58,1.47,1.51,1.58,1.93,2.22,1.67,1.32,1.39,1.42,1.33,1.32,1.33,1.38,Upgrade
6,PB Ratio,5.62,2.62,2.40,2.91,3.53,3.10,-,3.28,3.06,3.01,3.03,3.49,3.99,2.93,2.12,2.32,2.21,2.23,2.13,2.06,2.17,Upgrade
7,P/TBV Ratio,4.29,4.29,3.98,4.95,6.03,5.38,-,5.94,5.57,5.52,5.58,6.53,7.51,5.52,4.44,4.92,4.78,5.43,5.16,5.16,5.45,Upgrade
8,P/FCF Ratio,29.54,-,-,12.28,20.68,24.01,30.16,-,30.67,-,21.79,-,67.15,224.97,-,-,59.10,34.92,13.44,-,14.17,Upgrade
9,P/OCF Ratio,13.31,13.31,-,9.97,16.36,18.69,26.50,-,28.36,-,20.56,-,59.55,155.88,-,-,54.78,33.86,13.16,-,13.51,Upgrade
10,EV/Sales Ratio,2.22,1.25,1.12,1.44,1.72,1.49,1.70,1.77,1.67,1.70,1.76,2.09,2.44,2.00,1.62,1.64,1.73,1.61,1.63,1.69,1.73,Upgrade
11,EV/EBITDA Ratio,27.81,15.66,14.61,18.58,22.46,21.63,33.11,35.59,35.70,35.32,36.35,42.13,48.41,36.66,26.02,29.76,31.95,58.57,96.53,305.99,-,Upgrade
12,EV/EBIT Ratio,31.77,17.92,16.92,21.49,26.18,25.74,43.09,47.94,49.61,49.94,52.33,62.18,71.79,52.65,35.15,40.94,45.58,145.84,-5000.77,-116.11,-,Upgrade
13,EV/FCF Ratio,30.81,-,-,13.70,22.71,26.33,33.41,-,34.83,-,24.32,-,73.64,269.98,-,-,71.99,42.35,16.65,-,17.78,Upgrade
14,Debt / Equity Ratio,0.18,0.18,0.21,0.29,0.23,0.33,-,0.39,0.42,0.41,0.40,0.42,0.40,0.59,0.52,0.45,0.42,0.46,0.50,0.50,0.52,Upgrade
15,Debt / EBITDA Ratio,1.03,0.67,1.26,2.00,1.44,1.30,-,3.06,4.18,6.47,2.83,4.13,4.46,11.71,4.81,5.08,4.38,4.03,6.23,7.64,-,Upgrade
16,Debt / FCF Ratio,1.14,-,-,1.22,1.37,2.54,-,-,4.24,-,2.84,-,6.74,44.88,-,-,11.32,7.22,3.14,-,3.37,Upgrade
17,Asset Turnover,0.91,0.89,0.67,-,-,-,0.64,0.85,0.69,0.72,0.61,0.70,0.60,0.56,0.57,0.68,0.72,0.67,0.43,0.68,Upgrade,
18,Inventory Turnover,5.31,5.52,5.86,4.60,-,-,-,4.16,5.29,4.20,4.35,3.86,4.64,3.97,3.75,3.60,4.21,4.75,4.94,2.76,5.05,Upgrade
19,Quick Ratio,1.04,1.04,1.03,1.07,1.08,1.09,-,1.05,1.06,1.02,1.04,1.06,1.08,1.12,1.21,1.16,1.18,1.12,1.22,1.19,1.21,Upgrade
20,Current Ratio,1.32,1.32,1.31,1.33,1.31,1.35,-,1.34,1.32,1.36,1.33,1.34,1.34,1.38,1.49,1.50,1.48,1.43,1.47,1.48,1.45,Upgrade
21,Return on Equity (ROE),22.93%,10.76%,9.43%,-,-,-,7.10%,9.89%,3.90%,7.14%,3.85%,-5.12%,-9.26%,2.50%,2.01%,32.92%,1.61%,3.63%,-0.60%,-0.42%,Upgrade,
22,Return on Assets (ROA),5.65%,3.06%,2.62%,-,-,-,2.19%,1.45%,0.73%,2.34%,1.56%,1.18%,0.44%,2.03%,1.52%,1.74%,1.97%,1.35%,0.86%,-2.38%,Upgrade,
23,Return on Capital (ROIC),13.58%,7.10%,6.03%,-,-,-,4.55%,3.06%,1.56%,4.93%,3.25%,2.32%,0.78%,3.46%,2.69%,3.21%,3.60%,2.36%,1.51%,-4.25%,Upgrade,
24,Return on Capital Employed (ROCE),12.69%,12.69%,12.22%,12.03%,11.88%,10.51%,-,6.20%,5.59%,5.19%,5.07%,4.76%,4.75%,5.21%,6.01%,5.44%,4.82%,1.46%,-0.04%,-1.75%,-,Upgrade
25,Earnings Yield,1.84%,3.32%,3.28%,2.49%,1.99%,2.17%,1.30%,1.31%,1.21%,0.47%,-0.33%,-0.41%,-0.39%,2.63%,4.06%,4.06%,4.09%,0.94%,1.73%,0.45%,0.15%,Upgrade
26,FCF Yield,3.39%,6.12%,7.40%,8.14%,4.83%,4.17%,3.32%,2.66%,3.26%,1.22%,4.59%,1.51%,1.49%,0.44%,-2.11%,2.49%,1.69%,2.86%,7.44%,6.26%,7.06%,Upgrade
27,Payout Ratio,7.42%,3.35%,9.53%,10.90%,12.34%,9.54%,34.17%,31.50%,32.71%,77.83%,47.01%,96.22%,-,-,76.74%,139.62%,6.92%,242.50%,43.35%,801.92%,322.67%,Upgrade
28,Buyback Yield / Dilution,0.09%,-0.15%,-0.04%,0.27%,0.28%,0.18%,0.62%,-0.93%,9.80%,-0.10%,-1.20%,0.77%,-9.43%,-0.47%,-4.09%,4.51%,21.29%,0.34%,4.47%,-4.45%,-28.75%,Upgrade
29,Total Shareholder Return,0.09%,-0.15%,-0.04%,0.27%,0.28%,0.18%,0.62%,-0.93%,9.80%,-0.10%,-1.20%,0.77%,-9.43%,-0.47%,-4.09%,4.51%,21.29%,0.34%,4.47%,-4.45%,-28.75%,Upgrade
