,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,503.38,484.92,271.18,648.36,451.8,600.35,239.28,680.58,532.62,710.56,238.25,864.38,552.38,618.39,280.75,739.35,636.21,581.52,213.94,805.87,Upgrade
1,Other Revenue,-5.74,5.74,-,13.21,-7.88,7.88,-,14.68,-6.11,6.11,-,17.27,-8.39,8.39,-,11.88,-4.43,4.43,-,9.71,Upgrade
2,Revenue,497.64,490.66,271.18,661.57,443.92,608.23,239.28,695.26,526.5,716.67,238.25,881.66,543.99,626.78,280.75,751.22,631.79,585.95,213.94,815.58,Upgrade
3,Revenue Growth (YoY),12.10%,-19.33%,13.33%,-4.85%,-15.68%,-15.13%,0.43%,-21.14%,-3.22%,14.34%,-15.14%,17.36%,-13.90%,6.97%,31.23%,-7.89%,8.40%,16.31%,-58.77%,-4.05%,Upgrade
4,Cost of Revenue,384.18,385.85,232.27,622.47,378.36,509.82,211.45,541.49,434.59,593.03,209.35,692.82,432.8,494.04,227.81,586.09,477.22,473.52,170.57,625.01,Upgrade
5,Gross Profit,113.46,104.81,38.91,39.09,65.56,98.41,27.83,153.78,91.91,123.64,28.89,188.83,111.2,132.75,52.94,165.13,154.56,112.44,43.37,190.57,Upgrade
6,"Selling, General & Admin",78.15,70.22,56.11,100.35,51.45,71.72,57.94,77.36,68.22,60.71,73.74,81.98,76.4,64.97,66.59,93.99,86.03,44.71,72.58,126.74,Upgrade
7,Research & Development,17.26,16.96,16.58,10.53,23.34,26.7,21.61,23.68,26.48,23.01,21.9,22.69,22.88,20.05,22.11,37.19,22.75,17.47,16.75,31.98,Upgrade
8,Other Operating Expenses,-0.73,-0.67,-10.31,-0.59,-2.45,1.15,-3.44,7.09,-2.55,-0.74,-2.78,2.56,-1.62,3.11,-4.46,7.51,-1.31,-0.46,-4.5,-1.93,Upgrade
9,Operating Expenses,88.89,90.76,61.15,108.63,65.45,98.94,68.78,110.98,76.89,100.86,88.7,114.57,100.81,108.3,75.12,139.33,107.82,73.1,87.41,149.69,Upgrade
10,Operating Income,24.57,14.05,-22.25,-69.54,0.1,-0.53,-40.94,42.8,15.02,22.78,-59.81,74.27,10.38,24.45,-22.18,25.8,46.74,39.34,-44.04,40.88,Upgrade
11,Interest Expense,-0.49,-1.8,-1.09,-1.59,-1.5,-2.16,-3.16,-4.1,-3.84,-3.23,-2.68,-3.15,-2.97,-1.87,-1.02,-2.28,-3.34,-3.26,-3.08,-3.56,Upgrade
12,Interest & Investment Income,0.83,2.75,1.46,11.03,1.48,2.48,6.41,32.95,2.27,1.43,1.38,3.55,1.32,0.99,0.77,2.12,1.02,1.08,1.63,11.26,Upgrade
13,Currency Exchange Gain (Loss),-0.02,0.02,-,0.12,0,-0,-,0.76,-0,0,-,-1.13,0,-0,-,-0,0.05,-0.05,-,0.15,Upgrade
14,Other Non Operating Income (Expenses),1.14,-2.75,-0.29,-1.01,-1.24,3.43,-0.09,-1.28,-0.22,0.48,-0.25,-0.64,-1.68,-0.15,-0.06,1.52,2.1,3.4,0.23,-4.59,Upgrade
15,EBT Excluding Unusual Items,26.04,12.26,-22.17,-60.99,-1.16,3.22,-37.79,71.14,13.24,21.46,-61.36,72.89,7.05,23.41,-22.49,27.16,46.57,40.51,-45.27,44.15,Upgrade
16,Impairment of Goodwill,-,-,-,-73.04,-,-,-,-2.17,-,-,-,-,-,-,-,-,-,-,-,-2,Upgrade
17,Gain (Loss) on Sale of Investments,-0.99,-0.03,-1.24,12.64,-1.08,1.62,-1.41,-10.17,-10.06,5.79,-18.43,4.49,39.21,-,-,0.89,-0.02,-0.1,-0.77,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,-,-,-0,-0.06,-,-,8.69,-,0.02,-,-,-,0.65,0.02,-0.01,-,-0.03,Upgrade
19,Asset Writedown,-6.63,0.35,-0.05,-48.89,-0.18,-1.03,1.03,-0.89,0.67,0.9,-0.9,4.27,-4.58,2.82,-2.82,4.82,-5.13,0.4,-0.4,1.93,Upgrade
20,Other Unusual Items,-0.84,0.84,-,4.66,-,-,-,4.83,-,-,-,1.63,-,-,-,6.99,-,-,-,-,Upgrade
21,Pretax Income,17.58,13.42,-23.46,-165.61,-2.43,3.8,-38.22,62.74,3.85,36.83,-80.69,83.31,41.68,26.23,-25.31,40.51,41.44,40.79,-46.44,44.05,Upgrade
22,Income Tax Expense,2.87,4.83,-3.15,-16.29,-1.04,-0.27,-1.41,14.17,-2.3,-1.29,-3.32,-1.91,5.21,3.66,0.29,3.94,5.88,-0,0.98,2.18,Upgrade
23,Earnings From Continuing Operations,14.71,8.6,-20.31,-149.32,-1.38,4.07,-36.82,48.57,6.15,38.13,-77.37,85.22,36.46,22.57,-25.59,36.57,35.56,40.79,-47.42,41.87,Upgrade
24,Minority Interest in Earnings,-0.95,-0.4,0.26,14.81,-0.7,0.27,2.05,1.84,-3.28,0.26,1.35,-5.69,-1.93,-2.82,0.29,-7.68,-1.14,-3.39,1.49,-8.14,Upgrade
25,Net Income,13.75,8.2,-20.05,-134.51,-2.08,4.34,-34.77,50.41,2.87,38.39,-76.03,79.53,34.54,19.75,-25.3,28.89,34.42,37.4,-45.93,33.73,Upgrade
26,Net Income to Common,13.75,8.2,-20.05,-134.51,-2.08,4.34,-34.77,50.41,2.87,38.39,-76.03,79.53,34.54,19.75,-25.3,28.89,34.42,37.4,-45.93,33.73,Upgrade
27,Net Income Growth,-,88.97%,-,-,-,-88.69%,-,-36.62%,-91.69%,94.34%,-,175.28%,0.34%,-47.18%,-,-14.35%,-9.08%,923.18%,-,-11.27%,Upgrade
28,Shares Outstanding (Basic),534,529,529,580,530,529,529,526,530,538,542,544,538,546,542,514,647,439,542,447,Upgrade
29,Shares Outstanding (Diluted),534,529,529,580,530,529,529,526,530,538,542,544,538,546,542,514,647,439,542,447,Upgrade
30,Shares Change (YoY),0.78%,-0.13%,-0.06%,10.41%,0.11%,-1.58%,-2.40%,-3.34%,-1.54%,-1.48%,0.09%,5.83%,-16.83%,24.41%,-0.10%,14.98%,18.75%,-20.35%,-0.43%,-24.06%,Upgrade
31,EPS (Basic),0.03,0.02,-0.04,-0.23,-0.00,0.01,-0.07,0.10,0.01,0.07,-0.14,0.15,0.06,0.04,-0.05,0.06,0.05,0.09,-0.08,0.08,Upgrade
32,EPS (Diluted),0.03,0.02,-0.04,-0.23,-0.00,0.01,-0.07,0.10,0.01,0.07,-0.14,0.15,0.06,0.04,-0.05,0.06,0.05,0.09,-0.08,0.08,Upgrade
33,EPS Growth,-,89.23%,-,-,-,-88.51%,-,-34.43%,-91.56%,97.26%,-,160.12%,20.65%,-57.54%,-,-25.51%,-23.43%,1184.58%,-,16.84%,Upgrade
34,Free Cash Flow,27.71,5.05,-41.12,-46.85,-2.94,-7.95,-41.09,82.33,89.97,88.08,-122.35,276.58,-65.81,30.79,-144.32,155.99,124.74,-129.12,-77.72,175.69,Upgrade
35,Free Cash Flow Per Share,0.05,0.01,-0.08,-0.08,-0.01,-0.02,-0.08,0.16,0.17,0.16,-0.23,0.51,-0.12,0.06,-0.27,0.30,0.19,-0.29,-0.14,0.39,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,0.010,-,-,-,0.071,-,-,-,0.054,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-85.92%,-,-,-,30.28%,-,-,-,-0.18%,Upgrade
38,Gross Margin,22.80%,21.36%,14.35%,5.91%,14.77%,16.18%,11.63%,22.12%,17.46%,17.25%,12.13%,21.42%,20.44%,21.18%,18.86%,21.98%,24.46%,19.19%,20.27%,23.37%,Upgrade
39,Operating Margin,4.94%,2.86%,-8.20%,-10.51%,0.02%,-0.09%,-17.11%,6.16%,2.85%,3.18%,-25.10%,8.42%,1.91%,3.90%,-7.90%,3.43%,7.40%,6.71%,-20.59%,5.01%,Upgrade
40,Profit Margin,2.76%,1.67%,-7.39%,-20.33%,-0.47%,0.71%,-14.53%,7.25%,0.55%,5.36%,-31.91%,9.02%,6.35%,3.15%,-9.01%,3.85%,5.45%,6.38%,-21.47%,4.14%,Upgrade
41,Free Cash Flow Margin,5.57%,1.03%,-15.16%,-7.08%,-0.66%,-1.31%,-17.17%,11.84%,17.09%,12.29%,-51.36%,31.37%,-12.10%,4.91%,-51.41%,20.76%,19.74%,-22.04%,-36.33%,21.54%,Upgrade
42,EBITDA,37.1,26.79,-9.72,-57.01,14.98,12.9,-26.07,57.68,29.02,37.62,-45.81,88.26,23.34,38.46,-9.22,38.76,58.88,52.5,-31.9,53.02,Upgrade
43,EBITDA Margin,7.46%,5.46%,-3.58%,-8.62%,3.37%,2.12%,-10.89%,8.30%,5.51%,5.25%,-19.23%,10.01%,4.29%,6.14%,-3.28%,5.16%,9.32%,8.96%,-14.91%,6.50%,Upgrade
44,D&A For EBITDA,12.53,12.74,12.53,12.53,14.88,13.43,14.88,14.88,14,14.84,14,14,12.96,14.01,12.96,12.96,12.14,13.16,12.14,12.14,Upgrade
45,EBIT,24.57,14.05,-22.25,-69.54,0.1,-0.53,-40.94,42.8,15.02,22.78,-59.81,74.27,10.38,24.45,-22.18,25.8,46.74,39.34,-44.04,40.88,Upgrade
46,EBIT Margin,4.94%,2.86%,-8.20%,-10.51%,0.02%,-0.09%,-17.11%,6.16%,2.85%,3.18%,-25.10%,8.42%,1.91%,3.90%,-7.90%,3.43%,7.40%,6.71%,-20.59%,5.01%,Upgrade
47,Effective Tax Rate,16.34%,35.94%,-,-,-,-,-,22.59%,-,-,-,-,12.50%,13.97%,-,9.74%,14.19%,-,-,4.94%,Upgrade
48,Revenue as Reported,497.64,490.66,271.18,661.57,443.92,608.23,239.28,695.26,526.5,716.67,238.25,881.66,543.99,626.78,280.75,751.22,631.79,585.95,213.94,-,Upgrade
