,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,43.76,6.31,6.11,8.48,6.67,19.85,7.48,16.29,11.22,22.13,Upgrade
1,Short-Term Investments,0.34,0.43,0.49,0.4,0.63,0.73,0.72,0.72,1.29,1.31,Upgrade
2,Trading Asset Securities,-,-,-,-,0.88,-,0.72,1.37,3.18,2.63,Upgrade
3,Cash & Short-Term Investments,44.1,6.74,6.6,8.88,8.18,20.58,8.92,18.37,15.69,26.07,Upgrade
4,Cash Growth,568.22%,-24.15%,-19.30%,-56.85%,-8.29%,12.02%,-43.17%,-29.52%,6.61%,-21.63%,Upgrade
5,Accounts Receivable,49.67,48.56,54.23,36.63,4.75,5.71,5.31,2.02,3.01,5.84,Upgrade
6,Other Receivables,67.14,29.24,4.3,4.06,1.03,1.08,1.49,0.52,1.17,0.92,Upgrade
7,Receivables,116.81,77.8,58.53,40.69,5.78,6.79,12.86,9.04,7.91,6.76,Upgrade
8,Inventory,191.14,301.1,229.27,218.09,0.07,0.07,9.68,0.08,0.21,0.24,Upgrade
9,Prepaid Expenses,-,-,-,-,8.45,1.55,2,8.44,1.9,1.73,Upgrade
10,Other Current Assets,17.48,62.98,6.76,4.47,11.87,-,-,-,-,-,Upgrade
11,Total Current Assets,369.52,448.62,301.16,272.12,34.34,28.99,33.45,35.94,25.7,34.79,Upgrade
12,"Property, Plant & Equipment",14.76,14.43,15.38,17.71,16.35,13.96,15.45,16.9,16.58,18.32,Upgrade
13,Long-Term Investments,87.08,0.2,0.2,0.23,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,29.58,28.67,24.86,26.33,12.21,13.68,13.49,13.37,8.75,8.98,Upgrade
15,Long-Term Deferred Tax Assets,1.39,0.38,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,249.76,235.64,263.16,277.03,267.46,297.71,297.86,293.8,265.14,270.22,Upgrade
17,Total Assets,752.08,727.93,604.76,593.42,330.35,354.33,360.25,360,316.17,332.3,Upgrade
18,Accounts Payable,43.86,33.9,97.01,29.3,11.45,5.52,1.54,0.26,0.16,0.17,Upgrade
19,Accrued Expenses,20.53,20.03,14.15,20.16,7.43,8.52,9.76,9.14,8.02,8.18,Upgrade
20,Short-Term Debt,111.53,46.33,48.28,113.8,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,4.4,4.89,4.81,4.75,30.7,33.52,Upgrade
22,Current Portion of Leases,0.81,0.65,0.96,1.26,1.15,1.6,2.31,2.33,2.13,1.68,Upgrade
23,Current Income Taxes Payable,17.72,17.4,18.39,18.71,31,33.21,32.82,32.53,32.56,32.94,Upgrade
24,Current Unearned Revenue,40.54,37.86,37.98,3.23,3.18,4.13,2.84,3.79,2.41,2.23,Upgrade
25,Other Current Liabilities,101.73,175.68,31.11,36.75,35.27,22.05,27.05,23.89,18.79,18.2,Upgrade
26,Total Current Liabilities,336.71,331.86,247.88,223.21,93.87,79.92,81.13,76.69,94.76,96.91,Upgrade
27,Long-Term Debt,38.97,77.12,22.25,22.64,39.48,22.02,24.06,26.11,-,-,Upgrade
28,Long-Term Leases,0.23,-,0.07,0.26,0.69,-,0.47,1.55,2.58,3.71,Upgrade
29,Long-Term Unearned Revenue,2.6,2.79,2.78,3.23,3.4,3.78,3.87,4.14,3.96,4.18,Upgrade
30,Long-Term Deferred Tax Liabilities,22.36,20.85,33.16,33.72,34.44,44,46.78,47.04,40.98,42.62,Upgrade
31,Total Liabilities,400.87,432.62,306.14,283.06,171.88,149.72,156.3,155.53,142.27,147.41,Upgrade
32,Common Stock,58.4,48.52,48.52,48.3,29.31,29.31,24.43,24.43,20.94,20.94,Upgrade
33,Additional Paid-In Capital,-,127.19,127.19,124.97,26.95,26.95,14.22,14.22,12.75,12.75,Upgrade
34,Retained Earnings,-,109.39,109.99,106.54,81.55,103.32,121.11,124.4,114.7,121.97,Upgrade
35,Comprehensive Income & Other,304.7,21.91,24.24,42.06,31.79,56.16,53.8,51.34,34.02,36.61,Upgrade
36,Total Common Equity,363.1,307.01,309.94,321.87,169.6,215.75,213.56,214.38,182.41,192.26,Upgrade
37,Minority Interest,-11.89,-11.7,-11.33,-11.51,-11.13,-11.13,-9.61,-9.9,-8.52,-7.37,Upgrade
38,Shareholders' Equity,351.21,295.31,298.62,310.37,158.47,204.61,203.95,204.48,173.89,184.89,Upgrade
39,Total Liabilities & Equity,752.08,727.93,604.76,593.42,330.35,354.33,360.25,360,316.17,332.3,Upgrade
40,Total Debt,151.53,124.11,71.56,137.96,45.73,28.51,31.65,34.74,35.4,38.91,Upgrade
41,Net Cash (Debt),-107.44,-117.37,-64.96,-129.08,-37.55,-7.93,-22.73,-16.36,-19.71,-12.84,Upgrade
42,Net Cash Per Share,-0.22,-0.24,-0.13,-0.35,-0.13,-0.03,-0.09,-0.07,-0.09,-0.06,Upgrade
43,Filing Date Shares Outstanding,486.47,493.76,493.76,493.76,293.08,293.08,244.28,244.28,209.39,209.39,Upgrade
44,Total Common Shares Outstanding,486.47,493.76,493.76,493.76,293.08,293.08,244.28,244.28,209.39,209.39,Upgrade
45,Working Capital,32.81,116.76,53.28,48.91,-59.53,-50.93,-47.68,-40.75,-69.06,-62.12,Upgrade
46,Book Value Per Share,0.75,0.62,0.63,0.65,0.58,0.74,0.87,0.88,0.87,0.92,Upgrade
47,Tangible Book Value,333.53,278.34,285.09,295.54,157.4,202.07,200.07,201.02,173.67,183.29,Upgrade
48,Tangible Book Value Per Share,0.69,0.56,0.58,0.60,0.54,0.69,0.82,0.82,0.83,0.88,Upgrade
49,Buildings,-,2.26,-,2.39,-,-,-,2.49,-,2.35,Upgrade
50,Machinery,-,16.31,-,19.16,-,-,-,23.16,-,23.74,Upgrade
51,Construction In Progress,-,-,-,0.51,-,-,-,-,-,-,Upgrade
52,Leasehold Improvements,-,5.39,-,5.13,-,-,-,4.63,-,4.4,Upgrade
