,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,798.14,845.23,771.77,781.48,766.13,662.51,600.54,656.64,737.8,735.03,774.59,932.55,829.76,803.65,734.85,703.14,610.28,573.99,453.92,682.32,Upgrade
1,Other Revenue,-3.36,3.36,-,6.72,-3.1,3.1,-,9.62,-5.19,5.19,-,19.38,-10.01,10.01,-,8.48,-3.72,3.72,-,16,Upgrade
2,Revenue,794.78,848.59,771.77,788.21,763.02,665.61,600.54,666.25,732.61,740.23,774.59,951.93,819.75,813.66,734.85,711.62,606.56,577.72,453.92,698.32,Upgrade
3,Revenue Growth (YoY),4.16%,27.49%,28.51%,18.30%,4.15%,-10.08%,-22.47%,-30.01%,-10.63%,-9.02%,5.41%,33.77%,35.15%,40.84%,61.89%,1.90%,-17.72%,-23.02%,-43.31%,-18.81%,Upgrade
4,Cost of Revenue,752.41,831.89,731.73,790.07,725.59,680,572.55,723.93,727.21,680.9,688.63,895.63,750.59,741.98,638.16,676.39,531.65,580.72,412.62,691.18,Upgrade
5,Gross Profit,42.37,16.7,40.04,-1.87,37.43,-14.39,27.99,-57.67,5.4,59.33,85.96,56.3,69.16,71.68,96.69,35.23,74.91,-3,41.3,7.14,Upgrade
6,"Selling, General & Admin",24.6,28.92,31.28,41.91,37.67,28.63,28.24,11.45,34.3,43.85,48.53,36.53,50.32,34.24,39.99,2.54,42.29,42.7,36.27,48.88,Upgrade
7,Research & Development,3.23,2.24,2.08,1.54,2.13,2.96,1.78,2.7,2.24,1.65,1.48,2.04,1.54,1.49,1.56,2.11,1.81,1.86,1.2,2.04,Upgrade
8,Other Operating Expenses,4.22,3.83,3.42,-9.36,2.57,2.69,1.95,-3.01,1.32,3.92,4.58,21.83,-12.1,17.17,3,28.08,-3.86,4.67,-14.45,-0.22,Upgrade
9,Operating Expenses,31.84,36.34,36.64,33.4,43.65,34.81,32.72,9.09,39.97,46.64,54.84,59.55,37.76,38.25,64.06,27.61,45.49,49.73,21.71,51.19,Upgrade
10,Operating Income,10.53,-19.64,3.4,-35.27,-6.22,-49.2,-4.73,-66.76,-34.57,12.69,31.12,-3.25,31.4,33.42,32.63,7.62,29.42,-52.73,19.59,-44.05,Upgrade
11,Interest Expense,-1.89,-3.82,-6.58,-9.45,-6.32,-5.84,-5.29,-7.26,-4.59,-6.55,-5.05,-6.47,-8.37,-6.45,-5.78,-,-6.74,-10.97,-10.86,-7.83,Upgrade
12,Interest & Investment Income,2.4,3.72,9.77,1.8,2.59,3.63,10.36,3.07,0.26,2.99,7.41,9.03,2.73,-,2.69,37.77,3.18,12.09,3.34,12.72,Upgrade
13,Currency Exchange Gain (Loss),-5.36,5.36,-,4.21,-3.75,3.75,-,21.92,-17.86,17.86,-,-5,2.58,-2.58,-,-4.57,-1.85,1.85,-,3.24,Upgrade
14,Other Non Operating Income (Expenses),2.95,-3.43,0.43,-3.9,2.62,-2.73,0.02,-28.26,27.03,0.51,-3.79,0.08,-2.09,-2.1,0.42,0.66,-3.15,-3.25,0.27,-10.6,Upgrade
15,EBT Excluding Unusual Items,8.63,-17.81,7.02,-42.61,-11.09,-50.37,0.35,-77.29,-29.74,27.49,29.7,-5.6,26.24,22.29,29.95,41.48,20.86,-53,12.34,-46.53,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-56.32,-,-,-,-13.64,-0.46,0.46,-,-1.25,-22.88,-,-,-2.28,-,-,-,121.27,Upgrade
17,Gain (Loss) on Sale of Assets,-0.07,0.03,-0.08,0.05,-0.04,-0.98,-,-0.22,1.58,-0.01,0,0.06,-0.06,0.26,-0.06,0.01,0.24,-0.03,-0.05,-,Upgrade
18,Asset Writedown,-21.31,14.7,-14.74,17.78,-17.85,16.39,-16.44,22.79,-22.96,8.8,-8.83,8.46,-8.58,5.98,-5.98,16.49,-16.56,55.53,-55.83,5.66,Upgrade
19,Other Unusual Items,9.83,0.15,0.3,5.15,-,-,-,2.73,-0.06,0.06,-,7.14,-,-,-,24.33,-,-,-,2.9,Upgrade
20,Pretax Income,-3.04,-2.8,-7.49,-75.18,-29.42,-34.53,-16.09,-65.05,-51.89,37.06,20.87,9.2,-5.49,28.74,23.92,81.02,4.54,2.5,-43.54,83.29,Upgrade
21,Income Tax Expense,-0,0.08,-,-12.62,-0.01,0.04,0.04,-6.17,0.25,1.13,0.98,2.05,-8.96,4,3.03,3.87,1.86,2.21,-,33.95,Upgrade
22,Earnings From Continuing Operations,-3.04,-2.88,-7.49,-62.56,-29.42,-34.57,-16.13,-58.88,-52.15,35.93,19.89,7.15,3.48,24.74,20.89,77.14,2.68,0.28,-43.54,49.34,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.18,1.02,0.33,1.55,Upgrade
24,Net Income,-3.04,-2.88,-7.49,-62.56,-29.42,-34.57,-16.13,-58.88,-52.15,35.93,19.89,7.15,3.48,24.74,20.89,77.16,2.86,1.3,-43.21,50.9,Upgrade
25,Net Income to Common,-3.04,-2.88,-7.49,-62.56,-29.42,-34.57,-16.13,-58.88,-52.15,35.93,19.89,7.15,3.48,24.74,20.89,77.16,2.86,1.3,-43.21,50.9,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,-,45.21%,-4.81%,-90.73%,21.83%,1803.12%,-,51.60%,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),974,288,749,511,588,476,538,1107,86,518,497,409,623,492,522,504,626,508,540,318,Upgrade
28,Shares Outstanding (Diluted),974,288,749,511,588,476,538,1107,86,518,497,409,623,492,522,504,626,508,540,318,Upgrade
29,Shares Change (YoY),65.57%,-39.56%,39.31%,-53.81%,582.29%,-7.99%,8.15%,170.81%,-86.16%,5.26%,-4.81%,-18.86%,-0.47%,-3.10%,-3.30%,58.64%,12.52%,-15.67%,5.55%,-33.60%,Upgrade
30,EPS (Basic),-0.00,-0.01,-0.01,-0.12,-0.05,-0.07,-0.03,-0.05,-0.60,0.07,0.04,0.02,0.01,0.05,0.04,0.15,0.00,0.00,-0.08,0.16,Upgrade
