,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,12.41,12.41,6,13.19,-,20.8,7.2,18.41,16.31,20.78,12.9,24.16,30.42,16.01,15.89,24.33,25.85,19.54,-,11.24,Upgrade
1,Revenue Growth (YoY),-,-40.35%,-16.62%,-28.36%,-,0.09%,-44.19%,-23.78%,-46.38%,29.79%,-18.78%,-0.69%,17.70%,-18.05%,-,116.51%,65.00%,8.46%,-,-49.20%,Upgrade
2,Cost of Revenue,10.02,10.02,2.49,10.29,-,16.93,4.71,12.94,13.68,16.85,10.68,19.02,20.78,12.82,12.33,18.21,17.48,15.65,-,7.99,Upgrade
3,Gross Profit,2.39,2.39,3.51,2.9,-,3.87,2.49,5.47,2.63,3.93,2.23,5.13,9.64,3.2,3.55,6.12,8.37,3.89,-,3.25,Upgrade
4,"Selling, General & Admin",4.61,4.61,7.21,4.05,-,4.9,7.03,4.47,5.05,3.57,12.53,8.14,4.11,10.52,8.65,10.42,11.24,9.62,-,6.13,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.5,-,-,-,-,-,Upgrade
6,Operating Expenses,4.61,4.61,7.21,4.05,-,4.9,7.03,4.47,5.05,3.57,12.53,8.14,4.11,10.52,7.15,10.42,11.24,9.62,-,6.13,Upgrade
7,Operating Income,-2.22,-2.22,-3.7,-1.16,-,-1.03,-4.54,1,-2.42,0.37,-10.31,-3.01,5.53,-7.32,-3.59,-4.3,-2.87,-5.73,-,-2.88,Upgrade
8,Interest Expense,-0.12,-0.12,-0.11,-0.11,-,-0.21,-0.13,-0.21,-0.24,-0.26,-0.22,-0.5,-0.32,-0.29,-0.32,-0.19,-0.21,-0.25,-,-0.19,Upgrade
9,Interest & Investment Income,-,-,0.01,-,-,-,0,-,-,-,0.01,-,-,-,0.01,-,-,-,-,-,Upgrade
10,Other Non Operating Income (Expenses),1.49,1.49,0.02,-0.13,-,0.04,-0.04,0.18,0.04,0.01,-0.26,0.39,-0.17,0.25,-4.73,3.17,0.71,0.85,-,0,Upgrade
11,EBT Excluding Unusual Items,-0.85,-0.85,-3.79,-1.39,-,-1.19,-4.71,0.98,-2.62,0.12,-10.78,-3.13,5.04,-7.36,-8.64,-1.32,-2.37,-5.14,-,-3.06,Upgrade
12,Merger & Restructuring Charges,-,-,17.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-6.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.95,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,0.07,-,-,-,3.23,-,-,-,-,-,Upgrade
