,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5731,4900,4762,5939,7052,3119,3181,3072,2874,2836,3392,3258,4066,3327,3438,3114,3512,3345,2056,1945,2218,Upgrade
1,Market Cap Growth,57.10%,57.10%,49.71%,93.34%,145.38%,10.00%,-6.23%,-5.71%,-29.33%,-14.77%,-1.32%,4.60%,15.79%,-0.55%,67.19%,60.10%,58.33%,50.21%,-14.59%,-26.91%,14.29%,Upgrade
2,Enterprise Value,5920,4575,4282,5934,7046,2212,2536,1950,1666,1285,3101,2658,3042,3087,3012,3285,3682,3474,2173,2211,2484,Upgrade
3,Last Close Price,12.17,10.31,10.01,12.48,14.82,6.56,6.64,6.41,5.99,5.91,7.01,6.94,8.66,7.08,7.32,6.61,7.45,7.10,4.36,4.13,4.70,Upgrade
4,PE Ratio,-,-178.21,-244.12,-,-,101.09,45.35,-,26.50,57.37,232.05,76.04,-,29.24,23.93,24.97,-,40.93,44.21,-,209.67,Upgrade
5,PS Ratio,1.27,1.08,0.99,1.14,1.30,0.63,0.62,0.59,0.50,0.45,0.53,0.48,0.62,0.50,0.52,0.50,0.65,0.78,0.62,0.82,1.14,Upgrade
6,PB Ratio,2.25,1.39,1.35,1.70,2.02,0.88,0.90,0.87,0.86,0.84,-,0.87,1.10,0.86,0.89,0.82,0.90,1.71,1.07,1.04,1.18,Upgrade
7,P/TBV Ratio,2.33,2.33,2.20,2.70,3.22,1.43,1.47,1.45,1.32,1.30,-,1.59,2.00,1.55,1.62,1.45,1.58,1.77,1.10,1.07,1.21,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,10.41,-,3.36,-,12.50,2.88,5.01,-,3.78,-,-,25.28,-96.18,Upgrade
9,P/OCF Ratio,-,-,-,-,-93.91,-,-,-,7.55,-,2.86,-,8.63,2.51,3.83,-,2.88,16.05,-,11.66,89.03,Upgrade
10,EV/Sales Ratio,1.30,1.01,0.89,1.14,1.30,0.45,0.50,0.38,0.29,0.20,0.48,0.40,0.46,0.46,0.46,0.53,0.68,0.81,0.65,0.93,1.28,Upgrade
11,EV/EBITDA Ratio,40.56,27.06,23.01,27.44,-,13.23,11.53,8.07,-,3.82,9.79,8.21,-,8.50,8.81,2.19,2.70,2.48,1.61,22.52,20.73,Upgrade
